scenario_id	condition_id	metric_id	metric_value
small_sample	condition_2	metric_481	0.029850746268656716
small_sample	condition_2	metric_482	0.2876712328767123
small_sample	condition_2	metric_483	0.01818181818181818
small_sample	condition_2	metric_484	0.25842696629213485
small_sample	condition_2	metric_485	0.10909090909090909
small_sample	condition_2	metric_486	0.01
small_sample	condition_2	metric_487	0.00558659217877095
small_sample	condition_2	metric_488	0.1329479768786127
small_sample	condition_2	metric_489	0.019704433497536946
small_sample	condition_2	metric_490	0.08771929824561403
small_sample	condition_2	metric_491	0.01485148514851485
small_sample	condition_2	metric_492	0.06179775280898876
small_sample	condition_2	metric_493	0.0
small_sample	condition_2	metric_494	0.05752212389380531
small_sample	condition_2	metric_495	0.10714285714285714
small_sample	condition_2	metric_496	0.4872881355932203
small_sample	condition_2	metric_497	0.3146853146853147
small_sample	condition_2	metric_498	0.0374331550802139
small_sample	condition_2	metric_499	0.1834319526627219
small_sample	condition_2	metric_500	0.04186046511627907
small_sample	condition_2	metric_501	0.1857707509881423
small_sample	condition_2	metric_502	0.046296296296296294
small_sample	condition_2	metric_503	0.1073170731707317
small_sample	condition_2	metric_504	0.12875536480686695
small_sample	condition_2	metric_505	0.012861736334405145
small_sample	condition_2	metric_506	0.0335195530726257
small_sample	condition_2	metric_507	0.2902208201892745
small_sample	condition_2	metric_508	0.006329113924050633
small_sample	condition_2	metric_509	0.2887323943661972
small_sample	condition_2	metric_510	0.021164021164021163
small_sample	condition_2	metric_511	0.04149377593360996
small_sample	condition_2	metric_512	0.04608294930875576
small_sample	condition_2	metric_513	0.015228426395939087
small_sample	condition_2	metric_514	0.0
small_sample	condition_2	metric_515	0.28879310344827586
small_sample	condition_2	metric_516	0.26548672566371684
small_sample	condition_2	metric_517	0.10344827586206896
small_sample	condition_2	metric_518	0.004975124378109453
small_sample	condition_2	metric_519	0.06779661016949153
small_sample	condition_2	metric_520	0.08333333333333333
small_sample	condition_2	metric_521	0.1291866028708134
small_sample	condition_2	metric_522	0.024752475247524754
small_sample	condition_2	metric_523	0.01953125
small_sample	condition_2	metric_524	0.04149377593360996
small_sample	condition_2	metric_525	0.3317307692307692
small_sample	condition_2	metric_526	0.13705583756345177
small_sample	condition_2	metric_527	0.01532567049808429
small_sample	condition_2	metric_528	0.17391304347826086
small_sample	condition_2	metric_529	0.08370044052863436
small_sample	condition_2	metric_530	0.04460966542750929
small_sample	condition_2	metric_531	0.044673539518900345
small_sample	condition_2	metric_532	0.005235602094240838
small_sample	condition_2	metric_533	0.008547008547008548
small_sample	condition_2	metric_534	0.17343173431734318
small_sample	condition_2	metric_535	0.021551724137931036
small_sample	condition_2	metric_536	0.26337448559670784
small_sample	condition_2	metric_537	0.017937219730941704
small_sample	condition_2	metric_538	0.004016064257028112
small_sample	condition_2	metric_539	0.10407239819004525
small_sample	condition_2	metric_540	0.1452991452991453
small_sample	condition_2	metric_541	0.2627450980392157
small_sample	condition_2	metric_542	0.034482758620689655
small_sample	condition_2	metric_543	0.17266187050359713
small_sample	condition_2	metric_544	0.18095238095238095
small_sample	condition_2	metric_545	0.0182648401826484
small_sample	condition_2	metric_546	0.3082191780821918
small_sample	condition_2	metric_547	0.009216589861751152
small_sample	condition_2	metric_548	0.013100436681222707
small_sample	condition_2	metric_549	0.07017543859649122
small_sample	condition_2	metric_550	0.4255952380952381
small_sample	condition_2	metric_551	0.02030456852791878
small_sample	condition_2	metric_552	0.005405405405405406
small_sample	condition_2	metric_553	0.049689440993788817
small_sample	condition_2	metric_554	0.015544041450777202
small_sample	condition_2	metric_555	0.0
small_sample	condition_2	metric_556	0.018292682926829267
small_sample	condition_2	metric_557	0.0
small_sample	condition_2	metric_558	0.02127659574468085
small_sample	condition_2	metric_559	0.03821656050955414
small_sample	condition_2	metric_560	0.19428571428571428
small_sample	condition_2	metric_561	0.02867383512544803
small_sample	condition_2	metric_562	0.13574660633484162
small_sample	condition_2	metric_563	0.09364548494983277
small_sample	condition_2	metric_564	0.13574660633484162
small_sample	condition_2	metric_565	0.16877637130801687
small_sample	condition_2	metric_566	0.04744525547445255
small_sample	condition_2	metric_567	0.14356435643564355
small_sample	condition_2	metric_568	0.4815668202764977
small_sample	condition_2	metric_569	0.045871559633027525
small_sample	condition_2	metric_570	0.058823529411764705
small_sample	condition_2	metric_571	0.03015075376884422
small_sample	condition_2	metric_572	0.023923444976076555
small_sample	condition_2	metric_573	0.13440860215053763
small_sample	condition_2	metric_574	0.01090909090909091
small_sample	condition_2	metric_575	0.03888888888888889
small_sample	condition_2	metric_576	0.010309278350515464
small_sample	condition_2	metric_577	0.021929824561403508
small_sample	condition_2	metric_578	0.003401360544217687
small_sample	condition_2	metric_579	0.004132231404958678
small_sample	condition_2	metric_580	0.026905829596412557
small_sample	condition_2	metric_581	0.07428571428571429
small_sample	condition_2	metric_582	0.0
small_sample	condition_2	metric_583	0.17358490566037735
small_sample	condition_2	metric_584	0.02127659574468085
small_sample	condition_2	metric_585	0.03409090909090909
small_sample	condition_2	metric_586	0.4243243243243243
small_sample	condition_2	metric_587	0.015151515151515152
small_sample	condition_2	metric_588	0.16981132075471697
small_sample	condition_2	metric_589	0.21890547263681592
small_sample	condition_2	metric_590	0.10572687224669604
small_sample	condition_2	metric_591	0.07766990291262135
small_sample	condition_2	metric_592	0.011627906976744186
small_sample	condition_2	metric_593	0.019762845849802372
small_sample	condition_2	metric_594	0.06382978723404255
small_sample	condition_2	metric_595	0.07211538461538461
small_sample	condition_2	metric_596	0.03414634146341464
small_sample	condition_2	metric_597	0.017006802721088437
small_sample	condition_2	metric_598	0.2304147465437788
small_sample	condition_2	metric_599	0.4256926952141058
small_sample	condition_2	metric_600	0.0684931506849315
small_sample	condition_3	metric_1	0.8051948051948052
small_sample	condition_3	metric_2	0.8789237668161435
small_sample	condition_3	metric_3	0.8969957081545065
small_sample	condition_3	metric_4	0.8798283261802575
small_sample	condition_3	metric_5	0.885593220338983
small_sample	condition_3	metric_6	0.925
small_sample	condition_3	metric_7	0.9244186046511628
small_sample	condition_3	metric_8	0.9113924050632911
small_sample	condition_3	metric_9	0.9240506329113924
small_sample	condition_3	metric_10	0.8755364806866953
small_sample	condition_3	metric_11	0.8425531914893617
small_sample	condition_3	metric_12	0.8888888888888888
small_sample	condition_3	metric_13	0.8068669527896996
small_sample	condition_3	metric_14	0.8791666666666667
small_sample	condition_3	metric_15	0.8416666666666667
small_sample	condition_3	metric_16	0.8333333333333334
small_sample	condition_3	metric_17	0.8432203389830508
small_sample	condition_3	metric_18	0.8916666666666667
small_sample	condition_3	metric_19	0.8061674008810573
small_sample	condition_3	metric_20	0.852017937219731
small_sample	condition_3	metric_21	0.8781512605042017
small_sample	condition_3	metric_22	0.865546218487395
small_sample	condition_3	metric_23	0.8541666666666666
small_sample	condition_3	metric_24	0.9041666666666667
small_sample	condition_3	metric_25	0.8532110091743119
small_sample	condition_3	metric_26	0.8312236286919831
small_sample	condition_3	metric_27	0.8918918918918919
small_sample	condition_3	metric_28	0.8041666666666667
small_sample	condition_3	metric_29	0.8151260504201681
small_sample	condition_3	metric_30	0.8680851063829788
small_sample	condition_3	metric_31	0.8340425531914893
small_sample	condition_3	metric_32	0.8994413407821229
small_sample	condition_3	metric_33	0.8798283261802575
small_sample	condition_3	metric_34	0.8855721393034826
small_sample	condition_3	metric_35	0.8268398268398268
small_sample	condition_3	metric_36	0.8583333333333333
small_sample	condition_3	metric_37	0.9037656903765691
small_sample	condition_3	metric_38	0.875
small_sample	condition_3	metric_39	0.809322033898305
small_sample	condition_3	metric_40	0.8744769874476988
small_sample	condition_3	metric_41	0.8458333333333333
small_sample	condition_3	metric_42	0.9041666666666667
small_sample	condition_3	metric_43	0.826271186440678
small_sample	condition_3	metric_44	0.9121338912133892
small_sample	condition_3	metric_45	0.8823529411764706
small_sample	condition_3	metric_46	0.9342105263157895
small_sample	condition_3	metric_47	0.8326359832635983
small_sample	condition_3	metric_48	0.9276595744680851
small_sample	condition_3	metric_49	0.8291666666666667
small_sample	condition_3	metric_50	0.8625
small_sample	condition_3	metric_51	0.8669527896995708
small_sample	condition_3	metric_52	0.8502415458937198
small_sample	condition_3	metric_53	0.8416666666666667
small_sample	condition_3	metric_54	0.8441558441558441
small_sample	condition_3	metric_55	0.8565400843881856
small_sample	condition_3	metric_56	0.8487394957983193
small_sample	condition_3	metric_57	0.8787878787878788
small_sample	condition_3	metric_58	0.9414225941422594
small_sample	condition_3	metric_59	0.8625
small_sample	condition_3	metric_60	0.8138528138528138
small_sample	condition_3	metric_61	0.8163265306122449
small_sample	condition_3	metric_62	0.9
small_sample	condition_3	metric_63	0.9111111111111111
small_sample	condition_3	metric_64	0.8454106280193237
small_sample	condition_3	metric_65	0.7828282828282829
small_sample	condition_3	metric_66	0.8410041841004184
small_sample	condition_3	metric_67	0.8791666666666667
small_sample	condition_3	metric_68	0.85
small_sample	condition_3	metric_69	0.8916666666666667
small_sample	condition_3	metric_70	0.8781512605042017
small_sample	condition_3	metric_71	0.8908296943231441
small_sample	condition_3	metric_72	0.9004739336492891
small_sample	condition_3	metric_73	0.9399141630901288
small_sample	condition_3	metric_74	0.9083333333333333
small_sample	condition_3	metric_75	0.8675213675213675
small_sample	condition_3	metric_76	0.9315068493150684
small_sample	condition_3	metric_77	0.8734177215189873
small_sample	condition_3	metric_78	0.883248730964467
small_sample	condition_3	metric_79	0.8661087866108786
small_sample	condition_3	metric_80	0.8227848101265823
small_sample	condition_3	metric_81	0.8583333333333333
small_sample	condition_3	metric_82	0.8458333333333333
small_sample	condition_3	metric_83	0.9156118143459916
small_sample	condition_3	metric_84	0.8461538461538461
small_sample	condition_3	metric_85	0.8776371308016878
small_sample	condition_3	metric_86	0.9208333333333333
small_sample	condition_3	metric_87	0.8200836820083682
small_sample	condition_3	metric_88	0.8497652582159625
small_sample	condition_3	metric_89	0.8958333333333334
small_sample	condition_3	metric_90	0.869198312236287
small_sample	condition_3	metric_91	0.8601694915254238
small_sample	condition_3	metric_92	0.8755364806866953
small_sample	condition_3	metric_93	0.9090909090909091
small_sample	condition_3	metric_94	0.9227467811158798
small_sample	condition_3	metric_95	0.8646288209606987
small_sample	condition_3	metric_96	0.8923766816143498
small_sample	condition_3	metric_97	0.8312236286919831
small_sample	condition_3	metric_98	0.9102564102564102
small_sample	condition_3	metric_99	0.8798283261802575
small_sample	condition_3	metric_100	0.8702928870292888
small_sample	condition_3	metric_101	0.765625
small_sample	condition_3	metric_102	0.7381703470031545
small_sample	condition_3	metric_103	0.8301886792452831
small_sample	condition_3	metric_104	0.6773162939297125
small_sample	condition_3	metric_105	0.71875
small_sample	condition_3	metric_106	0.771875
small_sample	condition_3	metric_107	0.73125
small_sample	condition_3	metric_108	0.759375
small_sample	condition_3	metric_109	0.753125
small_sample	condition_3	metric_110	0.6381578947368421
small_sample	condition_3	metric_111	0.66875
small_sample	condition_3	metric_112	0.871875
small_sample	condition_3	metric_113	0.715625
small_sample	condition_3	metric_114	0.7586206896551724
small_sample	condition_3	metric_115	0.653125
small_sample	condition_3	metric_116	0.5854430379746836
small_sample	condition_3	metric_117	0.6120401337792643
small_sample	condition_3	metric_118	0.7
small_sample	condition_3	metric_119	0.775
small_sample	condition_3	metric_120	0.875
small_sample	condition_3	metric_121	0.5884244372990354
small_sample	condition_3	metric_122	0.665625
small_sample	condition_3	metric_123	0.77491961414791
small_sample	condition_3	metric_124	0.6498422712933754
small_sample	condition_3	metric_125	0.7931034482758621
small_sample	condition_3	metric_126	0.6915584415584416
small_sample	condition_3	metric_127	0.6363636363636364
small_sample	condition_3	metric_128	0.8064516129032258
small_sample	condition_3	metric_129	0.696875
small_sample	condition_3	metric_130	0.696875
small_sample	condition_3	metric_131	0.6886792452830188
small_sample	condition_3	metric_132	0.73125
small_sample	condition_3	metric_133	0.659375
small_sample	condition_3	metric_134	0.83125
small_sample	condition_3	metric_135	0.709375
small_sample	condition_3	metric_136	0.75
small_sample	condition_3	metric_137	0.803125
small_sample	condition_3	metric_138	0.734375
small_sample	condition_3	metric_139	0.6105610561056105
small_sample	condition_3	metric_140	0.8625
small_sample	condition_3	metric_141	0.7
small_sample	condition_3	metric_142	0.6494845360824743
small_sample	condition_3	metric_143	0.690625
small_sample	condition_3	metric_144	0.6151419558359621
small_sample	condition_3	metric_145	0.640625
small_sample	condition_3	metric_146	0.68125
small_sample	condition_3	metric_147	0.765079365079365
small_sample	condition_3	metric_148	0.7972972972972973
small_sample	condition_3	metric_149	0.5656565656565656
small_sample	condition_3	metric_150	0.690625
small_sample	condition_3	metric_151	0.7133757961783439
small_sample	condition_3	metric_152	0.6875
small_sample	condition_3	metric_153	0.6598639455782312
small_sample	condition_3	metric_154	0.7931034482758621
small_sample	condition_3	metric_155	0.5302013422818792
small_sample	condition_3	metric_156	0.71875
small_sample	condition_3	metric_157	0.725
small_sample	condition_3	metric_158	0.6503267973856209
small_sample	condition_3	metric_159	0.840625
small_sample	condition_3	metric_160	0.5725190839694656
small_sample	condition_3	metric_161	0.6025236593059937
small_sample	condition_3	metric_162	0.6823899371069182
small_sample	condition_3	metric_163	0.5949367088607594
small_sample	condition_3	metric_164	0.734375
small_sample	condition_3	metric_165	0.775
small_sample	condition_3	metric_166	0.7859424920127795
small_sample	condition_3	metric_167	0.7635782747603834
small_sample	condition_3	metric_168	0.66875
small_sample	condition_3	metric_169	0.753125
small_sample	condition_3	metric_170	0.6416938110749185
small_sample	condition_3	metric_171	0.658307210031348
small_sample	condition_3	metric_172	0.678125
small_sample	condition_3	metric_173	0.690625
small_sample	condition_3	metric_174	0.7358490566037735
small_sample	condition_3	metric_175	0.5714285714285714
small_sample	condition_3	metric_176	0.725
small_sample	condition_3	metric_177	0.7215189873417721
small_sample	condition_3	metric_178	0.6981132075471698
small_sample	condition_3	metric_179	0.7468354430379747
small_sample	condition_3	metric_180	0.753125
small_sample	condition_3	metric_181	0.7307692307692307
small_sample	condition_3	metric_182	0.6698412698412698
small_sample	condition_3	metric_183	0.7789115646258503
small_sample	condition_3	metric_184	0.7169811320754716
small_sample	condition_3	metric_185	0.7898089171974523
small_sample	condition_3	metric_186	0.715625
small_sample	condition_3	metric_187	0.609375
small_sample	condition_3	metric_188	0.71875
small_sample	condition_3	metric_189	0.6006711409395973
small_sample	condition_3	metric_190	0.6038338658146964
small_sample	condition_3	metric_191	0.6964856230031949
small_sample	condition_3	metric_192	0.6163522012578616
small_sample	condition_3	metric_193	0.8463949843260188
small_sample	condition_3	metric_194	0.76875
small_sample	condition_3	metric_195	0.7515923566878981
small_sample	condition_3	metric_196	0.62751677852349
small_sample	condition_3	metric_197	0.78125
small_sample	condition_3	metric_198	0.6238244514106583
small_sample	condition_3	metric_199	0.5968253968253968
small_sample	condition_3	metric_200	0.80625
small_sample	condition_3	metric_201	0.685
small_sample	condition_3	metric_202	0.6784810126582278
small_sample	condition_3	metric_203	0.55
small_sample	condition_3	metric_204	0.475
small_sample	condition_3	metric_205	0.7425
small_sample	condition_3	metric_206	0.5527638190954773
small_sample	condition_3	metric_207	0.6125
small_sample	condition_3	metric_208	0.4128205128205128
small_sample	condition_3	metric_209	0.6598984771573604
small_sample	condition_3	metric_210	0.6967418546365914
small_sample	condition_3	metric_211	0.6625
small_sample	condition_3	metric_212	0.6077922077922078
small_sample	condition_3	metric_213	0.5989974937343359
small_sample	condition_3	metric_214	0.6040100250626567
small_sample	condition_3	metric_215	0.57
small_sample	condition_3	metric_216	0.4948717948717949
small_sample	condition_3	metric_217	0.5025380710659898
small_sample	condition_3	metric_218	0.5404040404040404
small_sample	condition_3	metric_219	0.5510204081632653
small_sample	condition_3	metric_220	0.5772151898734177
small_sample	condition_3	metric_221	0.5089974293059126
small_sample	condition_3	metric_222	0.65
small_sample	condition_3	metric_223	0.7884130982367759
small_sample	condition_3	metric_224	0.65
small_sample	condition_3	metric_225	0.5778894472361809
small_sample	condition_3	metric_226	0.5
small_sample	condition_3	metric_227	0.61
small_sample	condition_3	metric_228	0.765
small_sample	condition_3	metric_229	0.7117794486215538
small_sample	condition_3	metric_230	0.755
small_sample	condition_3	metric_231	0.5175
small_sample	condition_3	metric_232	0.4975
small_sample	condition_3	metric_233	0.6525
small_sample	condition_3	metric_234	0.795
small_sample	condition_3	metric_235	0.6390977443609023
small_sample	condition_3	metric_236	0.645
small_sample	condition_3	metric_237	0.69
small_sample	condition_3	metric_238	0.6725
small_sample	condition_3	metric_239	0.6416040100250626
small_sample	condition_3	metric_240	0.83
small_sample	condition_3	metric_241	0.5852417302798982
small_sample	condition_3	metric_242	0.5964467005076142
small_sample	condition_3	metric_243	0.6425
small_sample	condition_3	metric_244	0.6206030150753769
small_sample	condition_3	metric_245	0.5368956743002544
small_sample	condition_3	metric_246	0.5580808080808081
small_sample	condition_3	metric_247	0.7788944723618091
small_sample	condition_3	metric_248	0.6675
small_sample	condition_3	metric_249	0.5062972292191436
small_sample	condition_3	metric_250	0.6340852130325815
small_sample	condition_3	metric_251	0.5416666666666666
small_sample	condition_3	metric_252	0.545
small_sample	condition_3	metric_253	0.535
small_sample	condition_3	metric_254	0.6525
small_sample	condition_3	metric_255	0.45
small_sample	condition_3	metric_256	0.595
small_sample	condition_3	metric_257	0.72
small_sample	condition_3	metric_258	0.4675
small_sample	condition_3	metric_259	0.5425
small_sample	condition_3	metric_260	0.45
small_sample	condition_3	metric_261	0.8
small_sample	condition_3	metric_262	0.7
small_sample	condition_3	metric_263	0.5625
small_sample	condition_3	metric_264	0.5825
small_sample	condition_3	metric_265	0.76
small_sample	condition_3	metric_266	0.775
small_sample	condition_3	metric_267	0.4898989898989899
small_sample	condition_3	metric_268	0.65
small_sample	condition_3	metric_269	0.66
small_sample	condition_3	metric_270	0.6575
small_sample	condition_3	metric_271	0.4020356234096692
small_sample	condition_3	metric_272	0.63
small_sample	condition_3	metric_273	0.4824120603015075
small_sample	condition_3	metric_274	0.765
small_sample	condition_3	metric_275	0.555
small_sample	condition_3	metric_276	0.6575
small_sample	condition_3	metric_277	0.5402010050251256
small_sample	condition_3	metric_278	0.81
small_sample	condition_3	metric_279	0.6420454545454546
small_sample	condition_3	metric_280	0.589873417721519
small_sample	condition_3	metric_281	0.585
small_sample	condition_3	metric_282	0.65
small_sample	condition_3	metric_283	0.585
small_sample	condition_3	metric_284	0.655
small_sample	condition_3	metric_285	0.4534005037783375
small_sample	condition_3	metric_286	0.6675
small_sample	condition_3	metric_287	0.6825
small_sample	condition_3	metric_288	0.785
small_sample	condition_3	metric_289	0.5100502512562815
small_sample	condition_3	metric_290	0.5401662049861495
small_sample	condition_3	metric_291	0.7225
small_sample	condition_3	metric_292	0.7125
small_sample	condition_3	metric_293	0.685
small_sample	condition_3	metric_294	0.5725
small_sample	condition_3	metric_295	0.5879396984924623
small_sample	condition_3	metric_296	0.45618556701030927
small_sample	condition_3	metric_297	0.6325
small_sample	condition_3	metric_298	0.525
small_sample	condition_3	metric_299	0.6175
small_sample	condition_3	metric_300	0.6525
small_sample	condition_3	metric_301	0.7345679012345679
small_sample	condition_3	metric_302	0.8875
small_sample	condition_3	metric_303	0.8153846153846154
small_sample	condition_3	metric_304	0.7973568281938326
small_sample	condition_3	metric_305	0.8632478632478633
small_sample	condition_3	metric_306	0.8388888888888889
small_sample	condition_3	metric_307	0.8744769874476988
small_sample	condition_3	metric_308	0.7987804878048781
small_sample	condition_3	metric_309	0.8270042194092827
small_sample	condition_3	metric_310	0.8734177215189873
small_sample	condition_3	metric_311	0.8291666666666667
small_sample	condition_3	metric_312	0.8893805309734514
small_sample	condition_3	metric_313	0.7751196172248804
small_sample	condition_3	metric_314	0.8628318584070797
small_sample	condition_3	metric_315	0.9243697478991597
small_sample	condition_3	metric_316	0.8362068965517241
small_sample	condition_3	metric_317	0.8686440677966102
small_sample	condition_3	metric_318	0.8391304347826087
small_sample	condition_3	metric_319	0.8451882845188284
small_sample	condition_3	metric_320	0.8708133971291866
small_sample	condition_3	metric_321	0.7830188679245284
small_sample	condition_3	metric_322	0.8232323232323232
small_sample	condition_3	metric_323	0.8181818181818182
small_sample	condition_3	metric_324	0.848780487804878
small_sample	condition_3	metric_325	0.7976190476190477
small_sample	condition_3	metric_326	0.8130434782608695
small_sample	condition_3	metric_327	0.8378378378378378
small_sample	condition_3	metric_328	0.8521739130434782
small_sample	condition_3	metric_329	0.8
small_sample	condition_3	metric_330	0.8217391304347826
small_sample	condition_3	metric_331	0.8155339805825242
small_sample	condition_3	metric_332	0.8357487922705314
small_sample	condition_3	metric_333	0.8514851485148515
small_sample	condition_3	metric_334	0.8691099476439791
small_sample	condition_3	metric_335	0.8161434977578476
small_sample	condition_3	metric_336	0.8296943231441049
small_sample	condition_3	metric_337	0.8414096916299559
small_sample	condition_3	metric_338	0.8468085106382979
small_sample	condition_3	metric_339	0.7724867724867724
small_sample	condition_3	metric_340	0.8227848101265823
small_sample	condition_3	metric_341	0.8040201005025126
small_sample	condition_3	metric_342	0.8708333333333333
small_sample	condition_3	metric_343	0.8235294117647058
small_sample	condition_3	metric_344	0.8225108225108225
small_sample	condition_3	metric_345	0.8828451882845189
small_sample	condition_3	metric_346	0.8888888888888888
small_sample	condition_3	metric_347	0.8375
small_sample	condition_3	metric_348	0.922077922077922
small_sample	condition_3	metric_349	0.8451882845188284
small_sample	condition_3	metric_350	0.8421052631578947
small_sample	condition_3	metric_351	0.817351598173516
small_sample	condition_3	metric_352	0.8354430379746836
small_sample	condition_3	metric_353	0.8104265402843602
small_sample	condition_3	metric_354	0.8632075471698113
small_sample	condition_3	metric_355	0.8584474885844748
small_sample	condition_3	metric_356	0.8170212765957446
small_sample	condition_3	metric_357	0.8348214285714286
small_sample	condition_3	metric_358	0.8672566371681416
small_sample	condition_3	metric_359	0.8281938325991189
small_sample	condition_3	metric_360	0.7909090909090909
small_sample	condition_3	metric_361	0.8354430379746836
small_sample	condition_3	metric_362	0.8553191489361702
small_sample	condition_3	metric_363	0.8050847457627118
small_sample	condition_3	metric_364	0.8535564853556485
small_sample	condition_3	metric_365	0.7650602409638554
small_sample	condition_3	metric_366	0.8451882845188284
small_sample	condition_3	metric_367	0.8649789029535865
small_sample	condition_3	metric_368	0.8248847926267281
small_sample	condition_3	metric_369	0.8625
small_sample	condition_3	metric_370	0.8347457627118644
small_sample	condition_3	metric_371	0.8523206751054853
small_sample	condition_3	metric_372	0.821917808219178
small_sample	condition_3	metric_373	0.8312236286919831
small_sample	condition_3	metric_374	0.9055793991416309
small_sample	condition_3	metric_375	0.8143459915611815
small_sample	condition_3	metric_376	0.8445378151260504
small_sample	condition_3	metric_377	0.794392523364486
small_sample	condition_3	metric_378	0.8458333333333333
small_sample	condition_3	metric_379	0.865546218487395
small_sample	condition_3	metric_380	0.7669902912621359
small_sample	condition_3	metric_381	0.8595744680851064
small_sample	condition_3	metric_382	0.8208955223880597
small_sample	condition_3	metric_383	0.9013452914798207
small_sample	condition_3	metric_384	0.8127659574468085
small_sample	condition_3	metric_385	0.8172043010752689
small_sample	condition_3	metric_386	0.8431372549019608
small_sample	condition_3	metric_387	0.7860696517412935
small_sample	condition_3	metric_388	0.8086124401913876
small_sample	condition_3	metric_389	0.865546218487395
small_sample	condition_3	metric_390	0.8717948717948718
small_sample	condition_3	metric_391	0.8203883495145631
small_sample	condition_3	metric_392	0.825531914893617
small_sample	condition_3	metric_393	0.8218390804597702
small_sample	condition_3	metric_394	0.821917808219178
small_sample	condition_3	metric_395	0.8191489361702128
small_sample	condition_3	metric_396	0.8541666666666666
small_sample	condition_3	metric_397	0.8177339901477833
small_sample	condition_3	metric_398	0.8465116279069768
small_sample	condition_3	metric_399	0.8823529411764706
small_sample	condition_3	metric_400	0.8571428571428571
small_sample	condition_3	metric_401	0.746875
small_sample	condition_3	metric_402	0.7108843537414966
small_sample	condition_3	metric_403	0.797153024911032
small_sample	condition_3	metric_404	0.5967213114754099
small_sample	condition_3	metric_405	0.6699346405228758
small_sample	condition_3	metric_406	0.7528089887640449
small_sample	condition_3	metric_407	0.6693877551020408
small_sample	condition_3	metric_408	0.6132075471698113
small_sample	condition_3	metric_409	0.6981132075471698
small_sample	condition_3	metric_410	0.621875
small_sample	condition_3	metric_411	0.6236559139784946
small_sample	condition_3	metric_412	0.84375
small_sample	condition_3	metric_413	0.7084639498432602
small_sample	condition_3	metric_414	0.6170886075949367
small_sample	condition_3	metric_415	0.6331168831168831
small_sample	condition_3	metric_416	0.5559701492537313
small_sample	condition_3	metric_417	0.6238244514106583
small_sample	condition_3	metric_418	0.7476340694006309
small_sample	condition_3	metric_419	0.6868327402135231
small_sample	condition_3	metric_420	0.7375
small_sample	condition_3	metric_421	0.6506410256410257
small_sample	condition_3	metric_422	0.671875
small_sample	condition_3	metric_423	0.6786885245901639
small_sample	condition_3	metric_424	0.5766666666666667
small_sample	condition_3	metric_425	0.707641196013289
small_sample	condition_3	metric_426	0.5754716981132075
small_sample	condition_3	metric_427	0.528957528957529
small_sample	condition_3	metric_428	0.7049180327868853
small_sample	condition_3	metric_429	0.7435064935064936
small_sample	condition_3	metric_430	0.5636363636363636
small_sample	condition_3	metric_431	0.6233333333333333
small_sample	condition_3	metric_432	0.6528662420382165
small_sample	condition_3	metric_433	0.6455696202531646
small_sample	condition_3	metric_434	0.6577946768060836
small_sample	condition_3	metric_435	0.6019417475728155
small_sample	condition_3	metric_436	0.640625
small_sample	condition_3	metric_437	0.740506329113924
small_sample	condition_3	metric_438	0.6194968553459119
small_sample	condition_3	metric_439	0.5602836879432624
small_sample	condition_3	metric_440	0.73
small_sample	condition_3	metric_441	0.5986394557823129
small_sample	condition_3	metric_442	0.6170886075949367
small_sample	condition_3	metric_443	0.56
small_sample	condition_3	metric_444	0.625
small_sample	condition_3	metric_445	0.587248322147651
small_sample	condition_3	metric_446	0.6720257234726688
small_sample	condition_3	metric_447	0.7072243346007605
small_sample	condition_3	metric_448	0.6928327645051194
small_sample	condition_3	metric_449	0.5789473684210527
small_sample	condition_3	metric_450	0.6172413793103448
small_sample	condition_3	metric_451	0.6761006289308176
small_sample	condition_3	metric_452	0.647887323943662
small_sample	condition_3	metric_453	0.6077170418006431
small_sample	condition_3	metric_454	0.7105263157894737
small_sample	condition_3	metric_455	0.5570469798657718
small_sample	condition_3	metric_456	0.6265822784810127
small_sample	condition_3	metric_457	0.6462585034013606
small_sample	condition_3	metric_458	0.5341365461847389
small_sample	condition_3	metric_459	0.6177474402730375
small_sample	condition_3	metric_460	0.6333333333333333
small_sample	condition_3	metric_461	0.6019108280254777
small_sample	condition_3	metric_462	0.6109215017064846
small_sample	condition_3	metric_463	0.5683453237410072
small_sample	condition_3	metric_464	0.69375
small_sample	condition_3	metric_465	0.6963696369636964
small_sample	condition_3	metric_466	0.667741935483871
small_sample	condition_3	metric_467	0.7027027027027027
small_sample	condition_3	metric_468	0.6517241379310345
small_sample	condition_3	metric_469	0.66875
small_sample	condition_3	metric_470	0.5110132158590308
small_sample	condition_3	metric_471	0.6179401993355482
small_sample	condition_3	metric_472	0.5910652920962199
small_sample	condition_3	metric_473	0.64375
small_sample	condition_3	metric_474	0.6379928315412187
small_sample	condition_3	metric_475	0.5496688741721855
small_sample	condition_3	metric_476	0.597444089456869
small_sample	condition_3	metric_477	0.6401273885350318
small_sample	condition_3	metric_478	0.7229437229437229
small_sample	condition_3	metric_479	0.774294670846395
small_sample	condition_3	metric_480	0.717948717948718
small_sample	condition_3	metric_481	0.6587837837837838
small_sample	condition_3	metric_482	0.6215139442231076
small_sample	condition_3	metric_483	0.6792452830188679
small_sample	condition_3	metric_484	0.6387096774193548
small_sample	condition_3	metric_485	0.620253164556962
small_sample	condition_3	metric_486	0.6305732484076433
small_sample	condition_3	metric_487	0.5760517799352751
small_sample	condition_3	metric_488	0.5703422053231939
small_sample	condition_3	metric_489	0.621875
