observation_index	measurement_like_value	simulation_like_value
5575	0.8	0.8515491522605478
5576	1.0914	0.8936018853312241
5577	0.88	0.8234563250584674
5578	0.95	0.8362842421126068
5579	0.83	0.8305662844057438
5580	1.172	1.0349453508854227
5581	1.0558	1.0736951429811603
5582	0.85	0.8236951165761308
5583	0.87	0.8229438324774796
5584	1.172	1.0347238105034147
5585	0.97	1.0663034105766596
5586	0.976	0.8431823206656117
5587	0.9927	1.071376938312106
5588	1.173	1.032829702058557
5589	0.919	1.0488857909878684
5590	0.89	1.034612447727772
5591	0.965	0.8402262189963523
5592	1.0226	1.0748123611983793
5593	1.15	1.0530564385212196
5594	0.87	0.8231684055498792
5595	1.16	0.9574233609939032
5596	0.79	0.9192706902735217
5597	0.88	0.8239762841458548
5598	0.79	0.8665541788542379
5599	0.8	0.9420861647982115
5600	1.0192	1.0744896505308756
5601	0.993	1.0712525828884503
5602	0.83	0.8316007470712213
5603	0.88	1.0282792903486202
5604	1.1340000000000001	0.926767735400474
5605	1.166	0.9694726785703696
5606	0.79	0.9184799791155396
5607	1.175	1.0014269923063202
5608	0.8	0.9417361459364688
5609	0.9470000000000001	1.0592182915097552
5610	0.87	1.0213395377931886
5611	0.88	1.0282174920286107
5612	1.0848	0.8901432396303456
5613	0.89	1.034275590986674
5614	0.79	0.8678858108272097
5615	0.8	0.8534591596301861
5616	1.171	0.9842434299747111
5617	1.165	0.9676632979384154
5618	0.82	0.8386771295283102
5619	0.89	1.0341853273890333
5620	1.0162	0.8571457447641222
5621	0.86	0.8237370507308569
5622	0.917	1.0476198148909523
5623	1.131	0.9243137548723862
5624	0.82	0.9713565267785562
5625	0.84	0.8275948620327911
5626	0.917	1.0475500968900526
5627	0.84	0.8276461482482524
5628	0.85	0.8249953411984222
5629	1.103	0.9022425281711962
5630	1.0578	0.8756370534923497
5631	0.87	0.8239409492694449
5632	0.966	0.84107334017048
5633	1.16	0.9585866797189764
5634	0.79	0.9165455496682201
5635	1.0731	0.8836946968026138
5636	0.86	1.0130825795638547
5637	1.0721	0.8831613377877561
5638	0.937	1.0554784500370098
5639	1.138	0.9312054117604187
5640	0.81	0.9573232590195578
5641	0.87	1.0208698383792796
5642	0.87	0.8240916906119619
5643	1.162	1.0444875260850857
5644	1.0296	1.0745290244704848
5645	1.0211	1.0742691916814382
5646	0.83	0.8329308891837008
5647	0.86	0.8242365427066254
5648	1.0427	0.8686112087122886
5649	0.907	0.8286821457808727
5650	0.79	0.8721538964672442
5651	1.129	0.9229963291671253
5652	0.85	0.8255455886918543
5653	0.8	0.9398306910665694
5654	0.79	0.8727932613568401
5655	1.143	0.9367168379372351
5656	0.914	1.0458914698933748
5657	0.9079999999999999	0.8290500606320859
5658	1.156	0.953090626783873
5659	0.909	0.8292469204689755
5660	1.167	1.0390209362927163
5661	1.071	0.8829603008271482
5662	0.958	0.8394862727115969
5663	0.8	0.8557778934041153
5664	1.0290000000000001	0.8629136151463126
5665	1.0478	1.0736019748908379
5666	0.8	0.8558171757817341
5667	1.0287	0.8628287796432643
5668	1.0847	0.8909800350577614
5669	1.1079999999999999	0.9065107640010599
5670	0.81	0.9561472593906034
5671	1.0659999999999998	1.0716222414593772
5672	0.79	0.9122537452002761
5673	0.81	0.9559767990757881
5674	0.89	1.0333139357017878
5675	0.8	0.9386037937607752
5676	1.17	1.0341926721482098
5677	0.976	1.0669354809708238
5678	0.82	0.8411167983519935
5679	0.982	0.8462531220692867
5680	0.79	0.8781277451504377
5681	1.0868	0.8925289551190753
5682	0.82	0.9696071832923419
5683	0.89	1.0331116457295821
5684	0.79	0.8794666350791788
5685	0.83	0.834876047552122
5686	0.83	0.9817168720039643
5687	0.84	0.9927878805485262
5688	1.135	1.0577680558036655
5689	0.79	0.8801003348910346
5690	1.139	0.9334608330172915
5691	0.8	0.9377497671388525
5692	0.902	1.039579658529928
5693	0.904	1.0404716908546743
5694	0.79	0.8834740223115375
5695	0.85	1.0024637835367254
5696	0.84	0.9923271493327569
5697	0.84	0.9921977999344183
5698	0.902	0.8291915132586081
5699	0.929	1.0514606583331838
5700	1.0766	0.887028500846532
5701	0.9229999999999999	1.0489802610970176
5702	1.0576	1.0721223464506828
5703	0.924	1.0493575631223824
5704	1.16	1.0440374166251583
5705	0.79	0.9036603038547165
5706	0.79	0.8892647093798939
5707	0.79	0.9025818264263293
5708	0.8	0.9359270030116434
5709	0.79	0.9018004103153675
5710	0.79	0.8921977675540278
5711	0.79	0.8932377342904786
5712	1.1320000000000001	0.9274886491523622
5713	0.79	0.8993484128105497
5714	0.79	0.8991770325491404
5715	0.81	0.9537597763926611
5716	1.173	1.0213462067969543
5717	0.968	0.8431790867221757
5718	0.9279999999999999	1.0508159162891229
5719	1.0583	0.8775198237249551
5720	0.84	0.9915464360196097
5721	0.81	0.9535156532105036
5722	0.89	1.032251788173672
5723	1.0084	1.0721629699768063
5724	1.0102	0.8566553632568883
5725	0.84	0.8318058471062729
5726	1.167	1.03572498988625
5727	1.101	0.90298525784459
5728	1.173	1.0113488195900617
5729	0.85	0.8286614570429209
5730	1.165	1.0382556326465462
5731	0.82	0.8443749386945545
5732	1.0	1.0709295996895252
5733	1.155	1.04689967295788
5734	1.0878	0.8944582741386595
5735	0.99995	1.0708820056393122
5736	1.0378	1.073143984656722
5737	1.0293	1.0732602957083333
5738	1.129	1.0587030247384122
5739	1.0724	1.069828684495095
5740	1.125	1.0598433917471481
5741	0.89	0.8285210055008582
5742	0.83	0.9796669017586515
5743	0.84	0.8324686003121744
5744	1.0733	0.8859626909832657
5745	1.169	0.9887926499644427
5746	1.0694	0.8838205117877223
5747	0.86	1.010214093428956
5748	1.153	1.0480462501676413
5749	1.163	1.0399064994978175
5750	0.975	0.8455892234653668
5751	1.17	0.9935065937459386
5752	0.87	1.018270016387548
5753	0.8	0.8621170432310985
5754	1.104	0.9055772870131135
5755	0.85	1.0007857271562668
5756	0.924	0.8342388628589342
5757	1.171	1.0253878511264758
5758	0.84	0.8330869779985584
5759	0.8	0.8627062818177788
5760	0.956	1.060243582750378
5761	1.165	1.0370256106913245
5762	0.941	0.8377069186026758
5763	0.973	0.8453123870144408
5764	0.89	1.0314835065993544
5765	0.84	0.9902913840290524
5766	0.9309999999999999	1.0513389326451277
5767	1.0874	0.8947414842615814
5768	0.83	0.8390892534214354
5769	0.86	0.8282588504752905
5770	1.0059	0.8557566185605839
5771	0.81	0.9513466030322111
5772	0.82	0.9661678675355043
5773	0.9985	1.0703065005610735
5774	1.0681	1.0700644382832512
5775	0.88	0.8282428941250546
5776	0.89	0.8292006262494841
5777	1.148	0.9462840550402436
5778	0.9059999999999999	0.8314361666315782
5779	0.9229999999999999	0.8344065685378663
5780	0.925	1.0487826878128756
5781	0.85	1.0002507730926768
5782	0.9329999999999999	1.0520024529351377
5783	0.9640000000000001	0.8431772702734197
5784	0.81	0.8536980682733335
5785	0.934	0.8365873603818823
5786	0.87	1.017588585711948
5787	0.85	0.8303398806073569
5788	0.85	0.8303401106425259
5789	0.8	0.9313404015081794
5790	1.0373	1.0726855109124291
5791	0.88	0.8285227943921581
5792	0.961	1.0614955107719148
5793	1.113	0.9129384330152313
5794	0.82	0.9655594940896961
5795	0.948	0.8396615921257385
5796	1.15	0.9494438262487476
5797	1.0115	1.071770683312337
5798	0.8	0.9305361619725814
5799	1.167	0.985641607328619
5800	1.124	0.9221567191732364
5801	0.8	0.9302561781764463
5802	0.85	0.8309342820483149
5803	0.9	0.831067975199467
5804	0.85	0.9996590487222624
5805	1.0033	0.8552933822370873
5806	1.121	1.0600875230553963
5807	1.1540000000000001	1.046027466730406
5808	0.9	0.8311879763332637
5809	1.129	1.0577054340637662
5810	0.83	0.8407581022008361
5811	0.83	0.977599662888163
5812	0.929	0.8362186666581669
5813	0.88	0.8292263289810595
5814	1.0227	0.862874344137083
5815	0.88	0.8292715694579644
5816	0.86	1.0085730950341134
5817	1.0572	0.8786104336855111
5818	0.87	0.829050145231578
5819	0.81	0.8555211497644374
5820	0.8	0.8671649982088221
5821	0.89	0.830255746506633
5822	0.8	0.8673450833608379
5823	0.82	0.8482097726619809
5824	0.927	0.8360450910300263
5825	1.101	0.9047920010078215
5826	0.8	0.9283092777109214
5827	0.9986	0.8540730922673294
5828	0.82	0.9641940436606589
5829	1.0673	0.8841229094701799
5830	0.82	0.8485547360231298
5831	0.81	0.9486513641220811
5832	0.9209999999999999	0.8351283814764395
5833	0.903	0.8322103518864076
5834	1.1520000000000001	1.0466566087504248
5835	0.83	0.9768563763943516
5836	0.9259999999999999	1.0483630576758975
5837	1.155	0.9586882185104109
5838	0.89	1.0301612143461376
5839	1.0103	0.8584579623214502
5840	1.0447	0.8729817571456427
5841	0.81	0.8568102868343397
5842	0.961	1.0607740411719175
5843	0.986	1.067157837186665
5844	1.147	1.0494086767551216
5845	0.87	1.016091422501781
5846	0.83	0.9764011307862697
5847	0.85	0.8326820258290338
5848	0.965	0.844683530682849
5849	0.82	0.9631632191279399
5850	1.167	0.9915747663617266
5851	1.0926	0.8997387922449596
5852	1.139	1.0531387226935027
5853	1.149	1.0479415283994893
5854	0.988	0.8511857502225298
5855	0.8	0.9254518096853485
5856	0.86	1.007429452073475
5857	1.15	0.9518258392121263
5858	1.143	0.9427875059441437
5859	0.932	0.837802395126993
5860	0.86	1.007354638711565
5861	1.151	0.9534301502751482
5862	1.0364	1.071735919166026
5863	1.167	0.9928422510736261
5864	1.0641	0.8830968823629753
5865	0.8	0.8718688451662919
5866	0.907	1.0390995935057614
5867	1.0074	1.0704227074511052
5868	0.941	1.0537820567079144
5869	0.85	0.9976967271769773
5870	0.87	0.8305721463112095
5871	1.101	1.063600573363224
5872	0.8	0.9242520697841622
5873	1.147	1.0487551261550911
5874	0.83	0.9754965691660502
5875	1.141	1.051831916045959
5876	0.9	0.8328090198185665
5877	0.924	0.8366208773369642
5878	0.88	1.0228222989057045
5879	0.87	0.8307399032471586
5880	0.94	1.0532970062527305
5881	1.107	0.9102999703509598
5882	0.9926	0.8530162416261303
5883	1.143	0.9433957512665063
5884	0.82	0.962002216258325
5885	1.124	1.0580188440230327
5886	1.149	0.9512769672676749
5887	0.88	1.0226603649127417
5888	0.82	0.8511357047476789
5889	0.81	0.9456777852784253
5890	0.925	0.8370350040466367
5891	0.83	0.9750155363819237
5892	0.84	0.838390192459002
5893	0.85	0.9971993879710201
5894	0.9179999999999999	0.8358733845879334
5895	0.973	1.063530435624425
5896	0.8	0.8750931505524966
5897	0.8	0.8754380790391609
5898	1.127	1.0568788402939686
5899	1.1320000000000001	0.9319600515362039
5900	0.8	0.8759136595119568
5901	0.8	0.9216151415662841
5902	0.83	0.9746337480862891
5903	1.0396	0.8716124673530189
5904	0.96	1.0597503942927766
5905	1.129	0.9291356448563997
5906	0.81	0.9448721947303694
5907	0.8	0.9213625574025706
5908	0.9919	0.8531579194803258
5909	1.0000200000000001	1.0689649764988374
5910	1.1640000000000001	0.9848175190870915
5911	1.0019	0.8565712132759344
5912	1.0	0.8559351317682038
5913	0.927	1.0476746337151828
5914	0.9229999999999999	0.8371583386406016
5915	1.168	1.0192662126176029
5916	0.89	0.8324637643551688
5917	0.87	1.0145600601745977
5918	0.82	0.8524599028956279
5919	1.1059999999999999	1.062023164904255
5920	0.82	0.8524832542564458
5921	0.81	0.9441449521573363
5922	0.8	0.8781992748886575
5923	0.8	0.878565236136026
5924	0.945	1.0545534317083687
5925	0.8	0.919514765304592
5926	1.0809	1.0664733361576106
5927	1.167	1.000642292448948
5928	0.8	0.8793421735663574
5929	0.84	0.8398919728848661
5930	1.162	1.0341047755497221
5931	0.965	0.8460668794213696
5932	0.83	0.8461507731724442
5933	1.147	0.9500032188879448
5934	1.165	0.9910697352748837
5935	1.0992	0.9057155051768572
5936	1.0	1.0686242119205633
5937	1.131	1.0548535844140738
5938	0.9309999999999999	0.8391173436071895
5939	0.8	0.9173185979776379
5940	1.1640000000000001	0.9878152520001919
5941	1.115	1.0596253004124108
5942	1.1520000000000001	1.0437567272362849
5943	1.143	0.945218780915412
5944	0.84	0.8406293815905069
5945	0.9570000000000001	1.0582645387893463
5946	0.9229999999999999	1.0454473422763833
5947	0.85	0.9956133250927957
5948	1.097	0.9045160072600875
5949	0.8	0.9161320233657207
5950	0.81	0.8625544147576463
5951	1.167	1.019262620782375
5952	0.9279999999999999	0.8387770679308153
5953	0.81	0.8626273106383057
5954	1.0379	0.8716547422296367
5955	0.975	1.0633133157010215
5956	1.112	0.915741886296721
5957	0.89	1.027864163352287
5958	1.0782	0.8926711215575261
5959	0.87	1.0135406206726485
5960	1.166	1.023247980259626
5961	1.0655	1.0681956529116359
5962	0.86	0.8340492358633792
5963	0.84	0.841225267187052
5964	0.81	0.9418457120405213
5965	1.167	1.0158074701690258
5966	0.927	0.838860863915377
5967	0.8	0.9139658406316681
5968	1.167	1.0118724264496166
5969	1.0854	0.8972317832417728
5970	0.81	0.863567384076948
5971	1.0444	0.874941207466567
5972	0.925	1.0459857537085022
5973	0.82	0.9584836034985127
5974	0.83	0.847971594211278
5975	1.0132	1.0697818317879597
5976	0.9	0.8349428541318732
5977	1.0522	0.8788356174328728
5978	0.976	0.8496698186803016
5979	0.8	0.8890781047691014
5980	1.0397	0.8729180238180557
5981	0.85	0.994773941983377
5982	0.902	1.0345639859632527
5983	1.0306	1.0704690516112703
5984	0.8	0.8899182521369674
5985	0.9925	1.066798543614977
5986	1.0874	0.898875491924699
5987	0.8	0.8925156652882075
5988	1.16	1.0342192134457702
5989	0.9890000000000001	0.8536370617603181
5990	0.82	0.8557542100222737
5991	0.85	0.9944424766053013
5992	0.87	0.8338283281430184
5993	0.968	0.8479089404037591
5994	1.071	0.8891559680740417
5995	0.8	0.9063520140662342
5996	1.0033	0.8584870183959759
5997	0.8	0.8969241277489705
5998	0.8	0.9049145336358402
5999	0.86	1.0039034995872407
6000	0.8	0.8973610830850095
6001	0.8	0.8978328492241001
6002	1.1440000000000001	0.9482672316350407
6003	0.8	0.9029590113673027
6004	1.1640000000000001	0.9945906039693198
6005	1.0175	0.8638433587384193
6006	1.16	0.9790382797079111
6007	0.88	1.020192230509237
6008	1.148	0.9540381955410252
6009	1.0253	0.8670760708167483
6010	0.905	0.8363213122994354
6011	0.912	0.8373366443301785
6012	1.111	1.0595730122050644
6013	0.9109999999999999	1.0386972653857511
6014	0.82	0.8569858531613743
6015	1.0211	1.0697604487952832
6016	1.0144	0.8629342392142881
6017	1.148	0.9546500753213405
6018	0.82	0.8572919411413654
6019	1.155	0.9674537950952257
6020	0.82	0.9561864036826246
6021	0.81	0.9379168266533625
6022	0.87	0.8348033591540487
6023	1.114	0.9187969172086381
6024	0.89	0.835116449808568
6025	0.83	0.8503519698849177
6026	0.82	0.9559287427176836
6027	0.9	1.0325075460668303
6028	0.82	0.9558848380238073
6029	0.86	1.0030127136208278
6030	1.0174	1.0693759733199486
6031	0.81	0.9371091476646362
6032	0.93	0.8408411622766557
6033	0.82	0.8580127376716458
6034	1.143	0.948175282900149
6035	1.0831	0.8971819189866501
6036	0.86	0.8367191416212487
6037	0.9420000000000001	1.0518013784346365
6038	1.1520000000000001	0.9624690387494252
6039	0.9490000000000001	1.0542856313858704
6040	1.131	0.934693239381917
6041	1.1079999999999999	1.0597835327695713
6042	0.88	0.8351875936511339
6043	1.115	1.057987860083459
6044	1.163	1.024272569807537
6045	1.137	1.050208560556719
6046	1.135	0.9390919120874098
6047	0.83	0.969327146030196
6048	1.095	0.9053633810672661
6049	1.0313	0.8705360852653434
6050	0.909	0.838020501040028
6051	0.85	0.9923559013363112
6052	1.157	1.0347900582925005
6053	0.89	1.0256733448278754
6054	0.83	0.9688237650120003
6055	1.163	1.0225778927063254
6056	1.0036	0.8597691317409291
6057	0.9996	0.8584580421938197
6058	1.0379	0.8737117067899514
6059	1.1159999999999999	0.9215889180483112
6060	0.88	0.8359045941064498
6061	1.0306	1.069245340178337
6062	1.163	1.0002253257363183
6063	0.87	0.8363449179864008
6064	1.1059999999999999	0.913688938549351
6065	1.0415	1.068920612524247
6066	0.86	0.8379780494758714
6067	0.98	0.8525708716497616
6068	1.0817	1.064381528455561
6069	0.9309999999999999	0.8419223835115923
6070	1.0729	0.891878885756908
6071	1.16	1.0292611016929762
6072	0.89	0.8365647822012068
6073	0.986	0.8543954329747285
6074	0.87	0.8366432960468598
6075	0.85	0.84152419906193
6076	0.84	0.9805202853161991
6077	0.9922	0.8563207735560103
6078	0.82	0.9531087692847666
6079	1.0079	0.8616790037600737
6080	0.86	0.8383388250692556
6081	0.87	0.8367577924102534
6082	1.0015	0.8595058636874786
6083	0.83	0.8534718858517953
6084	1.124	1.0545229575480923
6085	0.81	0.9324134416921241
6086	1.0083	0.8620542550023267
6087	0.9	0.8378965184210493
6088	1.0044	1.0671496430173573
6089	0.87	1.0098199558159195
6090	0.81	0.9316041284300285
6091	1.0703	0.8909493740820842
6092	0.9988	1.0662957498263594
6093	0.85	0.8425019489264202
6094	0.84	0.8477378668658371
6095	0.919	0.8406677551836179
6096	0.9915	0.8565648214655806
6097	0.943	1.0511266205623369
6098	1.0196	1.0684496118733493
6099	0.922	0.8412368037199812
6100	0.98	0.8532729507228725
6101	0.982	1.0629202481053068
6102	0.9440000000000001	1.0514254545123884
6103	0.83	0.9667271596504111
6104	0.81	0.930778218430443
6105	0.81	0.8748456201399151
6106	0.82	0.9513337835298852
6107	1.0892	0.9027636896272773
6108	0.95	1.0535318241456262
6109	1.0332	0.8725106119539066
6110	0.82	0.9511300791130237
6111	1.0624	1.066463058001204
6112	0.9932	0.8573720341998372
6113	0.902	1.0317072996290615
6114	0.82	0.8627223479868853
6115	0.81	0.875949475690397
6116	0.83	0.8550286380280637
6117	0.81	0.8760508167107789
6118	0.83	0.966213211331701
6119	1.0362	0.8739901061562751
6120	0.86	1.0002181808322514
6121	0.9520000000000001	1.0540948597454047
6122	0.88	1.0171685829077315
6123	1.0363	1.0684171275765535
6124	1.143	0.9515939806838597
6125	0.914	1.0380856399804173
6126	1.0853	1.0630289906700785
6127	1.0668	0.8894632435244386
6128	1.0679	1.0656512003248957
6129	1.156	1.0328065417153576
6130	0.9932	0.8575435042572774
6131	0.83	0.9659075962273345
6132	0.9309999999999999	1.0458844934865195
6133	1.162	1.0137158380034053
6134	0.9490000000000001	1.052833789183911
6135	0.84	0.8492303450985199
6136	0.87	0.8384880447332813
6137	0.89	1.0239062703311892
6138	0.81	0.8779629160438324
6139	0.83	0.8559040583070212
6140	1.0894	0.9034924170828651
6141	1.0048	1.066616391883113
6142	1.0246	0.8693028452827866
6143	0.81	0.9277790270153385
6144	1.161	1.0009448009793456
6145	0.948	1.0523589030758174
6146	0.9490000000000001	0.8467672391178949
6147	0.9640000000000001	1.0576129670468337
6148	0.81	0.8788796434016979
6149	0.81	0.927256665042848
6150	0.85	0.8443865591739232
6151	1.161	1.0022154719030216
6152	1.123	0.9298997681559424
6153	1.155	0.976582430822712
6154	1.0137	0.8651182820987188
6155	1.146	0.9573835911427324
6156	0.82	0.9490018700481153
6157	0.84	0.9778184685571546
6158	1.0605	0.8866345281910369
6159	1.0402	0.8765013807988623
6160	1.0261	0.8702675733649308
6161	0.82	0.9485351841318609
6162	0.85	0.8449641270738188
6163	0.86	0.9989889785205259
6164	0.977	0.8534974569694702
6165	0.81	0.9255056578726707
6166	1.0654	1.0654499527143213
6167	0.83	0.8570686294014338
6168	1.161	1.007436761201283
6169	1.0776	0.8965844718544224
6170	0.81	0.8815349787739806
6171	1.158	1.0267480773603836
6172	1.0275	1.0678475517420922
6173	0.89	0.8390174634149291
6174	0.87	0.8395958466283835
6175	1.061	0.8872055467734195
6176	1.113	1.0563677139596985
6177	1.109	1.057414388313815
6178	0.81	0.8824091529138182
6179	1.0249	1.0677188998722564
6180	0.948	1.0518751299371656
6181	1.141	0.9508069107086111
6182	0.9179999999999999	1.039134378320557
6183	0.82	0.947469703067567
6184	0.9059999999999999	1.0327474182449476
6185	0.975	0.8533365458792689
6186	1.147	1.0401661432999054
6187	1.1159999999999999	0.9244786916866687
6188	0.953	0.8483687548161238
6189	0.84	0.9766883238794959
6190	0.951	1.0528050375229339
6191	0.86	0.998340060336074
6192	0.81	0.9231045440211616
6193	0.85	0.9880260571572286
6194	0.81	0.9227143199309028
6195	0.82	0.8666558591878237
6196	0.85	0.9879662146658827
6197	1.159	0.9969898078020044
6198	0.87	0.8402468404332215
6199	1.158	0.9921242751300312
6200	1.16	1.0157068864772199
6201	0.919	1.0392912509389336
6202	0.81	0.9217013647189887
6203	0.83	0.8585644401464722
6204	0.85	0.8464353788731049
6205	0.9329999999999999	1.0456372954862159
6206	0.82	0.8671787282914106
6207	1.159	0.9982953667208279
6208	1.0779	0.8974057019911689
6209	1.0803	0.8988856344483969
6210	1.16	1.0081777787438777
6211	0.86	0.8426940467388704
6212	0.85	0.9875555863386438
6213	1.0068	0.8634732957259276
6214	0.86	0.9977978982693344
6215	0.88	0.8398002397575389
6216	0.86	0.8428683086662618
6217	0.85	0.846797964268943
6218	0.9420000000000001	0.8467351892345931
6219	1.102	0.9138248926933116
6220	1.14	1.044503689818659
6221	0.83	0.8591715151775323
6222	0.82	0.8678829014633918
6223	1.149	0.9658301429287963
6224	1.158	1.0231339118681262
6225	0.88	1.014954563554738
6226	0.82	0.8680114782245134
6227	0.88	0.840041183995023
6228	0.9958	1.0642957119166645
6229	1.153	0.9758797880122125
6230	0.81	0.8893237664666008
6231	0.9640000000000001	0.8513822579876511
6232	1.11	0.9202938867907939
6233	0.988	1.0627001325897745
6234	0.88	1.0146862622236361
6235	0.85	0.9868375371153622
6236	0.81	0.9172419386761275
6237	0.81	0.9171369619989693
6238	0.81	0.9169752898411504
6239	0.932	0.8454386051637943
6240	0.81	0.8915206581025938
6241	0.9590000000000001	0.8504869849054378
6242	0.905	1.0311931402689254
6243	0.81	0.8921835128756006
6244	0.82	0.8691689033884442
6245	1.156	0.9879605714020476
6246	1.0	0.8616644712182202
6247	1.159	1.0077458152733372
6248	0.9690000000000001	1.0578177120884362
6249	1.148	0.9650962899147576
6250	1.0	1.0646724592826664
6251	1.149	0.9672652843404714
6252	0.85	0.8479866488235961
6253	0.81	0.8933999661570431
6254	0.938	1.047070136661309
6255	1.156	1.0260983736438145
6256	0.81	0.9147543281270709
6257	0.82	0.869675237454695
6258	0.81	0.9144039651984848
6259	1.0909	1.0603758430666095
6260	0.81	0.9138848292584164
6261	0.81	0.9138130021512229
6262	1.1340000000000001	1.0471147542560189
6263	1.0879	0.9046676968276248
6264	0.9	1.027941154316986
6265	0.82	0.9434352779287464
6266	0.85	0.8483937217593407
6267	0.924	0.8445783157117196
6268	1.148	1.0370467104100558
6269	0.82	0.8702092605100793
6270	0.81	0.9122031092317535
6271	0.83	0.9605457916950524
6272	1.111	0.9218216963533827
6273	1.0023	1.064803216345622
6274	1.0588	1.0650417815648132
6275	1.0814	0.9006615782887073
6276	1.1079999999999999	1.0563632404735928
6277	1.0196	0.8692864089812096
6278	0.81	0.8999765536624954
6279	0.84	0.8545239057539906
6280	0.82	0.87083099662822
6281	1.0738	0.8961032114523719
6282	0.81	0.9018366739376444
6283	0.81	0.901999889794037
6284	0.81	0.9065361426149631
6285	0.81	0.9063571315553742
6286	0.81	0.9049208285230634
6287	1.0229	1.0664929097009395
6288	1.146	1.0383359911129055
6289	1.126	1.050366848877423
6290	0.82	0.8713232342709967
6291	0.82	0.9419784664548188
6292	0.82	0.9418913847201557
6293	0.85	0.849302443143214
6294	0.82	0.9418257436897562
6295	1.147	1.0371710205441969
6296	1.112	0.923175757167145
6297	1.151	0.9745521560330678
6298	0.83	0.9594952063060347
6299	1.00045	0.8625392194106448
6300	1.0383	0.8777237832034736
6301	1.146	1.0379203115459101
6302	1.0190000000000001	0.86941265016164
6303	0.982	0.85694764233653
6304	0.905	0.8428236882935204
6305	0.9440000000000001	1.0487824896538818
6306	1.151	0.9753311922950413
6307	0.9390000000000001	0.8477472998248636
6308	1.139	0.9520927547396256
6309	0.977	1.0592809507537981
6310	0.919	0.8447540559157266
6311	0.83	0.958678360793234
6312	1.128	0.9387114370645124
6313	1.124	0.9345923601581945
6314	1.0022	0.8634169217334161
6315	0.9690000000000001	1.0569795383320337
6316	0.914	1.034919724335726
6317	0.89	0.8422275057813797
6318	0.82	0.8733561495702122
6319	1.1540000000000001	0.9875473739535222
6320	1.157	1.011838618566357
6321	1.157	1.0117932027659584
6322	0.82	0.8740851046708575
6323	0.89	1.0200335610828033
6324	0.84	0.8566044667683279
6325	0.86	0.9947161089338129
6326	1.0084	0.8658765042388413
6327	1.156	0.9982966190357043
6328	1.0045	0.8644897994832175
6329	1.138	0.9515469931443447
6330	1.1340000000000001	0.9462872916374062
6331	0.84	0.9719420571027946
6332	0.925	0.8460862119860563
6333	1.122	1.0510172801997135
6334	0.922	1.0387017491184292
6335	1.0569	1.0644611557241193
6336	1.127	0.9382917479311936
6337	0.84	0.8568560075231817
6338	0.82	0.8745261474766373
6339	0.86	0.846698690583759
6340	1.0045	1.064265239838066
6341	0.83	0.8640217842653563
6342	1.148	1.034434681118004
6343	0.955	1.0522713421212722
6344	0.92	0.8454648576321745
6345	1.0817	1.0609953606651301
6346	0.929	0.8468025569770434
6347	0.82	0.9385233165074217
6348	1.0	1.0635801657729602
6349	1.1440000000000001	0.961558735907315
6350	0.84	0.8570676331239492
6351	1.151	0.9782030624492286
6352	0.968	0.8541676503189638
6353	1.147	0.9677236804493727
6354	0.85	0.9837257537662186
6355	1.135	1.0447060301239504
6356	1.15	0.9753632153064263
6357	1.0419	0.8802144868028419
6358	1.1159999999999999	0.927861065833199
6359	1.0075	1.064506757931694
6360	1.0138	0.8681851477502279
6361	0.83	0.9569206597885385
6362	1.139	0.9537121299743649
6363	1.0713	1.0624550330913944
6364	1.0774	0.8996540782703158
6365	1.0044	0.8648397935202052
6366	0.84	0.9712114787722268
6367	0.83	0.864868078410652
6368	0.943	1.0475901192516763
6369	1.111	1.0542865206298546
6370	0.88	0.8434028741408218
6371	1.11	0.9230468497621015
6372	0.83	0.8652155066263276
6373	1.121	0.932936775978894
6374	0.85	0.9830316634197063
6375	1.148	0.9714137391578506
6376	0.89	1.0192486358392274
6377	1.126	0.9380423570855589
6378	1.148	1.0332614915555378
6379	0.87	1.0031867867646433
6380	1.139	0.9543188241726213
6381	0.86	0.847801289944457
6382	1.0839	0.9040633916184821
6383	0.89	1.0191664375313674
6384	0.89	0.8434632062938832
6385	0.82	0.8770596648575075
6386	0.87	1.0029930612916846
6387	0.87	1.0029574598327433
6388	0.83	0.9555279083819682
6389	0.83	0.8660523591024857
6390	1.121	0.9333817680859271
6391	1.104	1.0557523015147747
6392	0.82	0.9353572129078627
6393	1.115	0.9278612113592315
6394	0.85	0.9823236481050046
6395	0.85	0.9822352820695384
6396	0.965	0.8543722082915011
6397	1.155	1.0036306645111783
6398	0.907	0.8450152830126878
6399	0.955	1.0514820538160534
6400	0.85	0.853230303948815
6401	1.147	0.9708423291218782
6402	0.904	0.8447948187987713
6403	0.948	1.0489357986489505
6404	0.85	0.8532636251354813
6405	0.82	0.8791086355440193
6406	0.956	1.0517651667497936
6407	1.0959	0.9128847605242889
6408	1.119	0.9318893903215691
6409	0.84	0.9694728172516168
6410	1.0325	0.8768052017331078
6411	0.84	0.9694283486603077
6412	0.82	0.934052402350459
6413	1.137	0.9526380358511751
6414	0.83	0.9543175859927336
6415	0.9	0.8447244502897171
6416	0.87	1.0021464859010023
6417	0.83	0.8672336294622005
6418	0.85	0.9816319850837903
6419	0.85	0.8537240480854965
6420	0.955	1.0512300344297985
6421	0.88	1.0105723001723592
6422	0.91	0.8457737056359553
6423	0.922	0.8472570705594599
6424	1.0	1.0625865200955327
6425	1.0234	0.8732602615867275
