dataset_path	index_0	index_1	value
CoefLeg_38.75eV	4	5	0.22348799999999999
CoefLeg_38.75eV	4	6	0.00700557
CoefLeg_38.75eV	4	7	0.0231688
CoefLeg_38.75eV	4	8	0.00101012
CoefLeg_38.75eV	4	9	-0.20452600000000001
CoefLeg_38.75eV	4	10	-0.0074453399999999999
CoefLeg_38.75eV	5	0	5
CoefLeg_38.75eV	5	1	-0.28908299999999998
CoefLeg_38.75eV	5	2	0.014760199999999999
CoefLeg_38.75eV	5	3	-1.18476
CoefLeg_38.75eV	5	4	0.080927299999999994
CoefLeg_38.75eV	5	5	-0.119118
CoefLeg_38.75eV	5	6	0.0063231299999999997
CoefLeg_38.75eV	5	7	-0.0054598600000000004
CoefLeg_38.75eV	5	8	0.00073106899999999999
CoefLeg_38.75eV	5	9	0.20755599999999999
CoefLeg_38.75eV	5	10	-0.00672005
CoefLeg_38.75eV	6	0	6
CoefLeg_38.75eV	6	1	-0.13571900000000001
CoefLeg_38.75eV	6	2	0.016050499999999999
CoefLeg_38.75eV	6	3	0.15065700000000001
CoefLeg_38.75eV	6	4	0.088001599999999999
CoefLeg_38.75eV	6	5	-0.0051741199999999999
CoefLeg_38.75eV	6	6	0.0058087700000000004
CoefLeg_38.75eV	6	7	0.0021493100000000002
CoefLeg_38.75eV	6	8	0.00056197699999999996
CoefLeg_38.75eV	6	9	-0.079753400000000002
CoefLeg_38.75eV	6	10	-0.0061733999999999999
CoefLeg_38.75eV	7	0	7
CoefLeg_38.75eV	7	1	0.031537099999999998
CoefLeg_38.75eV	7	2	0.0172474
CoefLeg_38.75eV	7	3	0.084510000000000002
CoefLeg_38.75eV	7	4	0.094563999999999995
CoefLeg_38.75eV	7	5	0.00411933
CoefLeg_38.75eV	7	6	0.0054026600000000001
CoefLeg_38.75eV	7	7	0.000104435
CoefLeg_38.75eV	7	8	0.00044994099999999998
CoefLeg_38.75eV	7	9	-0.020526200000000001
CoefLeg_38.75eV	7	10	-0.0057418
CoefLeg_38.75eV	8	0	8
CoefLeg_38.75eV	8	1	0.025765699999999999
CoefLeg_38.75eV	8	2	0.0183702
CoefLeg_38.75eV	8	3	0.065576300000000004
CoefLeg_38.75eV	8	4	0.10072
CoefLeg_38.75eV	8	5	-0.00625269
CoefLeg_38.75eV	8	6	0.0050711899999999997
CoefLeg_38.75eV	8	7	-0.00012494599999999999
CoefLeg_38.75eV	8	8	0.00037103100000000002
CoefLeg_38.75eV	8	9	-0.00118128
CoefLeg_38.75eV	8	10	-0.0053895200000000001
CoefLeg_48.4eV	0	0	0
CoefLeg_48.4eV	0	1	1
CoefLeg_48.4eV	0	2	0.0051288999999999996
CoefLeg_48.4eV	0	3	0.26213999999999998
CoefLeg_48.4eV	0	4	0.026110000000000001
CoefLeg_48.4eV	0	5	0
CoefLeg_48.4eV	0	6	0
CoefLeg_48.4eV	0	7	0
CoefLeg_48.4eV	0	8	0
CoefLeg_48.4eV	0	9	0
CoefLeg_48.4eV	0	10	0
CoefLeg_48.4eV	1	0	1
CoefLeg_48.4eV	1	1	-1.0670999999999999
CoefLeg_48.4eV	1	2	0.0088848
CoefLeg_48.4eV	1	3	-0.18931999999999999
CoefLeg_48.4eV	1	4	0.045231
CoefLeg_48.4eV	1	5	-0.17305999999999999
CoefLeg_48.4eV	1	6	0.015165
CoefLeg_48.4eV	1	7	0
CoefLeg_48.4eV	1	8	0
CoefLeg_48.4eV	1	9	0.72584000000000004
CoefLeg_48.4eV	1	10	0.012108000000000001
CoefLeg_48.4eV	2	0	2
CoefLeg_48.4eV	2	1	1.0246
CoefLeg_48.4eV	2	2	0.011476999999999999
CoefLeg_48.4eV	2	3	1.3741000000000001
CoefLeg_48.4eV	2	4	0.058425999999999999
CoefLeg_48.4eV	2	5	0.42276000000000002
CoefLeg_48.4eV	2	6	0.011301
CoefLeg_48.4eV	2	7	0.10238
CoefLeg_48.4eV	2	8	0.0028471
CoefLeg_48.4eV	2	9	-0.14285
CoefLeg_48.4eV	2	10	0.0090232000000000003
CoefLeg_48.4eV	3	0	3
CoefLeg_48.4eV	3	1	-0.42292999999999997
CoefLeg_48.4eV	3	2	0.013594
CoefLeg_48.4eV	3	3	-1.5004999999999999
CoefLeg_48.4eV	3	4	0.069205000000000003
CoefLeg_48.4eV	3	5	-0.37558999999999998
CoefLeg_48.4eV	3	6	0.0094500000000000001
CoefLeg_48.4eV	3	7	-0.03977
CoefLeg_48.4eV	3	8	0.0015066000000000001
CoefLeg_48.4eV	3	9	0.39052999999999999
CoefLeg_48.4eV	3	10	0.0075452000000000002
CoefLeg_48.4eV	4	0	4
CoefLeg_48.4eV	4	1	-0.10075000000000001
CoefLeg_48.4eV	4	2	0.015448
CoefLeg_48.4eV	4	3	1.4339999999999999
CoefLeg_48.4eV	4	4	0.078644000000000006
CoefLeg_48.4eV	4	5	0.24417
CoefLeg_48.4eV	4	6	0.0082923000000000007
CoefLeg_48.4eV	4	7	0.028554
CoefLeg_48.4eV	4	8	0.00098628999999999991
CoefLeg_48.4eV	4	9	-0.24822
CoefLeg_48.4eV	4	10	0.0066208999999999999
CoefLeg_48.4eV	5	0	5
CoefLeg_48.4eV	5	1	0.17896999999999999
CoefLeg_48.4eV	5	2	0.017128999999999998
CoefLeg_48.4eV	5	3	-1.0307999999999999
CoefLeg_48.4eV	5	4	0.087198999999999999
CoefLeg_48.4eV	5	5	-0.12934000000000001
CoefLeg_48.4eV	5	6	0.0074742000000000003
CoefLeg_48.4eV	5	7	-0.011174999999999999
CoefLeg_48.4eV	5	8	0.00071381000000000005
CoefLeg_48.4eV	5	9	0.17585999999999999
CoefLeg_48.4eV	5	10	0.0059677000000000003
CoefLeg_48.4eV	6	0	6
CoefLeg_48.4eV	6	1	-0.23130000000000001
CoefLeg_48.4eV	6	2	0.018710000000000001
CoefLeg_48.4eV	6	3	-0.19753000000000001
CoefLeg_48.4eV	6	4	0.095249
CoefLeg_48.4eV	6	5	-0.012045
CoefLeg_48.4eV	6	6	0.0068533999999999999
CoefLeg_48.4eV	6	7	0.0027062000000000002
CoefLeg_48.4eV	6	8	0.00054869000000000001
CoefLeg_48.4eV	6	9	-0.042935000000000001
CoefLeg_48.4eV	6	10	0.0054720000000000003
CoefLeg_48.4eV	7	0	7
CoefLeg_48.4eV	7	1	-0.0081910999999999998
CoefLeg_48.4eV	7	2	0.020205999999999998
CoefLeg_48.4eV	7	3	0.34994999999999998
CoefLeg_48.4eV	7	4	0.10287
CoefLeg_48.4eV	7	5	0.040312000000000001
CoefLeg_48.4eV	7	6	0.0063581999999999996
CoefLeg_48.4eV	7	7	0.001616
CoefLeg_48.4eV	7	8	0.00043923999999999998
CoefLeg_48.4eV	7	9	-0.030356999999999999
CoefLeg_48.4eV	7	10	0.0050765999999999997
CoefLeg_48.4eV	8	0	8
CoefLeg_48.4eV	8	1	0.060350000000000001
CoefLeg_48.4eV	8	2	0.021680000000000001
CoefLeg_48.4eV	8	3	-0.089510000000000006
CoefLeg_48.4eV	8	4	0.11037
CoefLeg_48.4eV	8	5	-0.0048862000000000003
CoefLeg_48.4eV	8	6	0.0059511
CoefLeg_48.4eV	8	7	-0.00116
CoefLeg_48.4eV	8	8	0.00036212000000000001
CoefLeg_48.4eV	8	9	-0.0034240999999999998
CoefLeg_48.4eV	8	10	0.0047515999999999999
