input_axis_1_index	input_axis_2_index	signal_bin_index	output_channel_index	replicate_id	response_value
2	4	2	3	3	12901.147812563124
2	4	3	0	1	21723.168644306308
2	4	3	0	2	19287.056496463956
2	4	3	0	3	19283.465676157957
2	4	3	1	1	17600.93272214576
2	4	3	1	2	17043.692615277818
2	4	3	1	3	11626.194036416455
2	4	3	2	1	26745.54287174317
2	4	3	2	2	27082.712447533173
2	4	3	2	3	19373.72198578086
2	4	3	3	1	22504.9114177694
2	4	3	3	2	22261.03015455749
2	4	3	3	3	16096.157864112865
2	4	4	0	1	31653.554512612944
2	4	4	0	2	30879.68757758022
2	4	4	0	3	29379.285475788565
2	4	4	1	1	24013.454475245413
2	4	4	1	2	23651.58158882017
2	4	4	1	3	17180.700193318524
2	4	4	2	1	46361.06222179026
2	4	4	2	2	46625.70895307394
2	4	4	2	3	32218.14521686027
2	4	4	3	1	33704.9519919238
2	4	4	3	2	38574.43617663772
2	4	4	3	3	24421.640773582625
2	4	5	0	1	50795.71529364129
2	4	5	0	2	44589.366080633146
2	4	5	0	3	40647.868037190485
2	4	5	1	1	43607.72714846862
2	4	5	1	2	33077.70093326515
2	4	5	1	3	27631.52438747813
2	4	5	2	1	72169.0346574034
2	4	5	2	2	110146.57298848321
2	4	5	2	3	53904.559197879884
2	4	5	3	1	45347.62682741675
2	4	5	3	2	51900.157153623935
2	4	5	3	3	45785.471417714325
2	4	6	0	1	135124.00300516095
2	4	6	0	2	76223.69971893437
2	4	6	0	3	49041.95092481587
2	4	6	1	1	74043.04130730807
2	4	6	1	2	67807.97827776393
2	4	6	1	3	42867.79640169948
2	4	6	2	1	130056.68132192777
2	4	6	2	2	171106.40519310738
2	4	6	2	3	122684.66928885275
2	4	6	3	1	120348.61971734252
2	4	6	3	2	102645.41512705537
2	4	6	3	3	67574.67784861421
2	5	0	0	1	8425.56774959197
2	5	0	0	2	9637.29224833409
2	5	0	0	3	8120.388553415163
2	5	0	1	1	9057.072092862572
2	5	0	1	2	8151.112416045968
2	5	0	1	3	8404.37893125202
2	5	0	2	1	9343.392777004537
2	5	0	2	2	9199.42712564427
2	5	0	2	3	7594.884375860831
2	5	0	3	1	6855.483677795215
2	5	0	3	2	8847.405474376686
2	5	0	3	3	6589.739574579447
2	5	1	0	1	23846.083820852946
2	5	1	0	2	14661.328938593799
2	5	1	0	3	11812.221453549826
2	5	1	1	1	18359.18113366159
2	5	1	1	2	15598.953344138597
2	5	1	1	3	11622.049845385825
2	5	1	2	1	16280.066178242298
2	5	1	2	2	20501.279864604494
2	5	1	2	3	16315.089002411689
2	5	1	3	1	20026.907443647127
2	5	1	3	2	16208.772263676097
2	5	1	3	3	15715.312319452963
2	5	2	0	1	24239.939988521073
2	5	2	0	2	19882.454036835676
2	5	2	0	3	16294.073855470519
2	5	2	1	1	17946.10717559132
2	5	2	1	2	15523.68736265223
2	5	2	1	3	14781.253474460229
2	5	2	2	1	27990.408475204837
2	5	2	2	2	27888.648753624355
2	5	2	2	3	27016.761473750466
2	5	2	3	1	24336.407961410085
2	5	2	3	2	19420.26638823421
2	5	2	3	3	18531.69655170384
2	5	3	0	1	29807.036875955364
2	5	3	0	2	29999.48737879219
2	5	3	0	3	30916.52095237706
2	5	3	1	1	22301.504578322645
2	5	3	1	2	15429.788664046608
2	5	3	1	3	12055.696498582634
2	5	3	2	1	69317.32052686457
2	5	3	2	2	61204.63170657263
2	5	3	2	3	48806.82784854395
2	5	3	3	1	36206.91168707834
2	5	3	3	2	31825.597557791294
2	5	3	3	3	28885.729564812347
2	5	4	0	1	48445.90821360183
2	5	4	0	2	48793.0396343742
2	5	4	0	3	41937.05493592113
2	5	4	1	1	31844.78887605634
2	5	4	1	2	23120.787750962754
2	5	4	1	3	20555.210515768504
2	5	4	2	1	232260.35342473333
2	5	4	2	2	202958.9403153474
2	5	4	2	3	151775.82305846753
2	5	4	3	1	80518.06953379136
2	5	4	3	2	59939.37171181722
2	5	4	3	3	41655.1109186406
2	5	5	0	1	98474.01168421411
2	5	5	0	2	100717.70742310918
2	5	5	0	3	67221.46346085881
2	5	5	1	1	41840.64108538521
2	5	5	1	2	47994.492770582765
2	5	5	1	3	29154.773360976153
2	5	5	2	1	448726.76273914333
2	5	5	2	2	495831.71955155645
2	5	5	2	3	641881.3101912068
2	5	5	3	1	88638.32435664974
2	5	5	3	2	88867.67894596013
2	5	5	3	3	61357.361106628094
2	5	6	0	1	186248.15262706333
2	5	6	0	2	104506.8543975313
2	5	6	0	3	94963.96089406771
2	5	6	1	1	60915.41955337105
2	5	6	1	2	93839.57304993797
2	5	6	1	3	80515.84448982726
2	5	6	2	1	830133.1562748724
2	5	6	2	2	1532193.9251272888
2	5	6	2	3	509398.9418572224
2	5	6	3	1	130120.83537689215
2	5	6	3	2	190603.5197392043
2	5	6	3	3	62538.0169835221
2	6	0	0	1	8805.634969031087
2	6	0	0	2	8569.208156726545
2	6	0	0	3	6790.702354816383
2	6	0	1	1	9222.756375385652
2	6	0	1	2	8264.097376714204
2	6	0	1	3	5126.387911695347
2	6	0	2	1	9691.690546716893
2	6	0	2	2	10710.488257171246
2	6	0	2	3	10852.743343337106
2	6	0	3	1	11344.782929813411
2	6	0	3	2	7596.35329007658
2	6	0	3	3	6394.721020224987
2	6	1	0	1	21274.904635234798
2	6	1	0	2	17317.818839208594
2	6	1	0	3	17900.85550264089
2	6	1	1	1	20495.364801734035
2	6	1	1	2	12156.456632434052
2	6	1	1	3	15601.369694102745
2	6	1	2	1	43667.94929867272
2	6	1	2	2	17079.39542872353
2	6	1	2	3	49983.9971698927
2	6	1	3	1	18621.71506659349
2	6	1	3	2	16754.595973659478
2	6	1	3	3	31089.060394269
2	6	2	0	1	60093.15689335988
2	6	2	0	2	20083.15437196265
2	6	2	0	3	15382.41204022836
2	6	2	1	1	33796.3736028375
2	6	2	1	2	13859.834380220525
2	6	2	1	3	18108.218305131548
2	6	2	2	1	82312.72355295476
2	6	2	2	2	61689.81650916046
2	6	2	2	3	41853.32565067715
2	6	2	3	1	30407.064510353666
2	6	2	3	2	27245.5995343966
2	6	2	3	3	25771.563570002712
2	6	3	0	1	103230.74590974601
2	6	3	0	2	38453.56868832528
2	6	3	0	3	47208.550544255966
2	6	3	1	1	32936.54225177292
2	6	3	1	2	18647.37231065739
2	6	3	1	3	13462.83710902894
2	6	3	2	1	113922.1946422316
2	6	3	2	2	610288.5199956963
2	6	3	2	3	104663.9392631031
2	6	3	3	1	158031.7795551993
2	6	3	3	2	24718.228983445
2	6	3	3	3	198647.45767916404
2	6	4	0	1	151933.29405574585
2	6	4	0	2	160743.5399362552
2	6	4	0	3	241807.61935889407
2	6	4	1	1	63453.041714405976
2	6	4	1	2	34462.179274801434
2	6	4	1	3	35369.81654938438
2	6	4	2	1	592870.5548715148
2	6	4	2	2	852411.5229373309
2	6	4	2	3	855324.2426793139
2	6	4	3	1	83876.0304802402
2	6	4	3	2	292964.11736119655
2	6	4	3	3	392565.7508611036
2	6	5	0	1	294212.8533311492
2	6	5	0	2	178673.57849535655
2	6	5	0	3	415736.66940196784
2	6	5	1	1	86826.34008181494
2	6	5	1	2	53138.814430355815
2	6	5	1	3	25506.037167397848
2	6	5	2	1	1678066.3820974976
2	6	5	2	2	1928700.654896944
2	6	5	2	3	1293054.3518353752
2	6	5	3	1	354375.39149616944
2	6	5	3	2	338824.35937878286
2	6	5	3	3	507684.8204039088
2	6	6	0	1	396631.7664130779
2	6	6	0	2	314798.4622745666
2	6	6	0	3	704358.5107929935
2	6	6	1	1	163118.19117937487
2	6	6	1	2	98606.84498520265
2	6	6	1	3	96566.98130647626
2	6	6	2	1	3305895.8968890896
2	6	6	2	2	4444047.856776556
2	6	6	2	3	2380882.332364587
2	6	6	3	1	327141.02040848666
2	6	6	3	2	329977.96669337206
2	6	6	3	3	351345.60015797545
3	0	0	0	1	6347.331948498917
3	0	0	0	2	6717.330743424553
3	0	0	0	3	6186.055233150779
3	0	0	1	1	6347.080177856228
3	0	0	1	2	6584.417014630844
3	0	0	1	3	5549.0351731592855
3	0	0	2	1	5908.629567584963
3	0	0	2	2	6653.376981424486
3	0	0	2	3	5524.260136262962
3	0	0	3	1	6463.07572766559
3	0	0	3	2	6446.365524129364
3	0	0	3	3	5593.278874431129
3	0	1	0	1	7883.931047573295
3	0	1	0	2	8586.227169118294
3	0	1	0	3	7943.075213046397
3	0	1	1	1	8067.843909162901
3	0	1	1	2	8761.06858673657
3	0	1	1	3	6746.924216297087
3	0	1	2	1	7508.483312524387
3	0	1	2	2	8853.05118742698
3	0	1	2	3	6993.948645679527
3	0	1	3	1	8992.176434718333
3	0	1	3	2	8787.742234501566
3	0	1	3	3	7130.840275312172
3	0	2	0	1	8372.17651733632
3	0	2	0	2	9054.723645056061
3	0	2	0	3	7721.521434691122
3	0	2	1	1	8664.538593039202
3	0	2	1	2	8699.813193260725
3	0	2	1	3	7119.548227247573
3	0	2	2	1	7841.648150315934
3	0	2	2	2	9053.99244903269
3	0	2	2	3	7067.30116907913
3	0	2	3	1	8571.663896761316
3	0	2	3	2	8266.443021737283
3	0	2	3	3	7214.095930440971
3	0	3	0	1	10271.15144388016
3	0	3	0	2	10763.750068878424
3	0	3	0	3	9211.472713301988
3	0	3	1	1	10352.39743500169
3	0	3	1	2	10968.543458018368
3	0	3	1	3	8434.46388895576
3	0	3	2	1	9615.024062464274
3	0	3	2	2	11087.345508100272
3	0	3	2	3	8175.787906115966
3	0	3	3	1	10371.161919963997
3	0	3	3	2	10415.559491436106
3	0	3	3	3	8680.262584834723
3	0	4	0	1	15199.269235508336
3	0	4	0	2	16566.26668606741
3	0	4	0	3	12848.02130813181
3	0	4	1	1	13265.0050524536
3	0	4	1	2	15290.816700062933
3	0	4	1	3	11565.104464347009
3	0	4	2	1	13833.732608284987
3	0	4	2	2	16129.815312887675
3	0	4	2	3	11606.644586046594
3	0	4	3	1	14533.672657656565
3	0	4	3	2	16290.26506276683
3	0	4	3	3	12049.174815096692
3	0	5	0	1	27907.681183836867
3	0	5	0	2	31003.849470838766
3	0	5	0	3	21298.54275161336
3	0	5	1	1	21839.500833812548
3	0	5	1	2	30163.86752950473
3	0	5	1	3	22641.71362059954
3	0	5	2	1	26453.58866935202
3	0	5	2	2	29750.515260795677
3	0	5	2	3	23374.64546935911
3	0	5	3	1	30902.999789867532
3	0	5	3	2	29085.653807194587
3	0	5	3	3	25935.417963937703
3	0	6	0	1	60574.158631245424
3	0	6	0	2	61052.42859375976
3	0	6	0	3	66082.6810059749
3	0	6	1	1	42059.38239964148
3	0	6	1	2	54925.82016223989
3	0	6	1	3	53104.53920090132
3	0	6	2	1	47384.26400906378
3	0	6	2	2	60479.75920349691
3	0	6	2	3	47078.797589841255
3	0	6	3	1	51305.327305708546
3	0	6	3	2	71289.25944894798
3	0	6	3	3	59135.38972925231
3	1	0	0	1	8369.500245123492
3	1	0	0	2	8605.854323208232
3	1	0	0	3	7176.278080386185
3	1	0	1	1	8691.358701531459
3	1	0	1	2	8247.255079526887
3	1	0	1	3	6513.112791193789
3	1	0	2	1	7273.244724832276
3	1	0	2	2	8619.929520260375
3	1	0	2	3	6729.381472513903
3	1	0	3	1	8672.816702582342
3	1	0	3	2	8345.011021530323
3	1	0	3	3	6600.996818872024
3	1	1	0	1	12062.708320698755
3	1	1	0	2	13458.18547194441
3	1	1	0	3	11853.75594941165
3	1	1	1	1	12417.387361046976
3	1	1	1	2	11723.757660791447
3	1	1	1	3	10374.89241095935
3	1	1	2	1	11508.005876079855
3	1	1	2	2	12559.497864027946
3	1	1	2	3	10725.696196117175
3	1	1	3	1	13246.424548180865
3	1	1	3	2	12936.386927861877
3	1	1	3	3	10973.036923981243
3	1	2	0	1	13390.111601002285
3	1	2	0	2	12530.183245330521
3	1	2	0	3	10405.631787301376
3	1	2	1	1	12882.872710226162
3	1	2	1	2	13316.807738242156
3	1	2	1	3	9726.281882236362
3	1	2	2	1	12339.958260123067
3	1	2	2	2	13867.428099635958
3	1	2	2	3	9035.30704131804
3	1	2	3	1	12946.012434822027
3	1	2	3	2	12622.306206843203
3	1	2	3	3	8730.976041843693
3	1	3	0	1	14359.968825280806
3	1	3	0	2	16786.588762821215
3	1	3	0	3	11132.198434922922
3	1	3	1	1	14507.962992747402
3	1	3	1	2	15698.037920096718
3	1	3	1	3	10388.98087257732
3	1	3	2	1	13674.734080147355
3	1	3	2	2	17045.12061655336
3	1	3	2	3	10983.290646347532
3	1	3	3	1	13975.22831043504
3	1	3	3	2	15369.31515255094
3	1	3	3	3	10166.091375368436
3	1	4	0	1	20764.02610579061
3	1	4	0	2	22614.31601478696
3	1	4	0	3	14944.521873161115
3	1	4	1	1	18914.549646858464
3	1	4	1	2	19210.52754585122
3	1	4	1	3	14301.155517511183
3	1	4	2	1	18230.891784750864
3	1	4	2	2	22473.543997965677
3	1	4	2	3	16054.338173391592
3	1	4	3	1	19181.136403213124
3	1	4	3	2	23295.37509630712
3	1	4	3	3	15271.58718758465
3	1	5	0	1	35341.54751532072
3	1	5	0	2	35277.30125796152
3	1	5	0	3	26877.0067850945
3	1	5	1	1	31893.844204365298
3	1	5	1	2	35100.197485197066
3	1	5	1	3	27458.82462366805
3	1	5	2	1	23563.410450296404
3	1	5	2	2	33930.763305892986
3	1	5	2	3	28255.07774130729
3	1	5	3	1	33846.81471370911
3	1	5	3	2	36358.19548968774
3	1	5	3	3	21416.455261420342
3	1	6	0	1	91705.19452966136
3	1	6	0	2	73219.62516290757
3	1	6	0	3	59922.445019182764
3	1	6	1	1	47596.31590302654
3	1	6	1	2	81323.5281128234
3	1	6	1	3	75180.70137475275
3	1	6	2	1	47580.088560655524
3	1	6	2	2	70128.28414311766
3	1	6	2	3	34076.917530145285
3	1	6	3	1	57111.971908390435
3	1	6	3	2	65814.26465304906
3	1	6	3	3	69092.89448473392
3	2	0	0	1	7937.713873854732
3	2	0	0	2	8126.4948310689615
3	2	0	0	3	7150.4757095306695
3	2	0	1	1	7984.926014812014
3	2	0	1	2	7825.049043334173
3	2	0	1	3	6388.979494382316
3	2	0	2	1	7718.324924469254
3	2	0	2	2	8734.24110696965
3	2	0	2	3	6439.326968255169
3	2	0	3	1	7660.378359762167
3	2	0	3	2	8027.095385381359
3	2	0	3	3	6369.563289459251
3	2	1	0	1	13538.57522548435
3	2	1	0	2	13818.079944558871
3	2	1	0	3	10013.231277234794
3	2	1	1	1	13824.63195894844
3	2	1	1	2	12845.422573036714
3	2	1	1	3	8816.817551398455
3	2	1	2	1	12377.812972634581
3	2	1	2	2	13291.612660919662
3	2	1	2	3	9351.224531889684
3	2	1	3	1	12082.06778020172
3	2	1	3	2	12813.449579401593
3	2	1	3	3	9511.108682731634
3	2	2	0	1	13293.389214098257
3	2	2	0	2	15124.749543571455
3	2	2	0	3	9664.468034958483
3	2	2	1	1	13187.978253628255
3	2	2	1	2	14881.082049212857
3	2	2	1	3	9505.540224387463
3	2	2	2	1	13240.284890861349
3	2	2	2	2	13874.638859173225
3	2	2	2	3	9386.136945204289
3	2	2	3	1	12688.117872939296
3	2	2	3	2	12921.59710272595
3	2	2	3	3	8854.715145757229
3	2	3	0	1	18001.67288224765
3	2	3	0	2	19027.734533527393
3	2	3	0	3	11480.216807534613
3	2	3	1	1	15390.434297620573
3	2	3	1	2	15505.223857909235
3	2	3	1	3	10502.51638800972
3	2	3	2	1	15943.439718265106
3	2	3	2	2	17371.745159181657
3	2	3	2	3	10246.651959306098
3	2	3	3	1	15046.66923546782
3	2	3	3	2	18401.02396378361
3	2	3	3	3	10370.677386687072
3	2	4	0	1	24015.83984289434
3	2	4	0	2	25913.393126881827
3	2	4	0	3	17126.89343039013
3	2	4	1	1	21208.65292603599
3	2	4	1	2	26706.58093139337
3	2	4	1	3	13418.755772590106
3	2	4	2	1	21542.939892831117
3	2	4	2	2	24591.942241209377
3	2	4	2	3	14972.341716099481
3	2	4	3	1	20858.095208686253
3	2	4	3	2	25700.63091589837
3	2	4	3	3	14451.06756328406
3	2	5	0	1	39481.74977798284
3	2	5	0	2	44676.03053980865
3	2	5	0	3	28513.33032438554
3	2	5	1	1	30726.718839790956
3	2	5	1	2	33384.74786097709
3	2	5	1	3	28041.068352221628
3	2	5	2	1	35858.65639601298
3	2	5	2	2	36111.44303614219
3	2	5	2	3	26712.509146879856
3	2	5	3	1	34994.64382729986
3	2	5	3	2	36969.25266431978
3	2	5	3	3	24928.33871630583
3	2	6	0	1	77331.97235159203
3	2	6	0	2	74391.2802772868
3	2	6	0	3	70973.83296983935
3	2	6	1	1	93383.5231917222
3	2	6	1	2	66693.53852203232
3	2	6	1	3	37885.17347555909
3	2	6	2	1	62078.98338175476
3	2	6	2	2	84904.52673740638
3	2	6	2	3	46855.65180672008
3	2	6	3	1	61855.96256685655
3	2	6	3	2	79664.41117575034
3	2	6	3	3	82194.1350376823
3	3	0	0	1	8227.181340822284
3	3	0	0	2	8393.16686264427
3	3	0	0	3	7018.957717534934
3	3	0	1	1	8386.19124029264
3	3	0	1	2	8619.184515409097
3	3	0	1	3	6447.562629021825
3	3	0	2	1	7865.843724991143
3	3	0	2	2	8528.00795130051
3	3	0	2	3	6491.8885116620395
3	3	0	3	1	8081.358596638289
3	3	0	3	2	8502.757815329032
3	3	0	3	3	6715.53366773265
3	3	1	0	1	16003.691655994171
3	3	1	0	2	16130.561394074399
3	3	1	0	3	10425.559437414864
3	3	1	1	1	13955.096911762159
3	3	1	1	2	13610.029727066434
3	3	1	1	3	10329.3590276131
3	3	1	2	1	13747.783015127181
3	3	1	2	2	14594.100182729235
3	3	1	2	3	9468.238251792569
3	3	1	3	1	13770.20527571804
3	3	1	3	2	13305.173429830102
3	3	1	3	3	10451.940473469424
3	3	2	0	1	16105.488785482072
3	3	2	0	2	16411.897136801475
3	3	2	0	3	10501.28520629829
3	3	2	1	1	14942.794475347644
3	3	2	1	2	14819.357284301568
3	3	2	1	3	9479.802563353958
3	3	2	2	1	14703.147838479978
3	3	2	2	2	14863.033353689345
3	3	2	2	3	9647.215588859746
3	3	2	3	1	14908.068351081693
3	3	2	3	2	16095.876330878993
3	3	2	3	3	10509.721480788143
3	3	3	0	1	20000.802533188802
3	3	3	0	2	21864.539632751374
3	3	3	0	3	13946.681176296232
3	3	3	1	1	19447.662122709593
3	3	3	1	2	17838.305322034612
3	3	3	1	3	11409.412960130074
3	3	3	2	1	16535.36598983144
3	3	3	2	2	17777.328875429383
3	3	3	2	3	11923.837416869563
3	3	3	3	1	19379.994904306157
3	3	3	3	2	18745.366520014333
3	3	3	3	3	12466.01053788926
3	3	4	0	1	31480.2477968878
3	3	4	0	2	33835.555122298836
3	3	4	0	3	19470.4659772974
3	3	4	1	1	25221.299104591875
3	3	4	1	2	25684.335063995495
3	3	4	1	3	15736.606025601479
3	3	4	2	1	25292.22531145475
3	3	4	2	2	31768.571919428472
3	3	4	2	3	17003.216700564903
3	3	4	3	1	25575.373534650666
3	3	4	3	2	30555.36052079295
3	3	4	3	3	17897.74688403937
3	3	5	0	1	56057.998919095066
3	3	5	0	2	47782.38054013337
3	3	5	0	3	32630.35343680666
3	3	5	1	1	38321.424081672616
3	3	5	1	2	47164.485067592504
3	3	5	1	3	30493.9343536692
3	3	5	2	1	46141.98198014644
3	3	5	2	2	52521.51566501421
3	3	5	2	3	33263.24493350148
3	3	5	3	1	45708.01036126698
3	3	5	3	2	56723.89882926165
3	3	5	3	3	32657.50044903932
3	3	6	0	1	84967.36655936005
3	3	6	0	2	67453.26358294506
3	3	6	0	3	77176.69990623389
3	3	6	1	1	151290.35201114265
3	3	6	1	2	63543.52598795639
3	3	6	1	3	44154.24779726372
3	3	6	2	1	94925.69182291933
3	3	6	2	2	84523.72101212315
3	3	6	2	3	58677.15565709679
3	3	6	3	1	71520.22267800976
3	3	6	3	2	133903.61115230861
3	3	6	3	3	75976.06000664829
3	4	0	0	1	8868.243348015349
3	4	0	0	2	8903.653900139356
3	4	0	0	3	7274.183789835015
3	4	0	1	1	9133.926607100904
3	4	0	1	2	8635.26536421843
3	4	0	1	3	6862.166585097761
3	4	0	2	1	8642.012745697368
3	4	0	2	2	8629.689585883862
3	4	0	2	3	6856.865913009502
3	4	0	3	1	8346.207579065665
3	4	0	3	2	8692.769689661534
3	4	0	3	3	6967.471188718626
3	4	1	0	1	17598.447381126934
3	4	1	0	2	13994.467542328373
3	4	1	0	3	14289.861703576642
3	4	1	1	1	15774.933042325825
3	4	1	1	2	14428.434414580284
3	4	1	1	3	9777.411596888938
3	4	1	2	1	15608.650229367684
3	4	1	2	2	15909.257090571766
3	4	1	2	3	11491.170975920055
3	4	1	3	1	17846.023823715048
3	4	1	3	2	16472.73169395709
3	4	1	3	3	12276.006391828827
3	4	2	0	1	21415.26721510305
3	4	2	0	2	17433.122756446137
3	4	2	0	3	14956.16878765718
3	4	2	1	1	18232.509890118385
3	4	2	1	2	20167.960477636138
3	4	2	1	3	11637.367174341603
3	4	2	2	1	20060.328746930034
3	4	2	2	2	23306.08349554018
3	4	2	2	3	13502.254126260868
3	4	2	3	1	20650.29904943591
3	4	2	3	2	18203.534633612486
3	4	2	3	3	13725.894722539015
3	4	3	0	1	31941.371668844033
3	4	3	0	2	28499.106478299545
3	4	3	0	3	20530.058942709366
3	4	3	1	1	29099.605433137694
3	4	3	1	2	21517.149643533627
3	4	3	1	3	12710.995652562018
3	4	3	2	1	28326.269300466345
3	4	3	2	2	32696.155640962555
3	4	3	2	3	19571.140471637784
3	4	3	3	1	27677.313880529022
3	4	3	3	2	30231.10938012829
3	4	3	3	3	20983.480202771538
3	4	4	0	1	60571.44735007809
3	4	4	0	2	50553.92610938049
3	4	4	0	3	34640.17153287701
3	4	4	1	1	40684.50829664163
3	4	4	1	2	31131.233798475267
3	4	4	1	3	22012.667772060493
3	4	4	2	1	57955.12472905523
3	4	4	2	2	59439.646559396264
3	4	4	2	3	32987.882345424536
3	4	4	3	1	44415.4125736028
3	4	4	3	2	59253.859746452996
3	4	4	3	3	38581.807603622605
3	4	5	0	1	120401.63448019844
3	4	5	0	2	131007.75346727986
3	4	5	0	3	78792.50568347142
3	4	5	1	1	64424.898270560676
3	4	5	1	2	58926.82955393011
3	4	5	1	3	40961.68302364044
3	4	5	2	1	132716.01570413684
3	4	5	2	2	153034.6266256118
3	4	5	2	3	72438.81537800195
3	4	5	3	1	83426.30047643636
3	4	5	3	2	113182.56626793594
3	4	5	3	3	69413.00752728966
3	4	6	0	1	173818.20062726218
3	4	6	0	2	207011.06810574932
3	4	6	0	3	142940.5933393572
3	4	6	1	1	132680.84155347373
3	4	6	1	2	111178.32108163118
3	4	6	1	3	77036.17127790625
3	4	6	2	1	223970.23736797378
3	4	6	2	2	167831.1456347203
3	4	6	2	3	81274.75100362136
3	4	6	3	1	167150.27657822822
3	4	6	3	2	211424.88518151655
3	4	6	3	3	130655.44577260772
3	5	0	0	1	9048.344648844763
3	5	0	0	2	8818.072048071324
3	5	0	0	3	7561.995971976882
3	5	0	1	1	9493.11230616698
3	5	0	1	2	9083.789338357394
3	5	0	1	3	8220.05522439626
3	5	0	2	1	10786.907789990508
3	5	0	2	2	8962.49956057256
3	5	0	2	3	6976.21081099647
3	5	0	3	1	9082.031577040272
3	5	0	3	2	8985.312156525084
3	5	0	3	3	7699.398307711026
3	5	1	0	1	21772.2154993542
3	5	1	0	2	23994.43869105172
3	5	1	0	3	18412.48441831977
3	5	1	1	1	20551.15286630945
3	5	1	1	2	17735.888024421496
3	5	1	1	3	14439.523048113668
3	5	1	2	1	16719.822627722006
3	5	1	2	2	19208.592035877304
3	5	1	2	3	16286.707550560732
3	5	1	3	1	25549.776256154928
3	5	1	3	2	19942.99507314231
3	5	1	3	3	13842.909322152913
3	5	2	0	1	36459.493686213034
3	5	2	0	2	37672.30882182646
3	5	2	0	3	27843.860535981592
3	5	2	1	1	22601.479387378167
3	5	2	1	2	23789.932185095866
3	5	2	1	3	15595.219642578413
3	5	2	2	1	39305.41236083188
3	5	2	2	2	32026.152182529506
3	5	2	2	3	31153.84486898801
3	5	2	3	1	39715.213873325636
3	5	2	3	2	36600.5855995644
3	5	2	3	3	29026.112116862532
3	5	3	0	1	68377.95970988972
3	5	3	0	2	73237.22182219214
3	5	3	0	3	63848.2840407271
3	5	3	1	1	45003.64593410489
3	5	3	1	2	42313.49874698061
3	5	3	1	3	28716.226570902567
3	5	3	2	1	91470.95358398475
3	5	3	2	2	62498.91433400321
3	5	3	2	3	68808.4935810506
3	5	3	3	1	116042.79622055026
3	5	3	3	2	80134.53594035527
3	5	3	3	3	42690.95143723528
3	5	4	0	1	268479.4921301316
3	5	4	0	2	247180.74041827844
3	5	4	0	3	132984.42520825885
3	5	4	1	1	122786.44815671703
3	5	4	1	2	51647.41914868671
3	5	4	1	3	45239.40368685262
3	5	4	2	1	250362.54195552442
3	5	4	2	2	360488.7406475205
3	5	4	2	3	196328.57934759522
3	5	4	3	1	188937.06461573992
3	5	4	3	2	318156.57786702947
3	5	4	3	3	172865.41901501274
3	5	5	0	1	737871.2750348748
3	5	5	0	2	617798.9273592759
3	5	5	0	3	441186.5178809692
3	5	5	1	1	145739.28797161713
3	5	5	1	2	134164.79496259388
3	5	5	1	3	68906.94020627836
3	5	5	2	1	735043.663199936
3	5	5	2	2	852623.9117796163
3	5	5	2	3	501378.99474713294
3	5	5	3	1	519148.1283977288
3	5	5	3	2	638077.9272882002
3	5	5	3	3	422685.22666161804
3	5	6	0	1	670232.5829820838
3	5	6	0	2	695344.2490893372
3	5	6	0	3	288774.56495114043
3	5	6	1	1	212874.516054563
3	5	6	1	2	127054.19419273785
3	5	6	1	3	213941.4357990969
3	5	6	2	1	607591.4402007583
3	5	6	2	2	1100816.7152012046
3	5	6	2	3	551636.302329458
3	5	6	3	1	890053.9286570754
3	5	6	3	2	1765185.602055746
3	5	6	3	3	625432.9430278419
3	6	0	0	1	12340.003348302835
3	6	0	0	2	8891.07927452823
3	6	0	0	3	6554.145361178396
3	6	0	1	1	8709.990741123944
3	6	0	1	2	7909.370111961773
3	6	0	1	3	6816.913299039601
3	6	0	2	1	8454.082624998417
3	6	0	2	2	10058.635973501203
3	6	0	2	3	7342.8247007273185
3	6	0	3	1	8352.46151355385
3	6	0	3	2	10166.003205041723
3	6	0	3	3	6109.0262961116805
3	6	1	0	1	25109.989077158694
3	6	1	0	2	15814.859210145898
3	6	1	0	3	36399.34917113226
3	6	1	1	1	15952.084032590703
3	6	1	1	2	15978.965056299925
3	6	1	1	3	19700.465892429307
3	6	1	2	1	72370.6458124264
3	6	1	2	2	30772.290682603136
3	6	1	2	3	17184.685656407113
3	6	1	3	1	33099.022079547794
3	6	1	3	2	24604.306855361443
3	6	1	3	3	18882.60753237452
3	6	2	0	1	147426.97416046754
3	6	2	0	2	32993.87738521361
3	6	2	0	3	19312.04836653801
3	6	2	1	1	34380.258449956746
3	6	2	1	2	24875.644256927968
3	6	2	1	3	21945.979394815266
3	6	2	2	1	111044.37108518589
3	6	2	2	2	138551.84494082548
3	6	2	2	3	57122.52267397546
3	6	2	3	1	98088.91805305
3	6	2	3	2	44316.12405309027
3	6	2	3	3	51835.80897762097
3	6	3	0	1	199339.41964272052
3	6	3	0	2	230986.55185036012
3	6	3	0	3	192009.80601321423
3	6	3	1	1	153149.82497087982
3	6	3	1	2	99661.50480268164
3	6	3	1	3	44702.630497033504
3	6	3	2	1	178729.01930549298
3	6	3	2	2	354227.273141331
3	6	3	2	3	257792.76686954475
3	6	3	3	1	204975.29492418858
3	6	3	3	2	271285.42507973517
3	6	3	3	3	64237.64276539987
3	6	4	0	1	646617.826883757
3	6	4	0	2	566430.7753582674
3	6	4	0	3	661585.4017842917
3	6	4	1	1	249317.82391614735
3	6	4	1	2	192450.2358925253
3	6	4	1	3	130305.65887745185
