input_axis_1_index	input_axis_2_index	signal_bin_index	output_channel_index	replicate_id	response_value
3	2	7	4	3	40667.7337582608
3	2	7	5	1	545593.3178927371
3	2	7	5	2	192227.54455132032
3	2	7	5	3	223452.11046356417
3	2	7	6	1	1967074.9187102895
3	2	7	6	2	3649835.6892943243
3	2	7	6	3	540323.7918331476
3	3	0	0	1	10318.645648041593
3	3	0	0	2	8390.906857858254
3	3	0	0	3	9361.954880448662
3	3	0	1	1	19346.345721732323
3	3	0	1	2	13597.685113377946
3	3	0	1	3	19650.851019260113
3	3	0	2	1	22860.66195779584
3	3	0	2	2	24336.58827318239
3	3	0	2	3	25244.304787102894
3	3	0	3	1	44125.634776859995
3	3	0	3	2	48969.38475277106
3	3	0	3	3	40718.585485844735
3	3	0	4	1	125491.41479122643
3	3	0	4	2	230949.1441340745
3	3	0	4	3	112867.71751106482
3	3	0	5	1	1198989.4574829275
3	3	0	5	2	1612127.4249338075
3	3	0	5	3	877777.5904327087
3	3	0	6	1	3297670.9356582398
3	3	0	6	2	4271666.852318798
3	3	0	6	3	2220082.3117654305
3	3	1	0	1	10979.244984309098
3	3	1	0	2	6614.350296184686
3	3	1	0	3	10017.45713573738
3	3	1	1	1	22295.94734404076
3	3	1	1	2	11816.57974136608
3	3	1	1	3	20466.99637606753
3	3	1	2	1	23767.876965454896
3	3	1	2	2	12094.505516888516
3	3	1	2	3	17407.256115483866
3	3	1	3	1	24945.10667047691
3	3	1	3	2	17554.2626127369
3	3	1	3	3	20475.82308876946
3	3	1	4	1	31841.43846685308
3	3	1	4	2	15836.037537149776
3	3	1	4	3	26600.03465321303
3	3	1	5	1	53159.216885417365
3	3	1	5	2	30240.32217231221
3	3	1	5	3	38582.68108926772
3	3	1	6	1	100244.94447560624
3	3	1	6	2	154175.46327783758
3	3	1	6	3	89191.39926349305
3	3	2	0	1	11414.504542388533
3	3	2	0	2	8539.998458754784
3	3	2	0	3	10609.016894523804
3	3	2	1	1	20510.333196248055
3	3	2	1	2	14405.771809651045
3	3	2	1	3	21310.314824145506
3	3	2	2	1	24219.20134370763
3	3	2	2	2	13474.083783023067
3	3	2	2	3	22120.344502398548
3	3	2	3	1	28855.02961130503
3	3	2	3	2	16109.80718540348
3	3	2	3	3	19523.955181019366
3	3	2	4	1	36586.85620580953
3	3	2	4	2	17483.241838072037
3	3	2	4	3	26687.50386507134
3	3	2	5	1	48385.47589143907
3	3	2	5	2	27004.95162392455
3	3	2	5	3	33794.090390168145
3	3	2	6	1	92181.61574226205
3	3	2	6	2	96352.00665045924
3	3	2	6	3	98578.50559346608
3	3	3	0	1	12973.34118443933
3	3	3	0	2	8411.944227800606
3	3	3	0	3	9924.393567276347
3	3	3	1	1	24753.669348284497
3	3	3	1	2	12459.10816988577
3	3	3	1	3	21734.665016988667
3	3	3	2	1	23235.70009516464
3	3	3	2	2	12427.949924566894
3	3	3	2	3	19700.57568896817
3	3	3	3	1	33755.4523865911
3	3	3	3	2	15289.471086416801
3	3	3	3	3	20166.62646682067
3	3	3	4	1	37833.684704318635
3	3	3	4	2	16460.743751681843
3	3	3	4	3	26340.99017426452
3	3	3	5	1	49310.21020470814
3	3	3	5	2	28644.399572221217
3	3	3	5	3	38590.13837007254
3	3	3	6	1	102473.9947461956
3	3	3	6	2	106214.87208510273
3	3	3	6	3	83605.2874304915
3	3	4	0	1	12018.233731564516
3	3	4	0	2	8362.670028390217
3	3	4	0	3	10047.920744101692
3	3	4	1	1	24195.14993063726
3	3	4	1	2	14408.239388595292
3	3	4	1	3	20351.984906756286
3	3	4	2	1	23522.473188634238
3	3	4	2	2	15005.45473871272
3	3	4	2	3	22146.157730567542
3	3	4	3	1	27568.568737942303
3	3	4	3	2	16349.225883368279
3	3	4	3	3	21220.194828000247
3	3	4	4	1	33060.06335685966
3	3	4	4	2	16680.820824444403
3	3	4	4	3	27264.56028239419
3	3	4	5	1	41144.78362554168
3	3	4	5	2	27289.165816093697
3	3	4	5	3	33155.66355169566
3	3	4	6	1	148587.77437942353
3	3	4	6	2	83258.63750606272
3	3	4	6	3	93198.83978576996
3	3	5	0	1	13012.13550638634
3	3	5	0	2	7733.593235006864
3	3	5	0	3	11691.841756858073
3	3	5	1	1	25418.46143205406
3	3	5	1	2	16707.174111106615
3	3	5	1	3	24296.722084595258
3	3	5	2	1	24358.14496272124
3	3	5	2	2	15597.118288610753
3	3	5	2	3	22294.871215505504
3	3	5	3	1	32271.896459368007
3	3	5	3	2	18147.959837219936
3	3	5	3	3	24978.45945564218
3	3	5	4	1	35121.91774596152
3	3	5	4	2	19050.591479176423
3	3	5	4	3	27312.35633798243
3	3	5	5	1	65222.76102167498
3	3	5	5	2	34056.2024558769
3	3	5	5	3	50359.46573182464
3	3	5	6	1	241367.87930721624
3	3	5	6	2	173754.93069129332
3	3	5	6	3	129372.15951445422
3	3	6	0	1	12945.243331613547
3	3	6	0	2	7190.052039346467
3	3	6	0	3	11029.026730194604
3	3	6	1	1	27477.433372352327
3	3	6	1	2	12491.893428436098
3	3	6	1	3	15463.487162142072
3	3	6	2	1	29369.53016004493
3	3	6	2	2	13811.496335666747
3	3	6	2	3	19075.924251474436
3	3	6	3	1	32858.29741796708
3	3	6	3	2	21618.786431770663
3	3	6	3	3	26370.89791890855
3	3	6	4	1	47313.02273535985
3	3	6	4	2	27758.226403173227
3	3	6	4	3	28318.036906436268
3	3	6	5	1	98189.75620527344
3	3	6	5	2	80043.91754746887
3	3	6	5	3	58814.865935597256
3	3	6	6	1	579753.9098881634
3	3	6	6	2	344444.61293283023
3	3	6	6	3	254081.04810341125
3	3	7	0	1	12156.718502900272
3	3	7	0	2	7349.961328805263
3	3	7	0	3	9391.713250656476
3	3	7	1	1	26586.63676570799
3	3	7	1	2	13967.901818266457
3	3	7	1	3	22735.090711511933
3	3	7	2	1	26691.60004740915
3	3	7	2	2	14152.965405913481
3	3	7	2	3	19815.177350863356
3	3	7	3	1	37409.777621626614
3	3	7	3	2	16831.02500405178
3	3	7	3	3	30092.192525251143
3	3	7	4	1	51076.34033066445
3	3	7	4	2	39748.448514144744
3	3	7	4	3	30355.678764237262
3	3	7	5	1	128635.46501308537
3	3	7	5	2	120824.41078393543
3	3	7	5	3	95459.07452103101
3	3	7	6	1	912110.471558571
3	3	7	6	2	362439.9508206269
3	3	7	6	3	379679.6368206827
3	4	0	0	1	11175.773731087382
3	4	0	0	2	8660.2572063522
3	4	0	0	3	10853.082810302072
3	4	0	1	1	19633.35704845205
3	4	0	1	2	15543.323158847617
3	4	0	1	3	22542.494532427307
3	4	0	2	1	24941.637221218523
3	4	0	2	2	17201.683081399893
3	4	0	2	3	19805.71075579699
3	4	0	3	1	45250.33839440221
3	4	0	3	2	40744.66448477922
3	4	0	3	3	34007.45885430694
3	4	0	4	1	117769.78165926934
3	4	0	4	2	425418.42932360136
3	4	0	4	3	215268.70458243365
3	4	0	5	1	1381381.5591461728
3	4	0	5	2	1514107.3989762487
3	4	0	5	3	1743145.2643536485
3	4	0	6	1	4656475.102272432
3	4	0	6	2	7121819.796484265
3	4	0	6	3	2260724.449824055
3	4	1	0	1	8597.822279016906
3	4	1	0	2	8427.462416579692
3	4	1	0	3	9953.000270370767
3	4	1	1	1	18785.76239439589
3	4	1	1	2	12808.578266617933
3	4	1	1	3	25188.874055390028
3	4	1	2	1	16671.334479665296
3	4	1	2	2	13795.472843668776
3	4	1	2	3	19147.066944118924
3	4	1	3	1	24243.302508988094
3	4	1	3	2	12161.640723925775
3	4	1	3	3	21441.558484211688
3	4	1	4	1	28448.324179817835
3	4	1	4	2	19230.145378463836
3	4	1	4	3	21704.38053870337
3	4	1	5	1	36820.871643808176
3	4	1	5	2	30891.749035711175
3	4	1	5	3	41299.595126092994
3	4	1	6	1	125898.8162272308
3	4	1	6	2	111937.97756656967
3	4	1	6	3	91165.67663131081
3	4	2	0	1	8962.409319196167
3	4	2	0	2	8002.7768530650765
3	4	2	0	3	10415.561554079282
3	4	2	1	1	23972.109064874912
3	4	2	1	2	13824.240009702957
3	4	2	1	3	30173.947654963365
3	4	2	2	1	24143.59692015087
3	4	2	2	2	14455.929418207834
3	4	2	2	3	20639.288861292716
3	4	2	3	1	26358.05922490913
3	4	2	3	2	13828.048064849487
3	4	2	3	3	23054.937669661536
3	4	2	4	1	32979.07750019646
3	4	2	4	2	18086.312572721276
3	4	2	4	3	26110.726406916063
3	4	2	5	1	47540.76468108448
3	4	2	5	2	36109.83369373589
3	4	2	5	3	37879.28343061498
3	4	2	6	1	106195.30200928585
3	4	2	6	2	96982.69320015272
3	4	2	6	3	86179.36976799111
3	4	3	0	1	11886.635090290754
3	4	3	0	2	8591.454128271369
3	4	3	0	3	10610.528017808792
3	4	3	1	1	22532.895189596005
3	4	3	1	2	12631.725134182647
3	4	3	1	3	18406.841578714117
3	4	3	2	1	25789.92452179334
3	4	3	2	2	14730.763434523747
3	4	3	2	3	19177.102944497667
3	4	3	3	1	29909.367869896967
3	4	3	3	2	19335.426840108557
3	4	3	3	3	19959.34736866619
3	4	3	4	1	38446.672105638005
3	4	3	4	2	18886.200377912086
3	4	3	4	3	24807.81125198477
3	4	3	5	1	50447.02556946023
3	4	3	5	2	31880.94253220014
3	4	3	5	3	33941.00486828367
3	4	3	6	1	87683.20264795363
3	4	3	6	2	103914.76427073091
3	4	3	6	3	93733.91059684209
3	4	4	0	1	10585.011638359443
3	4	4	0	2	7481.092016012841
3	4	4	0	3	10709.109843578743
3	4	4	1	1	21216.461512604546
3	4	4	1	2	11325.976448846981
3	4	4	1	3	19491.31759527058
3	4	4	2	1	22885.93796751197
3	4	4	2	2	12940.011052873178
3	4	4	2	3	22918.546887419765
3	4	4	3	1	32524.57014095369
3	4	4	3	2	15048.772614147942
3	4	4	3	3	21854.277542020438
3	4	4	4	1	35570.55267576406
3	4	4	4	2	20015.449445688293
3	4	4	4	3	30316.26550683691
3	4	4	5	1	46018.82140113439
3	4	4	5	2	26425.731109968325
3	4	4	5	3	34371.824623064575
3	4	4	6	1	62988.55936670808
3	4	4	6	2	73950.90185060541
3	4	4	6	3	84043.23266744707
3	4	5	0	1	10371.941556636744
3	4	5	0	2	7367.487076412826
3	4	5	0	3	12234.001022405582
3	4	5	1	1	29565.91267883077
3	4	5	1	2	12086.843455209266
3	4	5	1	3	16185.852946449078
3	4	5	2	1	23734.717808098932
3	4	5	2	2	16319.008955548627
3	4	5	2	3	18332.718602086774
3	4	5	3	1	32334.90070713304
3	4	5	3	2	16326.551741758765
3	4	5	3	3	21827.38904666698
3	4	5	4	1	46838.02077710109
3	4	5	4	2	19274.485150801138
3	4	5	4	3	27603.410482335887
3	4	5	5	1	54097.430841638336
3	4	5	5	2	38553.98228243804
3	4	5	5	3	46486.618850441955
3	4	5	6	1	106653.07026558445
3	4	5	6	2	116770.89571283963
3	4	5	6	3	85278.71592472194
3	4	6	0	1	12910.299847610002
3	4	6	0	2	7257.489350666511
3	4	6	0	3	10861.37297466294
3	4	6	1	1	24356.94163759762
3	4	6	1	2	18204.33832096674
3	4	6	1	3	19299.544683950004
3	4	6	2	1	29834.39766608762
3	4	6	2	2	11952.095244781733
3	4	6	2	3	20585.621897366436
3	4	6	3	1	37399.608729620755
3	4	6	3	2	14849.628167465138
3	4	6	3	3	24194.86178011196
3	4	6	4	1	42698.36193937337
3	4	6	4	2	24459.686793952395
3	4	6	4	3	29691.197866283623
3	4	6	5	1	78334.72542776969
3	4	6	5	2	41457.47138048653
3	4	6	5	3	48670.461616573564
3	4	6	6	1	179311.52365562448
3	4	6	6	2	262174.76141002955
3	4	6	6	3	132569.1927022168
3	4	7	0	1	11646.53403085901
3	4	7	0	2	7884.46231312202
3	4	7	0	3	10025.181158399266
3	4	7	1	1	23005.942755257864
3	4	7	1	2	16100.83160470596
3	4	7	1	3	24980.865682844014
3	4	7	2	1	26316.499297578703
3	4	7	2	2	17491.64000939
3	4	7	2	3	22256.636268329057
3	4	7	3	1	31268.715584580183
3	4	7	3	2	17464.517784483476
3	4	7	3	3	29359.645306799885
3	4	7	4	1	40019.14528935378
3	4	7	4	2	25118.447281096836
3	4	7	4	3	32093.038797528563
3	4	7	5	1	81512.40000570266
3	4	7	5	2	47701.60491638327
3	4	7	5	3	55195.052778476
3	4	7	6	1	165585.0281882183
3	4	7	6	2	195407.16989734315
3	4	7	6	3	153344.13184170678
3	5	0	0	1	14409.903989392056
3	5	0	0	2	9765.544877076663
3	5	0	0	3	11591.946471655827
3	5	0	1	1	22184.544986051005
3	5	0	1	2	14059.186395617358
3	5	0	1	3	27200.47422205881
3	5	0	2	1	20280.632502085035
3	5	0	2	2	14278.333763704712
3	5	0	2	3	24492.126518265224
3	5	0	3	1	92116.68627579263
3	5	0	3	2	21854.71070173978
3	5	0	3	3	29650.76383544165
3	5	0	4	1	185940.63739434
3	5	0	4	2	297843.4025292751
3	5	0	4	3	172050.5843068539
3	5	0	5	1	1822120.84828124
3	5	0	5	2	2395600.291840781
3	5	0	5	3	1303143.6306538808
3	5	0	6	1	2388547.695174171
3	5	0	6	2	6700609.357548293
3	5	0	6	3	5447614.357444678
3	5	1	0	1	9003.30122954227
3	5	1	0	2	7330.3058244841795
3	5	1	0	3	10405.824349716737
3	5	1	1	1	22090.290533973373
3	5	1	1	2	10592.295641140669
3	5	1	1	3	32506.105569866315
3	5	1	2	1	15870.343013862244
3	5	1	2	2	11860.439440468557
3	5	1	2	3	17932.136061770165
3	5	1	3	1	26814.548647848198
3	5	1	3	2	12083.107348359443
3	5	1	3	3	12406.6048557145
3	5	1	4	1	28025.97159691937
3	5	1	4	2	19706.26424403847
3	5	1	4	3	29908.7607268734
3	5	1	5	1	43090.57980451793
3	5	1	5	2	24276.76634229793
3	5	1	5	3	47133.70063100034
3	5	1	6	1	102501.37754752055
3	5	1	6	2	103688.0286691878
3	5	1	6	3	93644.49933946741
3	5	2	0	1	12507.125663403393
3	5	2	0	2	8078.32911745688
3	5	2	0	3	10433.8670828097
3	5	2	1	1	29601.423667973067
3	5	2	1	2	13669.678183285298
3	5	2	1	3	23563.94701421432
3	5	2	2	1	23898.92160471343
3	5	2	2	2	12037.682874929518
3	5	2	2	3	22454.085664557944
3	5	2	3	1	25108.108192579522
3	5	2	3	2	10795.916840192498
3	5	2	3	3	21389.662727893363
3	5	2	4	1	33746.46389771607
3	5	2	4	2	18232.94797140959
3	5	2	4	3	32076.203948341208
3	5	2	5	1	62876.365115413006
3	5	2	5	2	20234.22635388406
3	5	2	5	3	44162.74476274796
3	5	2	6	1	96513.19399051182
3	5	2	6	2	91111.3719555021
3	5	2	6	3	69964.83830587991
3	5	3	0	1	16665.87257328616
3	5	3	0	2	7737.717865357807
3	5	3	0	3	10950.27970489724
3	5	3	1	1	26177.31535423977
3	5	3	1	2	7535.925797803844
3	5	3	1	3	15866.185306070834
3	5	3	2	1	30155.43627171577
3	5	3	2	2	12168.884193777925
3	5	3	2	3	21244.469811895815
3	5	3	3	1	16969.46696042426
3	5	3	3	2	9354.874598735896
3	5	3	3	3	17653.239544602016
3	5	3	4	1	26532.590790824852
3	5	3	4	2	20028.25588361708
3	5	3	4	3	27314.86024861633
3	5	3	5	1	51630.4690581099
3	5	3	5	2	29430.248118258358
3	5	3	5	3	35508.97505755117
3	5	3	6	1	83876.99959180207
3	5	3	6	2	84028.85989216433
3	5	3	6	3	95007.37570278901
3	5	4	0	1	9612.849132818033
3	5	4	0	2	8213.928776869367
3	5	4	0	3	9533.524817050737
3	5	4	1	1	22802.36060459012
3	5	4	1	2	9293.876672740565
3	5	4	1	3	26228.262427135156
3	5	4	2	1	19398.639321467308
3	5	4	2	2	13755.048780431807
3	5	4	2	3	25900.023320487453
3	5	4	3	1	34180.91208652334
3	5	4	3	2	10631.215249637784
3	5	4	3	3	30637.47986726131
3	5	4	4	1	39713.3742361413
3	5	4	4	2	13248.865668761078
3	5	4	4	3	41978.05505962536
3	5	4	5	1	47581.77107620545
3	5	4	5	2	25400.1547818018
3	5	4	5	3	42527.668367630155
3	5	4	6	1	181546.93681579214
3	5	4	6	2	116689.48092174997
3	5	4	6	3	75868.26831516455
3	5	5	0	1	13149.557920142655
3	5	5	0	2	7281.3674343187195
3	5	5	0	3	9859.505018484535
3	5	5	1	1	28404.190067866617
3	5	5	1	2	12694.340502293728
3	5	5	1	3	22953.289010821707
3	5	5	2	1	25765.298410151307
3	5	5	2	2	14628.275070373538
3	5	5	2	3	21233.29727207625
3	5	5	3	1	29835.132786053164
3	5	5	3	2	13553.568286663041
3	5	5	3	3	18748.946467261558
3	5	5	4	1	37709.508469948196
3	5	5	4	2	14363.94710768851
3	5	5	4	3	26465.972148520363
3	5	5	5	1	54869.37623641223
3	5	5	5	2	29423.519747023503
3	5	5	5	3	37547.6384356196
3	5	5	6	1	140725.25443242773
3	5	5	6	2	132636.66682055785
3	5	5	6	3	119139.88059348261
3	5	6	0	1	14481.217695991767
3	5	6	0	2	8159.209151336383
3	5	6	0	3	12394.788103967032
3	5	6	1	1	25810.72719558743
3	5	6	1	2	19274.530549332016
3	5	6	1	3	24430.2374016524
3	5	6	2	1	23935.11268589434
3	5	6	2	2	11597.125731965556
3	5	6	2	3	16354.411604718967
3	5	6	3	1	38809.67226723679
3	5	6	3	2	16712.155238462656
3	5	6	3	3	20376.014711262775
3	5	6	4	1	39942.93827251186
3	5	6	4	2	17997.17178506674
3	5	6	4	3	26572.809837971334
3	5	6	5	1	84594.75083357701
3	5	6	5	2	30394.58069268774
3	5	6	5	3	47907.22911234903
3	5	6	6	1	109148.96787051104
3	5	6	6	2	74555.40574921138
3	5	6	6	3	113400.46884863822
3	5	7	0	1	10016.88302930019
3	5	7	0	2	8191.861260585354
3	5	7	0	3	12765.74655572785
3	5	7	1	1	23504.007830746326
3	5	7	1	2	7867.9872472190455
3	5	7	1	3	32681.713755342374
3	5	7	2	1	24215.56127386629
3	5	7	2	2	16175.399735241725
3	5	7	2	3	20557.68512464624
3	5	7	3	1	35739.72344052102
3	5	7	3	2	10819.597507998671
3	5	7	3	3	19869.002055219447
3	5	7	4	1	39992.1066408872
3	5	7	4	2	20223.378466508966
3	5	7	4	3	24138.56700897713
3	5	7	5	1	64308.01431713226
3	5	7	5	2	41466.19450040998
3	5	7	5	3	40643.71907509181
3	5	7	6	1	206462.3284124309
3	5	7	6	2	147814.83995286044
3	5	7	6	3	155222.31128408483
3	6	0	0	1	7584.300608732954
3	6	0	0	2	8114.334827009912
3	6	0	0	3	10404.025400294597
3	6	0	1	1	34205.33915156308
3	6	0	1	2	27813.9694313035
3	6	0	1	3	17006.71201919483
3	6	0	2	1	44480.698670748236
3	6	0	2	2	18175.278710454728
3	6	0	2	3	16529.694451620915
3	6	0	3	1	40694.460671787674
3	6	0	3	2	34204.00897859942
3	6	0	3	3	31407.458357358508
3	6	0	4	1	1178963.8885280401
3	6	0	4	2	186831.54017755188
3	6	0	4	3	1619181.4698983857
3	6	0	5	1	425629.84737491177
3	6	0	5	2	5204599.965285378
3	6	0	5	3	1801592.2429071418
3	6	0	6	1	6804110.865362959
3	6	0	6	2	7657771.48550676
3	6	0	6	3	2209995.409824786
3	6	1	0	1	5282.301395645993
3	6	1	0	2	5663.695875336864
3	6	1	0	3	10238.154071012656
3	6	1	1	1	23578.226600125075
3	6	1	1	2	11264.444380980069
3	6	1	1	3	27551.81611232515
3	6	1	2	1	7731.811606122052
3	6	1	2	2	11211.55191764139
3	6	1	2	3	21222.82808562627
3	6	1	3	1	23504.333917633714
3	6	1	3	2	9606.869958936244
3	6	1	3	3	15220.425414427198
3	6	1	4	1	30059.58318968635
3	6	1	4	2	20486.882783322682
3	6	1	4	3	18255.996709793908
3	6	1	5	1	40563.489763065496
3	6	1	5	2	25681.996689094627
3	6	1	5	3	34996.79390872118
3	6	1	6	1	133370.66662744092
3	6	1	6	2	72086.02782876464
3	6	1	6	3	84265.3472718281
3	6	2	0	1	12490.506921534055
3	6	2	0	2	6221.547881674501
3	6	2	0	3	9511.919919585427
3	6	2	1	1	21244.573675883068
3	6	2	1	2	16769.902260760362
3	6	2	1	3	24684.138993495544
3	6	2	2	1	62138.91592305694
3	6	2	2	2	7340.164454129254
3	6	2	2	3	16233.595746816793
3	6	2	3	1	26207.56675799156
3	6	2	3	2	36986.497417712504
3	6	2	3	3	13223.416341976856
3	6	2	4	1	17880.906386716713
3	6	2	4	2	28089.636989223076
3	6	2	4	3	15598.541296800378
3	6	2	5	1	51231.67588618562
3	6	2	5	2	30697.920791499295
3	6	2	5	3	29325.48149957116
3	6	2	6	1	87572.82553118165
3	6	2	6	2	63688.742112138665
3	6	2	6	3	84466.23913545968
3	6	3	0	1	14021.091762868258
3	6	3	0	2	9586.631156786463
3	6	3	0	3	13270.624739185281
3	6	3	1	1	15964.550368672762
3	6	3	1	2	7568.951391370313
3	6	3	1	3	31051.69089562098
3	6	3	2	1	21569.889591519503
3	6	3	2	2	9586.20726373673
3	6	3	2	3	18198.273739684344
3	6	3	3	1	25651.44593279883
3	6	3	3	2	15975.692116924036
3	6	3	3	3	26574.386733742205
3	6	3	4	1	31676.40250918415
3	6	3	4	2	11629.813347004216
3	6	3	4	3	36179.70038190724
3	6	3	5	1	72951.84282713073
3	6	3	5	2	22580.202871734975
3	6	3	5	3	32926.57367314159
3	6	3	6	1	74706.89996751446
3	6	3	6	2	74248.25663702266
3	6	3	6	3	81030.9333630741
3	6	4	0	1	12192.49030425701
3	6	4	0	2	8274.05934032753
3	6	4	0	3	6184.643230787594
3	6	4	1	1	24517.302335127708
3	6	4	1	2	4697.0236263544075
3	6	4	1	3	15956.82093647169
3	6	4	2	1	18908.49315731598
3	6	4	2	2	3990.871588207964
3	6	4	2	3	23530.494848802166
3	6	4	3	1	21782.686808063896
3	6	4	3	2	14600.799132958407
3	6	4	3	3	17426.114566034266
3	6	4	4	1	19136.59699288196
3	6	4	4	2	16844.152580458554
3	6	4	4	3	31166.305238262314
3	6	4	5	1	28247.797319311725
3	6	4	5	2	26591.38121250961
3	6	4	5	3	25572.04751803652
3	6	4	6	1	70914.35691869837
3	6	4	6	2	69471.45706315692
3	6	4	6	3	64235.429709473625
3	6	5	0	1	15694.658304963408
3	6	5	0	2	9423.134504849568
3	6	5	0	3	10624.555604959696
3	6	5	1	1	20315.522982621806
3	6	5	1	2	7383.591492029315
3	6	5	1	3	22848.545978240327
3	6	5	2	1	24301.11520193285
3	6	5	2	2	3854.35971993972
3	6	5	2	3	22539.049109925174
3	6	5	3	1	30561.777334213417
3	6	5	3	2	6569.847719034032
3	6	5	3	3	23107.51471758976
3	6	5	4	1	39699.938038558124
3	6	5	4	2	7371.892862023184
3	6	5	4	3	37973.931873575406
3	6	5	5	1	39401.326488808205
3	6	5	5	2	18294.569906484106
3	6	5	5	3	39967.46528983239
3	6	5	6	1	414864.9388406086
3	6	5	6	2	74806.55938313712
3	6	5	6	3	107412.20666933735
3	6	6	0	1	16060.601466106988
3	6	6	0	2	6783.075890906491
3	6	6	0	3	9643.327472648312
3	6	6	1	1	23803.26031344223
3	6	6	1	2	9190.603205901938
3	6	6	1	3	25852.68438241491
3	6	6	2	1	20276.46377781768
3	6	6	2	2	11431.095740665027
3	6	6	2	3	21640.158923471692
3	6	6	3	1	18997.465106710468
3	6	6	3	2	15988.499186671415
3	6	6	3	3	28398.67128729527
3	6	6	4	1	37525.3336147628
3	6	6	4	2	12167.291580024908
3	6	6	4	3	37672.421862849595
3	6	6	5	1	187551.30571220035
3	6	6	5	2	26225.762216228133
3	6	6	5	3	30816.22162738439
3	6	6	6	1	232013.46962875722
3	6	6	6	2	168052.37724535112
3	6	6	6	3	90306.06218857915
3	6	7	0	1	8654.066778304505
3	6	7	0	2	5415.300916181897
3	6	7	0	3	11202.995746576467
3	6	7	1	1	18661.181928713584
3	6	7	1	2	14416.343798947119
3	6	7	1	3	28535.473140462196
3	6	7	2	1	20899.825041733315
3	6	7	2	2	16252.639505725929
3	6	7	2	3	26114.527464877465
3	6	7	3	1	29989.69246554123
3	6	7	3	2	15043.004576282538
3	6	7	3	3	19571.800415295744
3	6	7	4	1	19984.11020640079
3	6	7	4	2	9583.21560573462
3	6	7	4	3	33725.25156207316
3	6	7	5	1	74923.63912564017
3	6	7	5	2	29136.13157107216
3	6	7	5	3	45192.43338820266
3	6	7	6	1	296641.3298836321
3	6	7	6	2	60429.227123920144
3	6	7	6	3	169198.53123972844
4	0	0	0	1	8474.69599126301
4	0	0	0	2	6669.478404121314
4	0	0	0	3	7862.604080651965
4	0	0	1	1	14856.463528000968
4	0	0	1	2	11208.682879955866
4	0	0	1	3	13609.977851572945
4	0	0	2	1	15754.583190780962
4	0	0	2	2	10640.775877141754
4	0	0	2	3	13850.550643937298
4	0	0	3	1	27110.453399677266
4	0	0	3	2	21827.53700777808
4	0	0	3	3	22756.70555024856
4	0	0	4	1	138119.6123281407
4	0	0	4	2	152329.97177924242
4	0	0	4	3	106237.74479180804
4	0	0	5	1	2123245.756313711
4	0	0	5	2	2185467.585690684
4	0	0	5	3	1928211.1725513418
4	0	0	6	1	12078879.65059548
4	0	0	6	2	8821762.24253792
4	0	0	6	3	10195252.561124984
4	0	1	0	1	8046.989617548861
4	0	1	0	2	5127.138793835293
4	0	1	0	3	7416.61515043991
4	0	1	1	1	14224.275380986139
4	0	1	1	2	8091.595510230408
4	0	1	1	3	13013.02765895642
4	0	1	2	1	14640.216167252662
4	0	1	2	2	8552.610129904724
4	0	1	2	3	13216.47149509318
4	0	1	3	1	24591.170316506796
4	0	1	3	2	17592.451731550427
4	0	1	3	3	20780.17400003532
4	0	1	4	1	107767.44353554962
4	0	1	4	2	116695.13820415697
4	0	1	4	3	92844.10009386827
4	0	1	5	1	1716441.2410937082
4	0	1	5	2	2129169.7992182383
4	0	1	5	3	1575070.8035759283
4	0	1	6	1	8454714.821773201
4	0	1	6	2	8956752.929920848
4	0	1	6	3	8979487.68186967
4	0	2	0	1	7677.049636051162
4	0	2	0	2	5524.735263425835
4	0	2	0	3	7652.6307261205175
4	0	2	1	1	13764.679931515007
4	0	2	1	2	8565.348134237018
4	0	2	1	3	13586.62521151609
4	0	2	2	1	13202.191038953646
4	0	2	2	2	9367.843277438144
4	0	2	2	3	12855.585809201424
4	0	2	3	1	23724.393920965686
4	0	2	3	2	18298.40014104791
4	0	2	3	3	20581.633581723247
4	0	2	4	1	118270.42693826364
4	0	2	4	2	160241.65541361173
4	0	2	4	3	93260.83874556162
4	0	2	5	1	1939047.027750569
4	0	2	5	2	2126244.836655147
4	0	2	5	3	1777307.0471636336
4	0	2	6	1	7877810.22828747
4	0	2	6	2	7901080.392817767
4	0	2	6	3	7838731.087744137
4	0	3	0	1	8615.055878414592
4	0	3	0	2	5579.420605821777
4	0	3	0	3	7434.10711174749
4	0	3	1	1	14669.438973567407
4	0	3	1	2	9138.259504521475
4	0	3	1	3	13054.26719148807
4	0	3	2	1	14974.704479051046
4	0	3	2	2	9457.513890431877
4	0	3	2	3	12158.728701876793
4	0	3	3	1	22610.60925427893
4	0	3	3	2	16984.546772263635
4	0	3	3	3	18906.64087661811
4	0	3	4	1	96077.62937560282
4	0	3	4	2	113882.12800776282
4	0	3	4	3	84662.2910341924
4	0	3	5	1	1788064.5884158567
4	0	3	5	2	2067344.242828148
4	0	3	5	3	1590447.4164472385
4	0	3	6	1	8287427.210377792
4	0	3	6	2	11134400.877133448
4	0	3	6	3	7089493.132520084
4	0	4	0	1	7632.359789946956
4	0	4	0	2	5410.343322271875
4	0	4	0	3	7694.754407150585
4	0	4	1	1	13210.951387728695
4	0	4	1	2	8549.623049533891
4	0	4	1	3	13541.91257283987
4	0	4	2	1	14416.445693962067
4	0	4	2	2	8977.867272457675
4	0	4	2	3	13091.850414066508
4	0	4	3	1	22714.647775519268
4	0	4	3	2	16831.142738536382
