time_s	temperature_K	field_Oe	magnetic_moment_emu	moment_std_err_emu
3839631509	870.0077515	6799.616699	0.000509405	1.22E-07
3839631521	869.9849854	6699.637695	0.000502799	1.25E-07
3839631532	870.0106812	6599.85498	0.000496004	1.08E-07
3839631544	869.9923706	6499.839844	0.000489421	9.69E-08
3839631555	869.9812622	6399.849609	0.000482865	1.11E-07
3839631565	869.9962158	6300.04248	0.000476333	1.04E-07
3839631576	870.008728	6199.868164	0.000469764	1.10E-07
3839631586	869.9925537	6099.865234	0.000463465	1.23E-07
3839631597	870.0097046	6000.082031	0.000457069	1.36E-07
3839631607	870.0065918	5899.871094	0.000450413	1.18E-07
3839631617	870.0064087	5800.076172	0.000444011	1.10E-07
3839631627	869.984314	5700	0.000437532	8.09E-08
3839631638	869.9840698	5600.070313	0.000430963	9.49E-08
3839631649	869.9918213	5500.054688	0.000424545	1.13E-07
3839631660	870.0151367	5400.015137	0.000417639	9.70E-08
3839631671	869.9807129	5299.693848	0.0004109	1.10E-07
3839631682	870.0110474	5199.813477	0.000404171	9.45E-08
3839631693	869.980957	5099.822754	0.000397411	8.91E-08
3839631704	870.0269165	4999.623535	0.000390384	8.36E-08
3839631717	870.0224609	4899.657227	0.00038372	8.57E-08
3839631728	869.9978027	4799.593262	0.000377061	9.80E-08
3839631739	869.9899292	4699.565918	0.000370621	8.41E-08
3839631751	870.0088501	4599.599609	0.000364105	1.11E-07
3839631762	869.9993286	4499.535645	0.000357656	8.05E-08
3839631774	870.0112305	4399.703613	0.000351126	1.06E-07
3839631786	870.0057983	4300.080078	0.000344517	5.52E-08
3839631798	869.9638062	4199.697754	0.000337899	7.98E-08
3839631811	869.9984741	4099.657715	0.000331118	7.37E-08
3839631822	870.0056763	3999.532471	0.000324673	8.16E-08
3839631832	870.0033569	3900.055908	0.000317827	8.49E-08
3839631843	869.9929199	3799.918457	0.000311254	6.91E-08
3839631854	870.0062866	3700.159912	0.000304623	6.50E-08
3839631865	870.0028687	3600.108154	0.00029778	8.27E-08
3839631876	870.0026245	3499.860107	0.000291065	8.54E-08
3839631888	870.017334	3399.881836	0.000284319	6.59E-08
3839631900	870.0114136	3299.866699	0.000277661	7.20E-08
3839631911	870.0047607	3200.034912	0.000271277	6.19E-08
3839631922	870.0187378	3100.068604	0.000264325	7.99E-08
3839631932	869.9992065	3000.053223	0.000257532	6.37E-08
3839631942	869.9887695	2900.038086	0.00025087	1.01E-07
3839631953	869.9904785	2800.047363	0.000243931	7.37E-08
3839631964	869.9907837	2700.179199	0.00023693	6.79E-08
3839631976	870.0084229	2600.114746	0.000230112	5.32E-08
3839631986	870.0098877	2500.111816	0.000223045	5.91E-08
3839631997	870.008728	2400.133301	0.000216226	5.76E-08
3839632008	870.0073242	2300.093506	0.000209284	5.44E-08
3839632020	870.0004883	2200.27417	0.000202545	6.55E-08
3839632030	869.9810181	2100.295654	0.000195718	7.24E-08
3839632041	869.9898071	2000.255859	0.000188906	1.04E-07
3839632052	870.0079956	1900.0448	0.000181845	5.61E-08
3839632061	870.0072021	1799.99292	0.000174931	3.68E-08
3839632073	870.0025024	1699.769531	0.000167892	7.63E-08
3839632083	870.0105591	1599.999146	0.000161007	5.46E-08
3839632094	869.9990234	1499.971558	0.000154221	6.03E-08
3839632105	870.043396	1399.993042	0.000145503	4.66E-08
3839632114	870.0078125	1300.075684	0.000137463	4.22E-08
3839632126	869.9976807	1200.207397	0.00013135	4.63E-08
3839632136	869.9970703	1100.192261	0.000124251	8.66E-08
3839632147	869.9897461	1000.115723	0.000118013	4.01E-08
3839632158	869.9990845	900.1127319	0.000111098	6.50E-08
3839632169	869.9760742	800.1219482	0.000103927	4.46E-08
3839632180	869.9811401	700.2780762	9.60E-05	4.27E-08
3839632192	870.0090332	600.397522	8.85E-05	3.79E-08
3839632203	869.9995728	500.3945007	8.08E-05	4.14E-08
3839632214	869.9738159	400.4037476	7.26E-05	1.99E-07
3839632226	869.9934692	300.4374695	6.30E-05	4.38E-08
3839632236	870.0185547	200.0304871	5.15E-05	3.37E-08
3839632247	870.0042114	100.4559479	3.40E-05	6.08E-08
3839632258	869.9907227	0.379494816	-1.45E-05	4.80E-08
3839632268	869.9868164	-100.1131821	-4.46E-05	5.21E-08
3839632278	870.0024414	-200.2386017	-5.84E-05	7.82E-08
3839632288	870.0002441	-300.094696	-6.86E-05	5.30E-08
3839632299	869.9830322	-400.0487366	-7.76E-05	3.54E-08
3839632310	870.0105591	-500.1618958	-8.59E-05	5.13E-08
3839632321	869.9875488	-600.1771851	-9.39E-05	4.13E-08
3839632332	869.9949951	-700.0822144	-0.000101513	8.08E-08
3839632343	869.9993286	-800.1096802	-0.000109094	4.66E-08
3839632353	869.9886475	-900.124939	-0.000116525	6.63E-08
3839632364	870.0045166	-1000.213623	-0.000123823	1.10E-07
3839632375	869.9840088	-1099.984009	-0.000131269	1.19E-07
3839632386	870.0006714	-1199.619873	-0.000138434	5.51E-08
3839632396	869.9908447	-1299.904419	-0.000145627	5.62E-08
3839632407	869.9956665	-1399.919556	-0.000152712	6.88E-08
3839632418	870.0041504	-1499.971558	-0.000159867	5.26E-08
3839632428	870.0145874	-1599.631836	-0.00016694	1.32E-07
3839632439	869.9849854	-1699.646973	-0.000174047	5.16E-08
3839632451	869.992981	-1800.237793	-0.000181249	6.67E-08
3839632463	870.0032959	-1900.265137	-0.000188197	9.36E-08
3839632474	870.0100708	-2000.341675	-0.000195257	5.61E-08
3839632485	869.9958496	-2099.952881	-0.00020218	5.99E-08
3839632497	869.9939575	-2200.212891	-0.000209002	6.91E-08
3839632509	870.0043945	-2300.399658	-0.000216024	5.17E-08
3839632520	869.9904785	-2400.084229	-0.000222737	1.10E-07
3839632531	869.9954834	-2500.332031	-0.000229677	7.38E-08
3839632544	870.0064087	-2600.481934	-0.000236597	6.05E-08
3839632555	869.9887695	-2700.521729	-0.000243511	6.12E-08
3839632567	870	-2800.108643	-0.00025048	1.45E-07
3839632578	870.0288086	-2900.307373	-0.000257251	9.20E-08
3839632589	870.0317993	-3000.163574	-0.000264174	6.13E-08
3839632600	870.0122681	-3100.23999	-0.000271094	6.56E-08
3839632612	869.9920044	-3200.194092	-0.000277972	6.21E-08
3839632623	870.0201416	-3300.221436	-0.000284862	6.80E-08
3839632635	870.0042725	-3400.493652	-0.000291612	7.02E-08
3839632647	869.9917603	-3500.26416	-0.000298483	6.87E-08
3839632658	870.0303345	-3600.291748	-0.000305104	8.09E-08
3839632670	869.9956665	-3700.429199	-0.000311844	7.86E-08
3839632681	869.980957	-3800.493652	-0.000318705	9.81E-08
3839632692	870.0136719	-3900.435303	-0.000325353	7.21E-08
3839632704	869.987793	-4000.254639	-0.000332293	7.58E-08
3839632715	870.0158081	-4100.416992	-0.000338936	8.39E-08
3839632726	869.9929199	-4200.444336	-0.000345822	8.40E-08
3839632738	869.9967041	-4300.349609	-0.000352508	9.65E-08
3839632749	870.0154419	-4400.376953	-0.0003594	8.00E-08
3839632761	869.9862671	-4500.343262	-0.000366285	9.66E-08
3839632773	870.0179443	-4600.419434	-0.000372998	1.06E-07
3839632784	870.0098877	-4700.385742	-0.000379796	9.48E-08
3839632796	870.0179443	-4800.327637	-0.000386523	1.14E-07
3839632807	870.0105591	-4900.379883	-0.000393452	8.54E-08
3839632819	870.0044556	-5000.358398	-0.000400147	8.28E-08
3839632830	869.9968262	-5100.422852	-0.00040665	8.68E-08
3839632841	869.9995117	-5200.278809	-0.00041356	1.05E-07
3839632853	870.0054321	-5300.036621	-0.000420032	1.07E-07
3839632865	870.0128784	-5400.19873	-0.000426785	7.73E-08
3839632876	869.9927368	-5500.373535	-0.000433487	7.30E-08
3839632888	870.010498	-5600.229492	-0.000440232	9.81E-08
3839632899	869.9923096	-5699.632813	-0.000447028	1.38E-07
3839632910	869.9862671	-5799.68457	-0.000453727	1.06E-07
3839632922	869.9898071	-5899.650879	-0.00046038	1.03E-07
3839632933	869.9990234	-5999.641602	-0.000467114	1.05E-07
3839632944	870.0151978	-6099.754883	-0.000473719	1.06E-07
3839632956	869.9915161	-6199.733398	-0.000480628	9.89E-08
3839632967	870.0030518	-6299.650879	-0.000487223	1.25E-07
3839632977	870.0223999	-6399.592285	-0.000493841	1.09E-07
3839632988	870.0013428	-6499.668945	-0.000500543	8.97E-08
3839633000	869.9852295	-6599.757324	-0.000507255	1.21E-07
3839633012	870.0102539	-6699.589355	-0.000513761	1.08E-07
3839633023	869.9885254	-6799.750977	-0.000520575	1.29E-07
3839633034	870.0178833	-6899.595215	-0.000527118	1.02E-07
3839633046	869.9910278	-6999.756836	-0.000533774	1.37E-07
3839633057	869.9931641	-7099.73584	-0.000540245	1.27E-07
3839633069	869.989563	-7200.118652	-0.000546918	1.26E-07
3839633081	870.0102539	-7299.852051	-0.000553757	1.14E-07
3839633092	870.0037842	-7399.695801	-0.000560392	1.26E-07
3839633103	869.9951172	-7499.760254	-0.000566999	1.28E-07
3839633115	869.9927368	-7599.713867	-0.000573796	1.03E-07
3839633136	870.0005493	-7699.803223	-0.000580472	1.14E-07
3839633147	869.9995117	-7799.536621	-0.000587005	1.41E-07
3839633158	870.0109253	-7899.625488	-0.000593674	1.11E-07
3839633170	869.996521	-7999.529785	-0.000600504	1.19E-07
3839633181	869.968811	-8099.655762	-0.000607125	1.54E-07
3839633202	869.9981079	-8199.805664	-0.000614025	1.60E-07
3839633213	869.9984131	-8299.759766	-0.000620497	2.14E-07
3839633225	870.0072021	-8399.946289	-0.000627159	1.05E-07
3839633236	870.0166016	-8499.667969	-0.000633645	1.59E-07
3839633248	869.9993286	-8599.78125	-0.000640288	1.46E-07
3839633259	869.9959106	-8699.942383	-0.000647089	1.29E-07
3839633271	870.0028687	-8799.761719	-0.000653759	1.25E-07
3839633282	869.9984131	-8899.557617	-0.000660221	9.73E-08
3839633294	870.0127563	-8999.755859	-0.000666976	1.68E-07
3839633305	870.0144653	-9099.734375	-0.000673574	2.00E-07
3839633317	869.9991455	-9199.615234	-0.000680116	1.34E-07
3839633329	870.0245972	-9299.629883	-0.000686865	1.46E-07
3839633340	870.0141602	-9399.632813	-0.000693392	1.68E-07
3839633352	869.9776611	-9499.771484	-0.000699836	2.50E-07
3839633363	870.0093384	-9599.578125	-0.000706761	1.19E-07
3839633374	869.9880371	-9699.556641	-0.000713502	1.37E-07
3839633395	870.0153809	-9799.817383	-0.000720127	1.13E-07
3839633406	870.0010986	-9899.586914	-0.000726625	1.44E-07
3839633418	869.972168	-9999.774414	-0.000733361	1.05E-07
3839633429	870.0016479	-10099.88672	-0.000739882	1.36E-07
3839633450	870.0023193	-10199.78027	-0.000746637	1.65E-07
3839633461	869.994873	-10299.70996	-0.000753159	1.72E-07
3839633473	870.0049438	-10399.56543	-0.000759884	1.39E-07
3839633484	870.000061	-10499.75195	-0.000766487	1.81E-07
3839633505	870.0103149	-10599.74316	-0.000773064	2.23E-07
3839633516	869.992981	-10699.75879	-0.000779706	1.97E-07
3839633542	870.006897	-10799.83496	-0.000786448	1.85E-07
3839633562	869.9891357	-10899.70215	-0.000793134	1.68E-07
3839633582	870.0056763	-10999.73047	-0.000799711	1.44E-07
3839633597	869.973938	-11099.7334	-0.000806214	1.88E-07
3839633608	870.0075073	-11199.79785	-0.000812685	2.09E-07
3839633620	870.0012817	-11299.70313	-0.000819464	1.62E-07
3839633631	870.026123	-11399.71777	-0.000826087	1.64E-07
3839633643	870.0192261	-11499.75781	-0.000832364	1.55E-07
3839633654	870.0018311	-11599.61328	-0.000839143	2.61E-07
3839633679	869.9956055	-11699.8125	-0.000846045	2.93E-07
3839633699	869.9915161	-11799.79199	-0.000852504	1.96E-07
3839633719	870.0045776	-11899.7207	-0.000859385	1.41E-07
3839633739	869.9938965	-11999.79785	-0.00086639	4.31E-06
3839633759	870.0126343	-12099.56738	-0.000872753	1.56E-07
3839633778	870.019043	-12199.71777	-0.000879301	1.55E-07
3839633798	870.0131836	-12299.68359	-0.000886105	1.83E-07
3839633818	870.0097656	-12399.61328	-0.000892731	2.45E-07
3839633838	869.979248	-12499.75098	-0.000899142	1.72E-07
3839633857	869.9939575	-12599.87695	-0.000905603	1.61E-07
3839633877	870.0195923	-12699.54883	-0.000912413	2.64E-07
3839633898	870.0087891	-12799.58887	-0.000918857	1.77E-07
3839633913	870.0064697	-12899.7998	-0.000925743	3.25E-07
3839633933	869.9927368	-12999.65527	-0.000932092	1.58E-07
3839633957	869.9902954	-13099.74512	-0.000938851	1.51E-07
3839633972	869.9891968	-13199.66211	-0.000945464	2.14E-07
3839633992	870.0001831	-13299.77539	-0.000951853	1.95E-07
3839634017	869.9754639	-13399.75391	-0.000958759	1.75E-07
3839634036	869.9898071	-13499.67188	-0.000964359	4.35E-06
3839634056	870.0050049	-13599.66113	-0.000971666	1.56E-07
3839634076	870.0172119	-13699.63965	-0.000978431	1.95E-07
3839634096	870.0125122	-13799.70508	-0.00098476	1.54E-07
3839634116	869.9898071	-13899.59766	-0.000991502	1.71E-07
3839634135	870.0054321	-13999.6377	-0.000998014	1.74E-07
3839634155	870.0158081	-14099.72559	-0.001004489	2.32E-07
3839634171	870.007019	-14199.61816	-0.001010841	2.56E-07
3839634194	870.0084229	-14299.80469	-0.001017745	1.49E-07
3839634210	870.0165405	-14399.68555	-0.001023981	3.04E-07
3839634221	870.0058594	-14499.75	-0.001030635	2.36E-07
3839634246	870.0213623	-14599.67871	-0.001037343	1.90E-07
3839634266	869.9877319	-14699.73145	-0.001043989	1.98E-07
3839634286	870.0161743	-14799.64941	-0.001050774	2.39E-07
3839634297	869.9768066	-14899.77441	-0.001057183	2.40E-07
3839634309	870.022583	-14999.75195	-0.001063596	1.95E-07
3839634321	870.0010986	-15099.62109	-0.001070155	2.07E-07
3839634332	870.0062256	-15199.64844	-0.001076832	2.02E-07
3839634343	870.0299072	-15299.76172	-0.001083279	2.03E-07
3839634355	869.9782715	-15399.60645	-0.001090093	2.26E-07
3839634366	869.9922485	-15499.66895	-0.001096526	2.37E-07
3839634378	869.9780884	-15599.66113	-0.001102927	1.73E-07
3839634389	870.0065918	-15699.65234	-0.001109283	2.61E-07
3839634401	869.992981	-15799.70313	-0.001115866	2.70E-07
3839634412	870.0272217	-15899.71875	-0.001122323	2.45E-07
3839634424	870.0056763	-15999.58691	-0.001129125	2.02E-07
3839634435	870.012146	-16099.6875	-0.001135537	2.30E-07
3839634446	869.9818726	-16199.81348	-0.001142062	2.20E-07
3839634458	869.9828491	-16299.58398	-0.001148558	1.77E-07
3839634470	869.9977417	-16399.77148	-0.001155056	1.90E-07
3839634482	870.0015259	-16499.88477	-0.001161429	2.05E-07
3839634493	870.008606	-16599.5918	-0.001168203	1.84E-07
3839634505	869.9990234	-16699.64453	-0.001174571	1.98E-07
3839634516	869.9938354	-16799.68359	-0.001181106	2.01E-07
3839634527	869.982605	-16899.625	-0.001187575	2.28E-07
3839634539	869.9915161	-16999.62891	-0.001194415	1.93E-07
3839634550	869.9815674	-17099.73047	-0.001200912	2.86E-07
3839634562	870.0139771	-17199.58594	-0.001207237	2.66E-07
3839634573	870.0119019	-17299.66211	-0.001214045	3.49E-07
3839634584	869.9950562	-17399.67773	-0.001220561	2.21E-07
3839634596	870.0056763	-17499.54688	-0.001226934	3.52E-07
3839634607	870.0153198	-17599.66016	-0.001233469	2.96E-07
3839634619	870.0068359	-17699.57617	-0.001239828	2.05E-07
3839634630	869.9940796	-17799.51953	-0.00124634	3.30E-07
3839634642	869.9892578	-17899.57031	-0.001253133	1.79E-07
3839634653	870.0028687	-18000.36914	-0.001259489	2.28E-07
3839634664	870.0072632	-18099.74805	-0.001265829	3.12E-07
3839634676	870.0218506	-18199.68945	-0.001272225	2.61E-07
3839634687	870.0029907	-18299.75391	-0.001279136	2.00E-07
3839634698	870.015625	-18399.69531	-0.001285295	2.42E-07
3839634709	869.9995117	-18499.74805	-0.001291917	2.28E-07
3839634720	870.0045166	-18599.78711	-0.001298589	2.63E-07
3839634731	870.0047607	-18699.67969	-0.001305082	2.08E-07
3839634743	869.9995728	-18799.52344	-0.001311512	2.15E-07
3839634754	869.9983521	-18899.74609	-0.001318005	2.76E-07
3839634765	870.0010986	-18999.76367	-0.001324352	2.21E-07
3839634777	869.9752808	-19099.69141	-0.001331024	2.74E-07
3839634789	869.9898682	-19199.68359	-0.001337174	2.94E-07
3839634800	870.0247192	-19299.72266	-0.001334165	1.32E-05
3839634811	869.9943237	-19399.61523	-0.00135046	3.27E-07
3839634823	870.0200806	-19499.52148	-0.001357065	1.58E-07
3839634835	870.0171509	-19599.85547	-0.0013634	3.54E-07
3839634846	869.9945068	-19699.53906	-0.001370127	2.84E-07
3839634857	869.9969482	-19799.77539	-0.001376766	2.26E-07
3839634869	869.9975586	-19899.80273	-0.001383095	3.20E-07
3839634880	870.0045166	-19999.74414	-0.001389371	2.63E-07
3839634892	870.0082397	-20099.61328	-0.001396156	2.40E-07
3839634903	869.9846802	-20199.76172	-0.001402446	2.42E-07
3839634914	870.0064087	-20299.62891	-0.001409065	3.28E-07
3839634925	869.9763794	-20399.87695	-0.001415582	2.13E-07
3839634936	869.9979248	-20499.58789	-0.00142204	2.09E-07
3839634947	870.0103149	-20599.65234	-0.001428775	4.96E-07
3839634959	870.0349121	-20699.86133	-0.00143526	4.72E-07
3839634970	870.0112305	-20799.98828	-0.001442164	2.71E-07
3839634981	870.0142212	-20899.61133	-0.001448234	3.58E-07
3839634993	869.9942627	-20999.65234	-0.001454809	3.49E-07
3839635005	870.0140381	-21099.66602	-0.001461326	2.67E-07
3839635016	869.9828491	-21199.98828	-0.00146782	3.42E-07
3839635028	869.9995728	-21299.77148	-0.001474366	2.58E-07
3839635039	869.991272	-21399.61328	-0.001480523	4.19E-07
3839635051	869.987915	-21499.61719	-0.001487208	4.02E-07
3839635062	870.0236206	-21599.64453	-0.001493418	3.97E-07
3839635074	869.9871216	-21699.66016	-0.00149979	3.17E-07
3839635086	869.9941406	-21799.81055	-0.001506268	5.33E-07
3839635097	870.0003052	-21899.80078	-0.001513209	3.25E-07
3839635109	870.0072632	-21999.5957	-0.001519326	2.97E-07
3839635120	869.9967651	-22099.62305	-0.001525731	2.91E-07
3839635131	870.0098267	-22199.65039	-0.001532316	5.14E-07
3839635143	870.0079956	-22299.60352	-0.001538605	3.26E-07
3839635154	870.0100098	-22399.70703	-0.001545466	2.32E-07
3839635165	869.994751	-22499.64844	-0.00155191	3.81E-07
3839635177	870.0099487	-22599.65039	-0.001555155	4.42E-06
3839635188	869.9877319	-22699.74023	-0.001564957	2.99E-07
3839635200	869.9762573	-22799.74219	-0.001571594	3.96E-07
3839635211	869.9963989	-22899.58594	-0.001577363	8.68E-06
3839635223	870.0107422	-22999.57617	-0.001584463	2.21E-07
3839635234	869.9754639	-23099.58008	-0.001591157	2.57E-07
3839635245	870.024292	-23199.59375	-0.001597618	2.75E-07
3839635257	869.9880981	-23299.57227	-0.001603921	3.23E-07
3839635268	869.9674072	-23399.61328	-0.00161023	3.71E-07
3839635279	869.9891357	-23499.95898	-0.001617274	2.82E-07
3839635290	869.9975586	-23599.95117	-0.001623048	1.86E-07
3839635301	870.0097046	-23699.78125	-0.001629668	3.05E-07
3839635312	869.9910278	-23799.78516	-0.001635961	3.03E-07
3839635324	869.9834595	-23899.84961	-0.00164256	3.32E-07
3839635335	870.0115967	-23999.82617	-0.001649326	2.90E-07
3839635346	869.9974365	-24099.49805	-0.001655605	2.95E-07
3839635356	870.0036621	-24199.7832	-0.001662001	3.42E-07
3839635368	869.9975586	-24299.79883	-0.00166865	2.56E-07
3839635379	869.9829712	-24399.77734	-0.001674842	3.04E-07
3839635390	869.9899292	-24499.73047	-0.001681437	4.13E-07
3839635402	870.015564	-24599.625	-0.001687812	3.32E-07
3839635413	870.0120239	-24699.64063	-0.001694542	2.73E-07
3839635427	869.9748535	-24799.83789	-0.001701127	3.82E-07
3839635438	869.9801636	-24899.5957	-0.001706715	3.38E-07
3839635450	870.0093994	-24999.64844	-0.001713813	2.84E-07
3839635462	869.9863281	-25099.56641	-0.001720892	2.64E-07
3839635473	869.9921875	-25199.59375	-0.00172705	2.85E-07
3839635484	870.0202026	-25299.62109	-0.001733437	2.81E-07
3839635496	870.0014038	-25399.66016	-0.001739898	3.31E-07
3839635508	869.9926147	-25499.65234	-0.001746264	4.08E-07
3839635519	870.0195313	-25599.59375	-0.001752771	3.07E-07
3839635531	870.0065308	-25699.6582	-0.001758948	2.03E-07
3839635543	869.9875488	-25799.82031	-0.001765653	3.30E-07
3839635555	870.0073242	-25899.83398	-0.001772071	3.68E-07
3839635566	870.0256958	-25999.58008	-0.001778344	3.73E-07
3839635577	869.9832764	-26099.5957	-0.001785152	2.83E-07
3839635588	869.9870605	-26199.58594	-0.001791183	4.65E-07
3839635600	870.0423584	-26299.62695	-0.001798295	3.63E-07
3839635611	869.9614868	-26399.66797	-0.001804289	3.28E-07
3839635622	870.0116577	-26499.61914	-0.001810836	2.93E-07
3839635634	870.015564	-26599.67188	-0.001817541	3.48E-07
3839635645	869.9995728	-26699.67383	-0.001823675	3.43E-07
3839635657	870.0033569	-26799.82617	-0.001829666	3.33E-07
3839635669	870.0158691	-26899.54688	-0.00183658	3.10E-07
3839635680	870.0143433	-26999.6582	-0.001843124	2.94E-07
3839635691	869.9940186	-27099.61523	-0.001849431	3.44E-07
3839635703	869.9916382	-27199.6543	-0.001856223	2.30E-07
3839635714	870.0172729	-27299.61914	-0.001862372	3.61E-07
3839635726	870.0032349	-27399.74609	-0.001869237	3.93E-07
3839635738	870.0281982	-27499.60156	-0.00187577	3.42E-07
3839635749	869.97052	-27599.66602	-0.001881787	3.66E-07
3839635760	870.0258789	-27699.70508	-0.001888241	3.71E-07
3839635772	869.9922485	-27799.62305	-0.001895062	3.19E-07
3839635784	870.0042725	-27899.75977	-0.00190113	2.56E-07
3839635795	869.9916992	-27999.65234	-0.001907431	2.88E-07
3839635807	869.9928589	-28099.57031	-0.00191406	3.14E-07
3839635818	870.0202026	-28199.56055	-0.001920375	4.48E-07
3839635829	869.9989014	-28299.63867	-0.001927133	2.23E-07
3839635841	869.9884033	-28399.68945	-0.001933495	3.46E-07
3839635853	870.0174561	-28499.7793	-0.001939788	2.71E-07
3839635864	870.0007935	-28599.52539	-0.001946126	2.91E-07
3839635876	870.0232544	-28699.59961	-0.001952597	3.52E-07
3839635888	869.9973145	-28799.79883	-0.001959174	3.09E-07
3839635900	870.0002441	-28899.66797	-0.001965581	3.62E-07
3839635911	870.0093994	-28999.54688	-0.001971777	3.91E-07
3839635923	870.0189209	-29099.74609	-0.001978382	2.00E-07
3839635935	870.0151367	-29199.50586	-0.001984829	3.56E-07
3839635946	869.9937134	-29299.57031	-0.001991132	6.29E-07
3839635958	870.0007935	-29399.80664	-0.001997868	4.04E-07
3839635970	870.008667	-29499.50195	-0.002003989	3.04E-07
3839635981	869.9830933	-29599.5918	-0.002010837	3.20E-07
3839635992	869.9905396	-29699.66602	-0.002017205	3.08E-07
3839636004	870.0137939	-29799.52539	-0.002023586	3.14E-07
3839636015	869.9952393	-29899.64844	-0.002030244	2.58E-07
3839636027	869.9893799	-29999.5293	-0.002036621	2.35E-07
3839636038	870.0093994	-30099.54297	-0.002042689	3.27E-07
3839636050	869.9944458	-30199.54883	-0.002049334	3.67E-07
3839636061	869.9916382	-30299.56445	-0.002055666	3.16E-07
3839636073	869.9880981	-30399.5293	-0.00206242	2.80E-07
3839636084	869.9844971	-30499.58008	-0.002069125	2.42E-07
3839636096	870.020752	-30599.5957	-0.00207494	3.93E-07
3839636107	870.0122681	-30699.52539	-0.002081644	3.51E-07
3839636118	870.0103149	-30799.61523	-0.002087893	3.05E-07
3839636130	869.9974365	-30899.81445	-0.002094415	3.52E-07
3839636142	869.9836426	-30999.6582	-0.002100226	3.49E-07
3839636153	870.0150146	-31099.53711	-0.002107189	3.05E-07
3839636164	869.9882202	-31199.57813	-0.00211358	2.97E-07
3839636176	869.9827271	-31299.63086	-0.002120406	3.10E-07
3839636187	870.0040283	-31399.74414	-0.002125532	3.96E-07
3839636199	870.0087891	-31499.5625	-0.00213319	2.49E-07
3839636210	870.0236206	-31599.56445	-0.002139474	3.58E-07
3839636222	870.0139771	-31699.64258	-0.002146084	3.82E-07
3839636233	869.9935303	-31799.56055	-0.002152354	4.01E-07
3839636245	869.9969482	-31899.75977	-0.002159162	2.72E-07
3839636256	870.0036011	-31999.60156	-0.002165302	4.03E-07
3839636268	869.9945679	-32099.51953	-0.002171583	5.19E-07
3839636279	870.0107422	-32199.58398	-0.002177627	4.13E-07
3839636291	869.9919434	-32299.5625	-0.002184333	3.78E-07
3839636302	870.0114136	-32399.60156	-0.002190315	3.84E-07
3839636314	869.9971313	-32499.61523	-0.002197511	3.75E-07
3839636326	869.9937134	-32599.86523	-0.002203753	4.44E-07
3839636337	870.0039063	-32699.56055	-0.002209829	4.24E-07
3839636348	870.0285034	-32799.5625	-0.002216524	4.31E-07
3839636360	869.9953613	-32899.76172	-0.002222776	2.94E-07
3839636372	869.9979858	-32999.78906	-0.002229206	2.56E-07
3839636384	870.0098267	-33099.73438	-0.002235528	3.96E-07
3839636396	869.9938354	-33199.67578	-0.002242382	3.92E-07
3839636408	869.9726563	-33299.83594	-0.002248145	2.45E-07
3839636419	870.0061646	-33399.64453	-0.002254991	6.02E-07
3839636431	869.9874268	-33499.68359	-0.002261719	3.73E-07
3839636443	870.0009155	-33599.67578	-0.002268218	3.98E-07
3839636455	870.0060425	-33699.69141	-0.002274263	4.47E-07
3839636467	870.008728	-33799.62109	-0.002277513	4.46E-06
3839636479	870.0004272	-33899.58594	-0.002287316	4.17E-07
3839636491	869.9874878	-33999.73438	-0.002293792	3.61E-07
3839636502	870.0061646	-34099.79688	-0.002299773	3.13E-07
3839636514	869.9874268	-34199.55859	-0.002306177	3.89E-07
3839636526	869.9794922	-34299.80469	-0.002313131	4.00E-07
3839636537	869.9975586	-34399.57813	-0.002319456	3.76E-07
3839636549	870.0089111	-34499.60547	-0.002325394	3.99E-07
3839636560	869.9924927	-34599.81641	-0.002332142	3.98E-07
3839636572	869.9819946	-34699.33984	-0.002338666	5.17E-07
3839636583	870.0020752	-34799.58984	-0.002345251	4.39E-07
3839636594	869.9995728	-34899.72656	-0.002351574	4.10E-07
3839636605	869.9940796	-34999.77734	-0.002357789	2.65E-07
3839636617	869.9977417	-35100.18359	-0.002364531	4.03E-07
3839636629	870.0008545	-35199.78125	-0.00237069	4.52E-07
3839636641	870.0032349	-35299.51563	-0.002377212	3.53E-07
3839636652	869.9901123	-35399.66797	-0.002383688	3.49E-07
3839636663	870.0213013	-35499.57422	-0.002390254	3.63E-07
3839636674	870.0152588	-35599.79297	-0.002396555	5.16E-07
3839636686	869.9968262	-35699.6875	-0.00240309	5.27E-07
3839636698	869.9927368	-35799.67969	-0.002409481	2.83E-07
3839636709	869.9815063	-35899.57422	-0.002415633	3.29E-07
3839636720	870.0006104	-35999.64844	-0.002422244	4.70E-07
3839636732	870.0023193	-36099.64063	-0.00242787	4.29E-07
3839636743	869.998291	-36199.64063	-0.002434854	3.11E-07
3839636755	870.0101318	-36299.55859	-0.00244179	5.33E-07
3839636766	869.9918823	-36399.66016	-0.002446869	3.04E-07
3839636778	870.0022583	-36499.57813	-0.002453836	2.98E-07
3839636789	869.993042	-36599.53125	-0.00246045	5.26E-07
3839636801	869.9972534	-36699.75781	-0.002466981	4.15E-07
3839636812	869.9931641	-36799.75781	-0.002473377	3.77E-07
3839636823	869.9995728	-36899.66406	-0.002479896	2.93E-07
3839636835	870.0165405	-36999.73047	-0.002486106	4.23E-07
3839636846	869.9961548	-37099.70703	-0.002492937	5.30E-07
3839636858	870.0091553	-37199.67188	-0.002499204	3.73E-07
