time_s	temperature_K	field_Oe	magnetic_moment_emu	moment_std_err_emu
3839662032	859.9817505	6699.821289	0.000609794	8.85E-08
3839662043	859.9943237	6599.879883	0.000603328	9.47E-08
3839662053	860.0097046	6499.803223	0.000596834	1.46E-07
3839662064	859.9971924	6399.812988	0.000590272	1.28E-07
3839662075	859.9891968	6299.821777	0.000584077	8.92E-08
3839662086	859.99823	6199.89209	0.000577448	1.16E-07
3839662096	860.0004883	6099.828125	0.000570937	1.23E-07
3839662107	859.9799805	5999.898926	0.0005644	6.64E-08
3839662119	859.9884644	5899.822266	0.000558012	1.21E-07
3839662130	860.0089111	5800.113281	0.000551443	1.35E-07
3839662139	860.0028076	5700.305664	0.000545001	1.02E-07
3839662150	860.0036621	5600.229492	0.000538432	1.76E-07
3839662161	860.00354	5500.287598	0.00053196	7.40E-08
3839662172	860.0128174	5400.272461	0.000525415	9.72E-08
3839662182	859.9860229	5299.901855	0.000518919	1.46E-07
3839662193	859.9956665	5199.862305	0.000512485	1.04E-07
3839662204	860.0140381	5100.030762	0.000505919	8.39E-08
3839662215	860.0161743	5000.027832	0.000499315	1.26E-07
3839662226	859.973877	4900.281738	0.000493018	6.73E-08
3839662237	859.9970703	4799.997559	0.000486537	8.69E-08
3839662248	859.9877319	4700.165527	0.000480158	8.03E-08
3839662258	860.0019531	4600.187012	0.000473708	8.76E-08
3839662269	859.9820557	4500.220703	0.000467386	8.13E-08
3839662280	859.9960327	4400.070801	0.000460802	6.94E-08
3839662291	860.0018921	4300.15332	0.000454229	1.71E-07
3839662301	859.9979248	4200.126465	0.000447848	1.29E-07
3839662312	859.9885864	4100.318848	0.000441254	1.58E-07
3839662322	859.9921265	4000.561035	0.000434802	6.79E-08
3839662332	860.0004272	3900.312988	0.000428129	1.22E-07
3839662342	860.0028076	3800.297852	0.000421681	7.71E-08
3839662354	860.0059814	3700.355713	0.000415004	9.19E-08
3839662365	859.9969482	3600.512207	0.000408475	8.74E-08
3839662376	860.0111084	3500.484619	0.000401825	1.09E-07
3839662386	859.9899902	3400.187744	0.000395299	8.41E-08
3839662397	860.0018311	3299.939941	0.000388825	7.11E-08
3839662408	859.9985352	3199.961426	0.000382213	5.68E-08
3839662418	860.0184326	3099.958496	0.000375485	1.08E-07
3839662429	859.9795532	3000.102295	0.000369028	5.62E-08
3839662440	859.9949341	2900.062744	0.00036243	7.88E-08
3839662451	859.9919434	2800.072021	0.000355736	6.70E-08
3839662463	860.0020142	2700.338135	0.000349053	4.57E-08
3839662475	859.9876709	2600.469727	0.000342492	5.31E-08
3839662486	860.0045776	2500.368896	0.000335694	9.35E-08
3839662497	860.0016479	2400.304688	0.000329123	5.81E-08
3839662509	860.0116577	2300.350586	0.000322294	8.97E-08
3839662520	859.9891968	2200.396484	0.000315551	6.80E-08
3839662532	860.0072632	2100.405762	0.000308831	5.76E-08
3839662543	859.9864502	2000.513062	0.000301927	8.77E-08
3839662554	860.0023804	1900.473267	0.000295093	6.11E-08
3839662566	860.0021973	1800.151978	0.00028815	9.16E-08
3839662577	859.9985352	1700.075439	0.000281378	6.64E-08
3839662587	859.9998169	1600.28064	0.000274374	5.36E-08
3839662598	859.9980469	1500.253174	0.00026729	7.38E-08
3839662611	860.0157471	1399.662598	0.00026025	4.52E-08
3839662623	860.0175781	1299.696289	0.000253087	5.13E-08
3839662635	860.006897	1199.705444	0.000245854	5.59E-08
3839662645	860.0006714	1099.714844	0.000238535	4.81E-08
3839662656	859.987915	999.8341675	0.000230969	5.85E-08
3839662667	859.9750366	899.5985718	0.00022329	8.41E-08
3839662679	860.0007935	799.5588379	0.000215184	5.58E-08
3839662690	860.0019531	700.2780762	0.000206808	4.42E-08
3839662700	860.0009766	599.9690552	0.000197705	7.05E-08
3839662711	860.001709	500.34552	0.000188017	1.31E-07
3839662722	860.0032959	400.3547974	0.000176172	4.07E-08
3839662734	860.010498	300.2538452	0.000161111	3.55E-08
3839662747	860.0205688	200.3610229	0.000138711	3.92E-08
3839662759	859.9997559	100.3335342	9.57E-05	3.82E-08
3839662769	860.0021973	0.330527723	-3.21E-05	5.65E-08
3839662781	859.9984741	-99.92955017	-0.000121106	4.82E-08
3839662790	859.9871216	-200.2141113	-0.000152305	5.42E-08
3839662801	860.0033569	-299.9233093	-0.0001699	6.96E-08
3839662812	860.0141602	-399.7182007	-0.000182809	4.63E-08
3839662823	860.0050659	-499.7824097	-0.000193291	4.53E-08
3839662834	859.9956665	-599.6384888	-0.00020283	9.55E-08
3839662844	860.0097046	-699.5925903	-0.000211373	5.44E-08
3839662855	859.9998169	-799.5588379	-0.000219634	6.20E-08
3839662867	859.9906006	-899.6719971	-0.000227583	6.88E-08
3839662878	860.0045166	-999.8585815	-0.000234956	1.03E-07
3839662888	859.9793701	-1100.228882	-0.00024263	1.14E-07
3839662899	860.008728	-1200.109497	-0.000249632	1.40E-07
3839662910	859.9920654	-1299.745239	-0.000256626	6.77E-08
3839662920	859.9940186	-1399.748291	-0.000263746	6.06E-08
3839662931	860.0065918	-1500.06958	-0.000270728	6.10E-08
3839662943	860.0106201	-1599.668457	-0.000277777	5.43E-08
3839662955	860.0159302	-1699.646973	-0.000284628	5.32E-08
3839662966	859.9790649	-1799.699097	-0.000291442	1.17E-07
3839662977	859.9957275	-1899.885742	-0.000298585	6.98E-08
3839662988	860.0039673	-2000.035522	-0.000305526	1.15E-07
3839662999	860.0056152	-2099.891846	-0.000312406	5.80E-08
3839663010	859.9679565	-2199.919189	-0.000319286	7.02E-08
3839663021	859.9845581	-2299.983398	-0.000325966	5.27E-08
3839663032	859.9844971	-2399.802734	-0.0003327	7.31E-08
3839663042	860.0166626	-2499.707764	-0.000339246	7.23E-08
3839663054	859.9918213	-2599.85791	-0.000345943	6.34E-08
3839663064	859.9697876	-2699.787354	-0.000352503	6.11E-08
3839663075	859.9987183	-2799.851563	-0.000359096	5.89E-08
3839663086	860.0222778	-2899.854492	-0.000365637	6.93E-08
3839663097	860.0112915	-2999.735107	-0.000372168	8.20E-08
3839663108	859.9909668	-3099.738037	-0.000378758	6.01E-08
3839663118	860.0004883	-3199.790039	-0.000385423	8.91E-08
3839663129	860.0217896	-3299.817383	-0.000392028	9.28E-08
3839663140	859.9977417	-3399.551025	-0.000398528	9.63E-08
3839663151	859.9869385	-3499.541992	-0.000405034	7.15E-08
3839663161	860.0097046	-3599.679443	-0.000411499	1.16E-07
3839663172	859.9910889	-3699.98877	-0.000418085	8.38E-08
3839663183	859.9854126	-3799.820313	-0.000424707	9.89E-08
3839663194	859.9855957	-3899.749756	-0.000431122	7.76E-08
3839663205	859.9902954	-3999.728271	-0.000437553	9.39E-08
3839663216	860.0014038	-4099.498535	-0.000444088	6.74E-08
3839663228	860.0024414	-4199.538574	-0.000450598	8.10E-08
3839663239	859.9979248	-4299.761719	-0.000457099	1.19E-07
3839663251	859.9884033	-4399.752441	-0.000463695	9.50E-08
3839663263	859.9694824	-4500.159668	-0.000470176	9.14E-08
3839663274	860.001709	-4600.321777	-0.000476559	8.58E-08
3839663286	860.0140381	-4700.227051	-0.000482985	1.23E-07
3839663297	860.0274048	-4800.413574	-0.000489413	9.81E-08
3839663309	859.9976196	-4900.367188	-0.000495857	1.01E-07
3839663320	860.0001221	-5000.39502	-0.000502287	8.96E-08
3839663331	859.9993286	-5100.459473	-0.000508619	1.07E-07
3839663343	859.9923706	-5200.229492	-0.000515167	1.03E-07
3839663354	860.010376	-5300.379395	-0.000521557	9.37E-08
3839663366	859.9976807	-5400.272461	-0.000527867	1.09E-07
3839663377	860.0049438	-5500.471191	-0.000534314	1.23E-07
3839663389	859.993103	-5600.449707	-0.000540793	1.16E-07
3839663400	859.9836426	-5700.023926	-0.000547352	1.60E-07
3839663412	860.0012207	-5800.186523	-0.0005537	1.44E-07
3839663423	860.0007324	-5900.36084	-0.00056026	1.44E-07
3839663434	860.0101929	-6000.437012	-0.000566802	9.96E-08
3839663446	859.9938354	-6100.366699	-0.000573469	9.18E-08
3839663457	860.0175781	-6200.369629	-0.000579825	1.43E-07
3839663469	859.9911499	-6300.213867	-0.000586359	8.19E-08
3839663480	860.0039673	-6399.677734	-0.000592667	1.60E-07
3839663492	859.9985352	-6499.88916	-0.000599133	2.10E-07
3839663503	860.0110474	-6599.659668	-0.000605614	1.30E-07
3839663515	860.017334	-6699.674316	-0.000612073	1.72E-07
3839663526	860.0053101	-6799.787598	-0.000618559	1.43E-07
3839663538	860.0233154	-6899.790527	-0.000625044	1.35E-07
3839663549	859.9971313	-6999.720215	-0.000631397	7.01E-08
3839663561	859.9712524	-7099.785156	-0.000637909	7.96E-08
3839663572	860.0109863	-7199.652832	-0.000644183	1.38E-07
3839663584	859.9969482	-7299.508789	-0.000650606	1.39E-07
3839663595	860.0147095	-7399.451172	-0.000657093	1.13E-07
3839663607	860.0201416	-7499.490723	-0.000663519	1.52E-07
3839663618	860.0109253	-7599.65332	-0.000669799	7.76E-08
3839663630	859.9926758	-7699.619629	-0.000676158	2.18E-07
3839663641	860.006897	-7799.793457	-0.000682639	1.33E-07
3839663653	859.9998779	-7899.772461	-0.000689219	1.23E-07
3839663665	859.9841309	-7999.799805	-0.000695592	1.91E-07
3839663676	860.0006714	-8099.643066	-0.000701961	1.87E-07
3839663688	860.0081787	-8199.634766	-0.000708297	1.83E-07
3839663701	860.010498	-8299.735352	-0.000714609	1.41E-07
3839663714	859.9936523	-8399.517578	-0.000721067	1.40E-07
3839663725	859.9871216	-8499.741211	-0.000727579	1.42E-07
3839663736	860.0143433	-8599.633789	-0.000733893	1.47E-07
3839663747	860.0263062	-8699.808594	-0.000740211	2.11E-07
3839663759	860.0131226	-8799.787109	-0.000746618	1.74E-07
3839663771	859.9988403	-8899.704102	-0.000753222	1.66E-07
3839663782	860.0167236	-8999.952148	-0.000759438	1.61E-07
3839663793	859.9924927	-9099.74707	-0.000765784	1.57E-07
3839663805	859.9916992	-9199.946289	-0.000772312	1.19E-07
3839663817	859.9858398	-9299.59375	-0.000778487	1.94E-07
3839663828	860.0061646	-9399.584961	-0.000784923	1.58E-07
3839663839	860.0184937	-9499.746094	-0.000791227	1.34E-07
3839663850	859.9977417	-9599.651367	-0.000797729	2.28E-07
3839663862	859.992981	-9699.483398	-0.000804083	1.66E-07
3839663873	859.9955444	-9799.608398	-0.000810552	2.16E-07
3839663885	859.9716187	-9899.636719	-0.000816827	1.65E-07
3839663896	860.0032349	-9999.626953	-0.000823274	2.72E-07
3839663908	860.0274658	-10099.60547	-0.000829602	1.48E-07
3839663919	860.0184937	-10199.62012	-0.000835812	2.73E-07
3839663931	859.9997559	-10299.69727	-0.000842254	2.93E-07
3839663942	859.9785767	-10399.73633	-0.000848747	2.06E-07
3839663954	860.0192261	-10499.70313	-0.000855149	2.02E-07
3839663965	859.9820557	-10599.73047	-0.00086135	2.91E-07
3839663977	859.9742432	-10699.7334	-0.000867528	2.83E-07
3839663988	859.9976807	-10799.69922	-0.000874268	2.61E-07
3839663999	860.0020752	-10899.8252	-0.000880379	2.88E-07
3839664011	860.0001221	-10999.88965	-0.000886615	1.82E-07
3839664022	860.0042114	-11099.5498	-0.000892991	2.26E-07
3839664034	859.9923706	-11199.7002	-0.00089944	2.03E-07
3839664045	860.0181885	-11299.65332	-0.00090556	2.22E-07
3839664066	860.0103149	-11399.70605	-0.000912156	2.64E-07
3839664077	860.0129395	-11499.79395	-0.000918345	2.33E-07
3839664089	860.0053101	-11599.58887	-0.000925018	1.38E-07
3839664100	859.9855347	-11699.71484	-0.000931157	2.69E-07
3839664112	859.9961548	-11799.70508	-0.000937742	3.05E-07
3839664124	860.0032959	-11899.70898	-0.00094411	2.50E-07
3839664135	859.9893188	-11999.74805	-0.000950387	2.63E-07
3839664146	859.9699097	-12099.86133	-0.000956938	2.43E-07
3839664158	860.0018311	-12199.77832	-0.000963243	3.39E-07
3839664169	860.019104	-12299.69629	-0.000969526	1.84E-07
3839664181	859.9934082	-12399.77246	-0.00097575	2.71E-07
3839664193	860.0023193	-12499.91016	-0.000982111	1.69E-07
3839664204	860.0046387	-12599.9375	-0.000988393	3.01E-07
3839664225	860.0350342	-12699.79395	-0.000994409	2.68E-07
3839664236	859.9992065	-12799.74707	-0.001000887	3.01E-07
3839664247	859.9898071	-12900.375	-0.001007669	2.15E-07
3839664258	860.0029907	-13000.13281	-0.001013582	3.04E-07
3839664269	859.9989624	-13100.0625	-0.001020103	1.80E-07
3839664280	859.970459	-13199.78418	-0.001026407	2.52E-07
3839664291	859.9933472	-13300.10449	-0.001032732	2.92E-07
3839664311	860.0324097	-13399.56934	-0.001038744	3.17E-07
3839664321	860.0230103	-13499.37793	-0.001045269	3.60E-07
3839664341	859.9995728	-13599.88184	-0.001051496	3.52E-07
3839664350	860.0025635	-13700.16699	-0.001058028	2.81E-07
3839664362	860.0020752	-13800.15625	-0.00106441	3.15E-07
3839664372	859.9970093	-13899.75586	-0.001070711	3.33E-07
3839664383	860.0194702	-13999.95508	-0.001077153	3.80E-07
3839664403	859.939209	-14099.89746	-0.001083412	3.53E-07
3839664413	860.0106201	-14199.69238	-0.001089741	2.71E-07
3839664424	860.0014648	-14299.64551	-0.001095765	3.55E-07
3839664435	859.9959717	-14399.67285	-0.001102374	2.64E-07
3839664446	860.0380859	-14499.90918	-0.001104182	4.42E-06
3839664457	860.0117798	-14599.81348	-0.001115096	3.61E-07
3839664468	859.9853516	-14699.52344	-0.001121097	3.59E-07
3839664479	860.0007324	-14799.80859	-0.001127748	2.36E-07
3839664490	859.9924316	-14899.54199	-0.001134081	2.53E-07
3839664501	860.0217896	-14999.61719	-0.001140354	3.22E-07
3839664512	860.0189209	-15099.66992	-0.001146581	2.79E-07
3839664523	859.9942627	-15199.64844	-0.001152949	3.20E-07
3839664534	860.0143433	-15299.58984	-0.001159332	2.17E-07
3839664546	860.0101929	-15399.82617	-0.001165645	2.27E-07
3839664559	860.0012817	-15499.87695	-0.001171883	3.37E-07
3839664571	859.9924316	-15599.74707	-0.001178321	2.49E-07
3839664596	860.0029297	-15699.52832	-0.001185132	2.97E-07
3839664612	859.9994507	-15799.59277	-0.001191272	3.27E-07
3839664635	860.0001221	-15899.63281	-0.001197818	3.78E-07
3839664651	860.0123291	-15999.69727	-0.001203909	2.80E-07
3839664661	860.0020142	-16099.71289	-0.001210041	3.58E-07
3839664672	859.9653931	-16199.53223	-0.001216602	3.81E-07
3839664693	859.9894409	-16299.64551	-0.001217773	4.47E-06
3839664704	859.9804077	-16399.81836	-0.001229249	3.27E-07
3839664716	860.0164795	-16499.61328	-0.001235744	2.32E-07
3839664727	859.9822998	-16599.65234	-0.001241876	2.84E-07
3839664739	859.9959717	-16699.67969	-0.001248009	1.98E-07
3839664750	860.0135498	-16799.69727	-0.001254656	2.05E-07
3839664762	860.0039063	-16899.79688	-0.001260861	4.02E-07
3839664774	860.0022583	-16999.49414	-0.001267284	3.01E-07
3839664787	860.0081177	-17099.65625	-0.001273495	2.58E-07
3839664800	860.0074463	-17199.61133	-0.001279625	2.94E-07
3839664812	860.0018921	-17299.56445	-0.001286021	3.44E-07
3839664824	859.9838257	-17399.6543	-0.001292347	2.59E-07
3839664836	860.0009766	-17499.82813	-0.001298625	3.36E-07
3839664847	859.9881592	-17599.52344	-0.001305178	3.28E-07
3839664858	860.0325317	-17699.56445	-0.001311134	3.15E-07
3839664870	860.0033569	-17799.78711	-0.001317924	3.63E-07
3839664882	859.9844971	-17899.52148	-0.00132419	2.14E-07
3839664894	859.994873	-17999.80664	-0.001330426	2.82E-07
3839664914	860.0283203	-18099.51563	-0.001336579	2.72E-07
3839664925	859.9891968	-18199.51953	-0.001343039	3.04E-07
3839664946	860.0067139	-18299.80273	-0.001349063	3.20E-07
3839664957	860.0405884	-18399.75586	-0.001355559	3.92E-07
3839664969	860	-18499.77148	-0.001362067	2.54E-07
3839664980	859.9765625	-18599.60352	-0.001368155	2.74E-07
3839664992	860.0041504	-18699.80273	-0.001374593	3.65E-07
3839665005	859.9828491	-18799.8418	-0.001380634	4.07E-07
3839665017	860.0030518	-18899.61328	-0.001387163	1.97E-07
3839665028	859.9935913	-18999.54297	-0.001393238	3.25E-07
3839665040	859.9938965	-19099.80273	-0.001399612	3.11E-07
3839665052	860.0005493	-19199.52344	-0.001406012	3.17E-07
3839665063	860.0023804	-19299.68555	-0.001412241	3.73E-07
3839665076	860.0164795	-19400.1543	-0.0014186	4.21E-07
3839665088	860.0188599	-19499.65625	-0.001424764	4.78E-07
3839665102	859.9967041	-19599.8418	-0.001431069	2.86E-07
3839665113	859.9906616	-19699.74805	-0.001437471	3.69E-07
3839665125	860.0139771	-19799.79883	-0.001443985	2.70E-07
3839665136	859.9979858	-19899.6543	-0.001449886	3.50E-07
3839665148	859.9827881	-19999.57227	-0.001456358	3.67E-07
3839665160	860.0198364	-20099.57422	-0.001462679	3.34E-07
3839665172	859.994812	-20199.76172	-0.001469105	2.49E-07
3839665185	859.9977417	-20299.6543	-0.001475654	3.23E-07
3839665196	860.0236816	-20399.53516	-0.00148178	3.99E-07
3839665207	859.9922485	-20499.59961	-0.00148843	2.20E-07
3839665219	860.0202637	-20599.73633	-0.001494519	2.91E-07
3839665231	859.9698486	-20699.78906	-0.001500236	4.49E-07
3839665243	860.0163574	-20799.63281	-0.001506822	4.43E-07
3839665255	859.9950562	-20899.89258	-0.001512985	3.52E-07
3839665267	860.0009155	-20999.77344	-0.001519378	3.64E-07
3839665279	860.0175171	-21099.77734	-0.001525872	4.63E-07
3839665291	859.9830322	-21199.63281	-0.001532193	3.15E-07
3839665302	860.0008545	-21299.77148	-0.001538461	3.55E-07
3839665314	860.0016479	-21399.60352	-0.001544075	5.82E-07
3839665326	860.0194702	-21499.66602	-0.001550543	6.22E-07
3839665337	860.0236206	-21599.52344	-0.001556938	4.09E-07
3839665348	860.0165405	-21699.52539	-0.001563435	3.10E-07
3839665370	860.0111694	-21799.83594	-0.00156976	3.89E-07
3839665380	859.9680786	-21899.53125	-0.00157608	3.51E-07
3839665392	860.019104	-21999.49805	-0.001582382	3.04E-07
3839665403	859.9988403	-22099.54883	-0.001588672	3.53E-07
3839665415	859.9684448	-22199.49023	-0.001595088	2.22E-07
3839665427	860.0128174	-22299.64063	-0.001601498	3.42E-07
3839665439	859.9915771	-22399.70703	-0.00160742	4.95E-07
3839665451	860.0046997	-22499.78125	-0.001613967	3.58E-07
3839665463	860.0209351	-22599.55273	-0.001620091	3.88E-07
3839665474	859.9834595	-22699.54297	-0.001626415	4.63E-07
3839665499	859.9991455	-22799.80273	-0.001633408	3.13E-07
3839665514	860.0014038	-22899.52539	-0.001638706	3.45E-07
3839665525	860.005188	-22999.74805	-0.001645571	2.95E-07
3839665538	860.006897	-23099.76172	-0.001651493	3.73E-07
3839665550	860.0147705	-23199.7793	-0.001658179	3.24E-07
3839665570	859.9970703	-23299.52539	-0.001663976	3.22E-07
3839665582	859.9897461	-23399.45313	-0.001670722	3.74E-07
3839665607	860.0055542	-23499.66602	-0.001677542	3.00E-07
3839665619	860.0053101	-23599.80273	-0.0016836	5.49E-07
3839665630	859.984375	-23699.56055	-0.001690277	4.09E-07
3839665641	860.0022583	-23799.52734	-0.001696562	4.38E-07
3839665653	860.0256348	-23899.91016	-0.001703006	3.22E-07
3839665665	859.9834595	-23999.5332	-0.00170915	2.51E-07
3839665677	860.0059204	-24099.71875	-0.001715548	5.10E-07
3839665689	859.9842529	-24199.86914	-0.001722355	3.11E-07
3839665701	860.0258789	-24299.65234	-0.00172817	4.79E-07
3839665713	859.9772339	-24399.54492	-0.001734248	4.23E-07
3839665725	860.0318604	-24499.52344	-0.001740908	2.92E-07
3839665736	860.0252075	-24599.60156	-0.001746963	3.45E-07
3839665748	859.9864502	-24699.61523	-0.001753555	3.44E-07
3839665760	860.0214844	-24799.77734	-0.001759651	4.45E-07
3839665772	860.0109253	-24899.70703	-0.001766154	3.19E-07
3839665784	859.9840088	-24999.75977	-0.001772355	4.49E-07
3839665795	860.0023193	-25099.56641	-0.001778553	3.29E-07
3839665807	859.9747314	-25199.50781	-0.001784625	3.67E-07
3839665819	860.0036011	-25299.73242	-0.001791077	2.91E-07
3839665831	860.0163574	-25399.70898	-0.001797471	3.66E-07
3839665843	860.036377	-25499.72461	-0.001803949	3.65E-07
3839665855	859.9880371	-25599.66602	-0.001810265	3.21E-07
3839665867	859.9829712	-25699.79297	-0.001816484	3.30E-07
3839665880	860.0179443	-25799.77148	-0.001822387	4.34E-07
3839665892	859.9985962	-25899.77344	-0.00182915	3.58E-07
3839665903	859.9848633	-25999.54492	-0.001835465	3.98E-07
3839665915	859.9932861	-26099.69336	-0.00184213	2.92E-07
3839665926	859.9923706	-26199.64844	-0.001847863	3.89E-07
3839665938	860.0089722	-26299.72461	-0.001854397	3.60E-07
3839665951	860.0126953	-26399.55469	-0.001860463	4.30E-07
3839665963	860.0266724	-26499.57227	-0.001866514	3.90E-07
3839665974	859.9587402	-26599.72266	-0.001873203	3.74E-07
3839665986	860.0292969	-26699.92188	-0.00187916	6.36E-07
3839665998	860.0153809	-26799.70508	-0.001885377	5.79E-07
3839666010	860.0131836	-26899.7793	-0.001891321	4.85E-07
3839666021	860.0196533	-26999.61133	-0.001898081	4.51E-07
3839666033	860.0284424	-27099.8457	-0.001904645	4.40E-07
3839666045	859.9864502	-27199.73828	-0.00191033	4.37E-07
3839666057	859.9998779	-27299.57227	-0.00191686	4.39E-07
3839666069	860.050293	-27399.52344	-0.001922886	4.61E-07
3839666080	860.0064087	-27499.5293	-0.001929399	5.12E-07
3839666091	859.9832153	-27599.55664	-0.001935546	5.08E-07
3839666103	859.9813232	-27699.57227	-0.001941867	4.69E-07
3839666114	860.0363159	-27799.56055	-0.001948275	3.91E-07
3839666126	859.9884033	-27899.73438	-0.001954402	4.63E-07
3839666138	859.9718018	-27999.78711	-0.001960805	3.68E-07
3839666150	860.019043	-28099.52148	-0.001967084	5.95E-07
3839666162	859.9710693	-28199.61133	-0.001973223	6.06E-07
3839666174	860.0117188	-28299.57617	-0.001979607	3.30E-07
3839666186	860.0310059	-28399.65234	-0.001985824	6.65E-07
3839666198	860.015686	-28499.66797	-0.001992115	3.30E-07
3839666209	860.0162354	-28599.73242	-0.001998208	4.88E-07
3839666222	859.9940186	-28699.95703	-0.00200472	5.50E-07
3839666234	860.0001221	-28799.83594	-0.002011149	3.79E-07
3839666246	860.0256348	-28899.69141	-0.002017163	5.87E-07
3839666258	859.9862061	-28999.76953	-0.002023941	3.51E-07
3839666270	859.9859619	-29099.75977	-0.002030134	3.63E-07
3839666282	860.0078125	-29199.66406	-0.002036309	6.23E-07
3839666294	859.9733276	-29299.54492	-0.002042196	7.11E-07
3839666306	859.9724731	-29399.57227	-0.002049053	3.14E-07
3839666317	860.0211182	-29499.64844	-0.002055064	4.36E-07
3839666329	860.0093994	-29599.56641	-0.002061212	3.65E-07
3839666340	859.9837646	-29699.60742	-0.002067684	5.20E-07
3839666352	860.0368042	-29799.54883	-0.002074079	5.02E-07
3839666364	859.9837036	-29899.74609	-0.002080422	3.94E-07
3839666376	859.991333	-29999.81055	-0.002086542	4.10E-07
3839666388	859.9906006	-30099.63086	-0.002093123	3.86E-07
3839666400	859.9885254	-30199.68359	-0.002099212	3.32E-07
3839666412	860.0083618	-30299.73633	-0.002105765	3.39E-07
3839666424	859.9807739	-30399.89648	-0.002111458	4.60E-07
3839666436	859.9970703	-30499.61914	-0.002117971	6.13E-07
3839666448	859.9942627	-30599.68359	-0.002123697	5.32E-07
3839666460	860.0170288	-30699.55078	-0.002130322	4.20E-07
3839666472	859.9882202	-30799.76172	-0.002136583	6.26E-07
3839666484	859.9864502	-30899.76563	-0.002143149	5.50E-07
3839666496	860.0160522	-30999.79297	-0.002149648	3.62E-07
3839666508	860.0177002	-31099.67188	-0.002155815	4.12E-07
3839666520	859.9952393	-31199.8125	-0.002162005	4.91E-07
3839666532	859.9976196	-31299.72656	-0.00216845	3.08E-07
3839666544	860.0275269	-31399.7793	-0.002174544	5.11E-07
3839666556	859.963623	-31499.49023	-0.002180563	6.35E-07
3839666567	859.9938354	-31599.58984	-0.002186808	6.14E-07
3839666579	859.9805298	-31699.60547	-0.002193268	4.56E-07
3839666590	859.999939	-31799.71875	-0.002199765	3.70E-07
3839666602	859.9647217	-31899.53711	-0.002205296	4.77E-07
3839666614	859.987854	-31999.71094	-0.002212216	3.76E-07
3839666626	859.9959106	-32099.73828	-0.002218293	5.47E-07
3839666638	860.022644	-32199.50977	-0.002224864	4.78E-07
3839666650	860.0089111	-32299.69531	-0.002230639	5.13E-07
3839666662	859.9988403	-32399.60156	-0.002236909	5.73E-07
3839666673	860.0060425	-32499.54492	-0.002242962	4.53E-07
3839666685	860.0092163	-32599.76758	-0.002249675	5.79E-07
3839666696	860.0205078	-32699.62305	-0.002255618	5.19E-07
3839666708	859.9509277	-32799.94531	-0.0022618	4.86E-07
3839666719	859.9714355	-32899.65234	-0.002268437	4.11E-07
3839666731	859.9938965	-32999.59766	-0.002274879	3.96E-07
3839666743	859.9509277	-33099.74609	-0.002281108	5.35E-07
3839666755	860.0031128	-33199.77344	-0.002287213	4.33E-07
3839666768	860.0119019	-33299.875	-0.002293819	3.47E-07
3839666780	860.0084839	-33399.57031	-0.002299672	4.19E-07
3839666792	859.9921265	-33499.76953	-0.002306735	5.65E-07
3839666804	859.9927368	-33599.73438	-0.002312579	4.35E-07
3839666816	859.9846802	-33699.75391	-0.002319002	4.65E-07
3839666828	859.9602661	-33799.86328	-0.002325314	5.53E-07
3839666840	860.03302	-33899.63672	-0.00233117	4.76E-07
3839666852	860.0080566	-33999.57813	-0.002337572	4.50E-07
3839666864	860.0126343	-34099.66406	-0.002343998	6.44E-07
3839666875	859.9656982	-34199.51172	-0.002350494	4.77E-07
3839666888	860.059021	-34299.62109	-0.002356508	4.70E-07
3839666900	860.0308838	-34399.66016	-0.002362631	4.84E-07
3839666912	860.0059814	-34499.84766	-0.002368989	6.12E-07
3839666924	860.0193481	-34599.73047	-0.002375438	5.08E-07
3839666935	859.9735107	-34699.58203	-0.0023816	6.25E-07
3839666947	859.9984131	-34799.75	-0.002387306	6.41E-07
3839666960	860.024353	-34899.71484	-0.002393685	6.68E-07
3839666971	860.0097656	-34999.74219	-0.002400261	5.72E-07
3839666983	859.9832153	-35099.63281	-0.002406819	5.57E-07
3839666995	860.0164185	-35199.71094	-0.002413024	3.20E-07
3839667006	859.9825439	-35299.76172	-0.00241899	5.71E-07
3839667018	860.0053101	-35399.91406	-0.00242538	5.72E-07
3839667030	860.0028076	-35499.52344	-0.002431742	6.43E-07
3839667042	859.97052	-35599.52734	-0.002437842	5.39E-07
3839667054	859.9803467	-35699.87109	-0.002444	4.61E-07
3839667066	859.991333	-35799.66797	-0.002450389	4.85E-07
3839667077	860.0026245	-35899.57422	-0.002456651	4.40E-07
3839667089	860.0039673	-35999.57422	-0.002462523	6.89E-07
3839667101	860.0123901	-36099.76172	-0.0024694	5.83E-07
3839667113	859.9932861	-36199.77734	-0.002475934	5.03E-07
3839667125	859.973938	-36299.51172	-0.002481691	7.68E-07
3839667136	859.9760742	-36399.58594	-0.00248766	5.98E-07
3839667148	860.0046997	-36499.62891	-0.002494331	6.24E-07
3839667159	859.9819336	-36599.70313	-0.002500658	5.92E-07
3839667171	860.0006714	-36699.59766	-0.002506501	5.45E-07
3839667182	859.9777222	-36799.53516	-0.002512554	5.75E-07
3839667194	860.0025024	-36899.625	-0.002519397	5.30E-07
3839667205	859.9718018	-36999.60547	-0.002525351	6.46E-07
3839667217	859.9907227	-37099.53516	-0.002531982	5.37E-07
3839667228	859.979187	-37199.72266	-0.002538215	6.48E-07
3839667240	859.9897461	-37299.58984	-0.002543941	6.98E-07
3839667252	859.9716187	-37399.82422	-0.002550547	7.51E-07
